flood_zone,elevation,year_built,coverage_amount,mitigation_grant,claim
X,24.58352266633912,1994,109411.24392931093,0,1
X,14.958001151763792,2008,201960.3615210282,0,0
V,1.0163338542766953,1970,168481.9768973703,0,1
V,20.490448693469933,1974,302730.7864870199,0,0
V,28.514888094081183,1970,145086.426531144,0,0
X,24.87451471037251,1960,350419.55089816387,0,0
X,8.315944206316194,1961,449959.6282225979,0,0
V,1.5997525480002195,1963,245007.55272149428,0,1
X,28.210542376145415,1983,167397.08772216178,1,0
V,28.11188174639104,1988,260009.9983137652,1,0
X,15.97245959138608,1951,414386.7285802508,0,1
A,19.269522350146055,2011,336595.06963183824,0,1
A,13.878001821324249,1999,140457.28533104126,0,1
V,12.59296101296276,1955,314874.86173081334,0,1
A,3.5834530778610105,2011,287234.15258223726,0,1
A,2.9025869508328803,1952,230844.90240846458,0,1
X,6.981964400285624,1990,144064.23842132933,0,0
A,25.099222392196328,1983,492444.77424810996,0,0
X,4.3749690220704,1986,170417.32795730224,1,1
V,6.800959557441322,2019,177097.15631629818,0,1
A,16.458421779666224,2017,158233.07684089435,0,1
V,6.453936542348232,1970,328077.2154795752,0,1
V,4.896200541533613,1992,277467.82979308016,0,0
X,16.89948725093887,2020,199822.8728106224,0,0
A,11.042798129898465,2003,271769.35320861125,0,1
X,18.784778575214077,2014,369408.74042468716,0,0
A,27.36616021226029,1981,212680.21259945206,0,1
X,4.529793943052029,1970,466098.31041215215,0,1
V,27.403009794391917,1987,222538.4948710823,0,1
V,27.07469902268756,2009,179271.6123291413,0,1
V,24.872627500077083,2017,481827.1387491258,0,0
X,18.938577519182555,2000,424224.2440472717,0,0
X,18.604399723966424,2001,237255.0499373862,0,0
V,19.17637979809505,1987,436572.7404575504,0,0
X,20.714866536534394,1973,307525.69966152,0,1
X,0.49446601788471045,1980,238700.99930442512,0,0
A,28.742777374819493,1986,435844.63581568573,0,0
A,17.568112843967395,2009,400866.0267457762,1,1
X,23.44397518207265,1990,219149.93705724232,0,1
A,11.318455171840894,2007,342671.4061031895,1,1
A,0.3719164174738787,1951,247756.0894079189,0,1
V,15.292039796293318,2005,100420.78902415525,0,1
V,15.215703579477868,1987,484726.29656011175,1,1
X,13.109678649343554,2022,319851.6304291347,0,1
V,10.191511624862303,1984,339373.04066631326,0,1
V,7.494782634291662,1984,339956.57027091796,1,0
A,15.826346234915484,1959,320256.5843277611,0,1
X,11.258344190804824,2008,216019.13790943738,0,0
X,29.097956491494262,2001,488630.4499632225,0,0
A,5.187819233007943,2012,348667.365006114,0,1
V,9.589967028812609,1956,368368.54422158457,0,1
X,8.81881412773713,1965,281917.10292681993,0,0
X,16.29927528707871,2014,215144.56019631302,1,1
A,14.978407709224438,1953,125739.59286997173,0,1
A,19.312213962728194,1987,240092.0786271545,0,1
V,28.500053117226237,1979,170438.97170735686,0,1
A,8.556632564816022,2018,364835.3073028047,0,1
A,20.783147077649893,2012,451601.55392108776,1,0
A,0.7512060901555084,2015,221101.9432982609,0,1
X,7.8716541820087365,1971,233153.05016561862,0,1
X,13.911591839897783,1992,368145.80153160467,1,0
X,0.9298436544340338,2001,159708.57369649454,1,0
A,18.530083816609167,2020,471774.97067107965,1,0
A,20.349318252051248,1950,245538.71241019323,0,1
V,22.4019514451414,2021,140479.77837070986,0,1
X,15.497235145290368,1975,169873.6019682566,0,0
X,18.1183399493588,1959,473098.4304029832,0,0
X,11.881957538354618,1994,198847.71534760797,1,0
V,1.237590975196876,2007,364907.52153251454,0,1
A,2.9985556732353915,1959,162466.08941530605,0,1
X,19.649877726043925,1952,177640.6769395111,1,0
X,29.866658987573288,2015,451695.287559991,1,0
X,0.47409717489888537,2018,159213.28804102473,0,0
V,16.727504904791484,1961,107500.23469451166,1,1
X,22.530262586476734,2015,300493.2758105105,0,0
V,24.80324484041636,2016,445090.72530517384,0,0
V,16.356147036679204,2022,230396.41816624987,0,1
X,18.597479405523153,1965,151264.9082582842,1,0
V,20.901748358236603,1992,492892.33182625513,1,0
X,25.768987490802918,2022,370695.4517957653,0,0
V,3.66868611608456,2015,440276.25277926255,0,1
X,27.785465888245902,1994,400855.3089315695,0,0
X,0.7805221065471002,1964,379296.90959567606,0,1
X,25.08599252873326,1956,253825.62685236812,1,0
A,2.3022127967909176,1968,229735.99728145576,0,1
X,5.838846348147668,1954,386783.43835778965,0,1
V,0.11682439143397838,1964,386685.2032708921,0,1
X,13.35770116608122,1955,480235.3536196373,0,1
A,10.030776801521768,2005,327463.9271393289,0,1
X,4.97978734461082,1993,217848.4423150694,1,0
A,13.53270482411719,1987,295811.519732191,0,1
A,12.071126495165515,2009,345485.52669036767,0,1
V,23.029830980962245,1979,270691.919830765,0,0
X,26.793909182100972,1979,416453.2493438193,1,0
X,19.577017553012457,1965,333845.2848863351,1,1
X,3.732311661795716,1982,103774.29105106022,1,0
A,8.861723841295518,1962,327935.95529280335,0,1
A,27.399548904968395,1993,353441.5143767444,1,0
V,2.6620347902366746,2022,466104.5006176283,0,1
X,12.205675181724795,1988,265488.6694656754,0,0
V,28.275138577004437,1971,329787.0637085433,0,0
X,28.51994524408457,2000,289998.98028574954,0,0
X,12.336095311466773,2009,312662.57138755417,1,0
V,20.02190664296392,1984,126921.62826759859,1,0
V,13.70236795061997,1968,458913.4670132406,0,0
V,22.603816183090252,2002,464164.93593265023,0,1
V,0.9474399207899553,1963,319223.8439370531,1,1
V,4.324714467640753,2022,322622.2062883782,1,0
V,18.425964106307976,1973,123022.41437758181,0,1
A,6.976567873291907,1975,339180.2052479027,0,1
V,19.981568978074456,2003,271660.71595166496,0,0
X,10.53668782383895,1950,383617.4520937749,1,0
X,26.599366743834644,1964,118849.96663822896,0,1
X,24.577781566799594,1959,384355.0730917959,0,0
V,14.785134002063465,1978,214757.52953292555,0,1
V,23.186852612845733,1990,360682.13218124316,0,1
A,8.134136587052712,1963,350850.39012484916,0,1
V,14.827793304355879,1975,190736.593852893,1,0
V,5.924461555898345,2006,276180.9380865067,0,1
X,25.826585055629817,2018,434253.30362132983,0,0
A,24.692028497052448,1951,342236.65743790957,0,1
A,27.06449005227004,1995,127495.32079136459,1,1
V,26.324309436727784,1951,277163.53252833185,0,1
X,28.787887861784842,1987,224708.5835111668,0,0
V,6.850086948957779,2014,356658.2715646531,0,0
X,27.954728723859464,2008,345825.5765181043,0,0
V,17.13639574055993,1966,104159.24060405622,0,0
X,12.674852517544565,1968,343078.2037673852,0,1
V,16.81121687903619,2007,393939.8615939747,1,0
A,10.278070699508335,2009,407492.0129606302,1,1
X,8.656590208828563,1970,123590.30815598446,0,1
V,7.239430139325863,1950,221463.3668439476,1,0
V,2.4728396837138042,1982,268509.42422060954,0,1
V,14.896946914415622,1995,171908.6831179647,0,0
A,26.632850271416622,1982,268293.54846600397,1,0
X,18.90455907823154,2018,128451.81433023693,0,0
A,15.629268982673207,2009,145286.91320282064,0,1
A,12.857787547527495,2007,367477.9051373678,0,1
X,13.932048789515758,1951,205028.98446406197,0,0
V,6.278320427158528,2012,384562.33899182896,1,0
V,24.688076315792916,2005,119243.4112066672,0,0
V,5.951488898445842,1978,325081.22121740115,0,1
V,21.49868270181939,1993,256579.4654347361,0,0
V,22.79955034488458,2010,418788.55676618614,1,0
A,17.24607126083203,2016,413580.63208222477,0,0
A,25.887791248644856,1990,250223.85698300326,0,1
X,8.7315105735195,1953,349085.6056350857,0,1
V,26.4485166372859,1995,191019.54752779525,0,1
A,21.882313787979125,1999,332162.7344721681,0,1
X,23.962494832852823,1954,132505.877579009,0,0
X,19.937391285819423,2009,273841.71364744403,0,0
A,25.39029050969908,1964,173091.07261524367,0,1
X,29.792965881529078,2015,453352.4728366091,1,0
V,12.604885635739159,1990,277960.3271867327,0,0
X,24.41747051128711,1973,336309.49945501395,0,0
A,22.337392785541006,1954,244152.74413200415,0,1
V,13.58610497136054,1951,215496.41409592115,0,0
X,27.80846999197536,2004,181167.9132246134,0,1
V,11.83277788717784,1977,464748.6330668079,0,1
A,16.963977488287128,2011,419786.31297078106,0,1
X,3.1782707097288467,1966,153304.45777241234,0,1
X,6.773255821987987,2017,398689.9505167193,0,0
A,25.22088511601282,2018,267412.3108146613,0,1
V,11.89658168486542,1957,106158.66198422795,1,1
A,11.822522682457745,1997,311346.9281504888,0,1
A,7.379430545718607,2018,152018.57603394645,1,0
X,14.748310028923632,1973,183973.72523743787,0,0
V,24.174508840518673,1954,378416.3845696372,0,0
V,26.854923533212187,2013,202856.81485647842,0,0
V,2.1034329613255167,1984,456755.28073672665,0,0
A,17.244621937203462,1951,362867.90336966794,0,0
X,14.018201036770035,2011,432913.3939643236,0,1
A,18.428455514147352,1999,346075.8153320736,1,1
X,13.418270607248074,1955,447539.8364088063,0,1
V,11.959344625602453,1968,244673.87000886007,1,1
V,14.156421372884681,1951,319656.2307542319,0,1
X,17.459973862692422,2019,306356.1601777334,0,0
X,15.029496330953304,1951,461516.2832311882,0,0
V,14.164333530619386,2008,165966.1634434454,0,1
X,24.53505929874242,1987,331224.305274677,1,0
A,22.369439737135732,1992,401772.4776907921,1,0
X,10.241354825435785,2009,248019.90421346415,1,0
A,24.017313525459613,2015,447032.60984639055,1,1
A,25.609520070135005,1959,249205.90683109363,0,1
A,4.604766161225715,1951,169323.50395836643,0,0
X,17.480473851922763,1959,333619.3421620127,1,0
X,8.559359807976413,1999,268227.204014925,0,0
X,22.175169657801675,1991,106076.04187280181,1,0
X,7.163559880760497,1956,127935.4369974013,0,1
V,20.142105725190955,1967,178110.872082636,0,0
V,7.653739681729017,1989,407731.9838072609,0,1
X,15.334312902898295,2003,456815.80641349935,0,0
A,28.459394037485765,1975,318256.34960568894,0,1
V,11.439226153693035,2019,142226.1850056494,0,1
A,26.27215457889623,2022,313767.5808967384,0,0
X,29.608337436116837,2005,442242.184238778,0,0
V,26.2455254641549,1983,399791.0516490358,0,0
X,4.975980891700286,2014,216439.26547895,0,0
V,24.58974658605489,2003,149556.24371534312,0,1
X,0.9644818530168375,1987,460272.6799048972,1,0
X,11.799056510979236,1982,441635.4986528844,0,0
A,26.122001199535916,2010,121486.14605809032,0,1
A,20.662566382797596,1990,429469.7959298257,0,1
X,15.982212820136342,1963,138885.0551139758,0,0
A,11.635920752478615,2022,125313.4533608148,0,0
V,24.36890839410858,1954,403440.35885850375,0,1
A,21.28675211844663,2000,314524.2487699832,0,1
X,14.0521595884702,1997,265819.2096361276,0,0
V,26.774530116289796,1992,461544.87839040876,0,0
V,6.898440534558972,1953,435721.4288271015,0,0
X,5.111745274758746,1985,123049.38861882265,0,1
X,19.284112930007446,2015,346434.89677646896,0,0
V,29.15983028105311,1967,408906.9612829833,0,0
X,7.4176971992031095,2000,320196.2319099808,0,0
V,7.490111368014794,2012,493202.1996304753,0,0
V,4.184965438865698,2019,374419.00185901934,0,0
V,25.816906658208964,1987,141657.2050788101,0,1
A,6.791926212340023,1972,179319.20479998138,0,1
X,15.095355801746635,2001,430498.2484797848,0,0
A,29.726174340066137,1985,498702.66925772,1,0
X,0.3642270276613069,1995,139335.70674895588,0,1
V,16.694582715323822,2004,140131.72713801934,0,1
X,15.368671281148373,2001,405354.8216573134,0,1
X,24.223421292304643,1967,125741.71268661582,1,1
A,10.658446186583308,2005,127424.04642593898,0,1
V,12.310240766971246,1989,455526.593203865,0,1
A,5.03813941796591,2017,420179.92492738034,1,1
A,22.2244569490736,1998,452625.2799457529,0,0
A,23.541267275644447,2015,360205.3608531015,0,1
A,4.099899623364908,2021,229014.56877554336,0,1
X,11.803712219649652,2022,462525.27613311645,0,0
X,26.78714986088049,2004,219489.4099897727,0,1
X,0.08121821027361475,1993,210204.33578193974,0,0
A,8.962772118678968,1958,454560.1676771085,0,1
A,16.651268551576432,1978,372329.03699728317,0,0
X,10.0228157897986,1984,458268.8338836971,0,0
A,8.161355675330082,2006,162360.51570158894,1,1
X,13.801124547096379,1992,480918.71910625254,0,0
A,5.445693243290812,1982,345096.8626801308,0,1
X,15.888757228784515,1960,367214.017637371,0,0
X,21.200877639396776,2002,465624.23213058064,0,0
X,17.258848578855066,1981,252301.18987785146,0,0
A,2.793279925755927,1952,387829.99787834485,0,1
A,25.332258424967197,1970,356136.24844979355,0,1
V,5.249335124624645,2014,415101.0875463841,1,0
A,22.94436001833386,1958,458777.1167333229,1,1
X,10.816953323275513,1979,372024.34217203787,0,1
X,23.48284044168307,1987,127055.82180122574,0,1
X,6.188187102160373,1956,173256.1383399121,0,1
X,5.599863110862894,1962,481591.2729068336,0,1
V,14.910775386524467,2018,487460.18935089046,0,0
V,0.9880804409508148,1993,486965.325479345,1,1
A,6.758920163470002,1965,114719.76016004718,1,0
X,21.72036756553045,1962,252979.2671797673,0,1
A,25.121504349162763,1981,403869.0815951984,1,0
X,2.423560918134313,2002,401154.32146313234,1,0
X,26.462331283143133,2003,134363.5619799834,0,0
A,23.925516121595372,1964,343795.5548358076,1,0
X,26.09052887120896,2002,157147.847416343,0,0
V,20.952856637365198,2015,297283.7331471173,0,1
A,20.224592018818942,1966,195874.2803364486,0,1
X,15.752797000345915,1951,121264.46869389107,0,0
V,19.58361673473945,2019,132007.77021064382,0,0
A,27.573289936998155,1988,464357.17989196326,1,0
A,3.0156600425012527,2006,397858.38568061363,0,1
A,9.472934335382735,1973,472729.5927091802,0,1
V,2.1736492078761547,1971,287995.9729334211,0,1
A,28.344155158321154,1966,265316.9995811217,0,1
A,13.35796397998164,1965,243362.91700083824,0,1
A,20.260334120285652,1984,346522.838420836,0,1
A,25.23360193512964,1957,240623.75478853344,1,1
X,29.730007442294657,2011,398509.2935928025,0,0
A,4.853473733767972,1987,420526.93048634485,0,1
X,23.98537817154686,2016,450337.8373717524,0,0
X,26.622686944102092,1986,197120.3720981109,0,0
V,1.4662613055262685,1972,310808.8197169502,1,1
A,22.6227168055672,1987,189377.84669193556,0,0
V,10.64175963589651,1961,115022.32936813646,0,1
X,19.45790374411296,2010,383130.12166793505,0,0
A,15.421445881165942,2002,319592.50957404985,1,0
V,7.792267562599108,1960,389570.91182123346,0,1
V,4.056640860119582,1992,135049.16456261484,0,0
A,3.5084169926762487,1989,498210.4716247768,0,1
V,3.099685731254751,1964,497739.4267788128,0,1
X,19.133701204037333,1958,285999.9302014051,0,0
X,10.542325541986143,2005,446423.4860735344,0,0
V,6.4990031461761735,1969,197427.42232222273,0,1
X,20.756552781177092,1987,395026.4644893188,1,0
V,20.605486972994004,1968,451690.3427254263,0,1
X,16.17504877070993,1997,425866.50643231143,1,0
V,28.048734505975528,1953,424709.63129646296,0,1
X,11.562426943242638,1976,285210.65283554606,0,1
A,25.07588913807879,1989,427995.9791115091,0,1
X,2.2541822379658893,1982,376281.9252085202,0,0
X,22.194932821155135,1994,152980.55925768174,0,0
A,29.6534224149579,1963,145673.76162580805,0,1
A,25.397946488634506,1982,408768.8543738559,0,1
X,17.38994157930178,2005,350185.63550916954,0,0
A,18.80298192981482,1974,307750.44687655097,0,1
A,10.598686483108404,1961,462904.7163395313,1,1
V,20.384556547743117,2011,363836.1427484874,0,1
V,23.11186149543981,2006,258458.69803532006,0,1
V,29.946854433535616,1999,265572.72327047354,0,0
X,14.77388751001299,2008,342097.744327034,1,0
V,1.8391219732032682,2006,404110.1138745394,0,1
X,17.875738521929556,2004,325741.32277964964,0,1
A,3.570724499465058,1987,303504.3528876719,0,1
A,7.342951306683302,1951,390760.2810616727,0,0
X,9.863397339172117,1993,382105.81996281457,0,1
A,21.93089619445232,1969,432138.7362454244,0,1
X,5.514243716355017,2006,125020.71451091777,1,0
V,4.972588405270576,1984,401980.85283279157,0,1
A,1.348927274964824,2016,305504.180380676,0,1
A,26.197198090616425,1993,129877.24801326075,0,1
V,20.80516273068182,1990,371604.0112678079,0,0
X,1.1983939685287948,2017,386616.0776007771,0,0
A,0.8487691691434374,1984,309450.8678178738,0,0
V,16.760228894251682,1977,417519.5910599051,0,1
V,8.476032038601332,1977,220099.2434517206,0,1
X,17.901790512957863,2013,180762.88741257443,0,0
X,13.03812527042896,2005,240293.58069731138,1,0
A,27.69937686930764,1961,264020.205318391,0,0
A,8.634270448841036,1985,378373.44096086756,0,1
X,20.374361053166805,1977,438207.97515129106,0,1
A,1.6216293485579758,1997,388367.2760314706,0,1
X,28.67581602566776,1953,169595.02362784062,0,0
V,29.422724037250564,2002,246486.83392010294,1,0
A,22.17223887049237,2004,163365.4853791112,0,1
X,13.956374146907194,1966,374689.67982322053,0,1
A,6.59980317981784,1960,199268.75128675764,0,1
V,24.37549020743894,1995,310154.7731407387,1,0
A,22.09062291441067,1968,416731.93727787375,0,1
X,6.658621186828472,2018,368375.70996864606,1,0
X,13.53645882471797,2006,219349.5962660531,0,0
X,13.88396813450355,2019,233146.70024653635,0,1
X,24.792316499181275,1989,361345.7146412127,0,0
V,20.515340530022296,2018,319787.09973597765,0,0
X,19.295026306201652,1951,138557.39498801774,0,0
V,19.49482267689835,1971,449596.63570941845,0,1
V,8.114102381474368,1950,305045.29922145145,0,1
X,11.15133779488602,1999,289344.40527898615,0,1
X,1.3698685631011842,1987,179375.7346529049,0,1
A,23.608234074363715,1970,250797.52758821493,1,1
V,12.989946455094415,1972,233129.94492603964,0,1
X,13.147150712627205,1996,208294.27313177072,0,0
X,7.360687948008802,1963,326962.6298587093,0,1
A,6.282818443782867,1987,284910.1441121128,0,1
V,17.634657887070876,1994,455679.07412586693,0,1
X,6.976590456110273,1967,476537.59081886435,0,1
X,1.9262655469639323,1966,187789.37169123633,0,0
A,23.02522247942695,1975,140042.17150688422,0,1
V,11.294083032190978,1993,414135.0205950998,0,1
A,11.407067516979133,1968,497944.5614554436,0,1
A,12.93954844547374,1977,445440.02794166165,1,0
V,24.451344702242814,1989,109478.96084749389,0,1
V,9.625106878194513,1963,200505.42028258642,0,1
A,22.74108633773508,1991,117336.91081650557,0,1
X,28.186345223386297,1960,428311.75081646664,0,0
V,19.826045877743983,1960,332562.79051692656,0,0
V,12.95043243531074,1967,305487.41646682157,0,1
X,22.43369169439994,1970,321779.952798611,1,0
X,13.736921092541564,1952,200980.50347863644,0,0
V,12.432818133244224,2020,340655.3476555451,0,1
V,15.758494907180497,1972,112266.791385612,0,1
V,9.531670044278814,2008,358404.6895883358,0,1
X,3.127506488400036,2015,393773.53207153233,0,1
A,12.445560165784956,2008,369210.5054847309,0,1
V,3.715706433879058,2010,232847.0073248881,0,1
V,12.3132442066634,1957,430505.16605101706,0,1
V,16.70801163640351,1977,386217.5988469928,0,0
A,27.921335436169404,2004,151318.92916971113,0,1
A,1.0866699313591077,1992,178057.688215326,0,0
V,18.643752195058326,1950,354843.3652712954,0,1
A,13.732055599502319,1991,215766.45342241047,0,0
V,0.607833846124175,2008,147773.17657849478,0,1
X,7.486445278161611,2010,161987.59725995688,0,0
V,3.5545575706440466,1978,166246.87221616026,0,1
V,6.503824371943342,1967,291116.3627273529,0,1
X,8.237107303827546,1972,342954.181371799,0,1
X,12.039190061465888,1971,170560.90994176597,0,1
X,15.871181804666708,1975,384998.64414528845,1,0
X,0.02969981779158304,1972,212405.0430006114,1,0
X,4.856080818862224,1983,224623.25535758433,0,0
X,2.806991568264021,1952,189399.44842964303,0,0
V,16.49020197788231,1970,414082.4543772764,0,1
X,9.872246112038095,1972,483925.5331747508,0,0
A,16.45193208104154,1961,296999.93947123707,0,1
X,6.654699065240335,2014,116812.25657279688,0,1
X,0.7268806226275459,1999,204227.72657019034,0,1
A,28.241007038107405,2016,163220.11644753843,0,0
A,3.2492436356698207,1990,437104.91394080716,0,1
X,3.805762438851504,1958,133941.59497328207,0,1
X,4.396404795304215,2016,486590.49627535354,0,1
V,29.43829571979818,1983,335405.51064985036,1,0
A,18.529807205099882,1999,307095.91482966533,0,1
A,18.30869855111552,1977,438940.24896767474,0,0
V,29.600946045555887,1986,111019.04851658246,0,1
V,2.6531630782396434,1985,410861.0997628039,0,0
A,29.235026776268672,1970,146641.61822740664,0,0
A,6.1203943966212275,1990,436311.23957617284,0,1
A,18.692145106861062,2003,311670.4876951447,1,0
X,12.602506959083751,1951,124451.76094403671,0,1
X,11.518554404315346,1959,433298.01552052976,0,0
A,27.937299854383877,2011,110925.64682850066,0,1
A,4.476831853207694,1991,155348.2771574414,1,0
X,29.912070332287307,2021,419129.8095306516,0,0
V,11.373751832746455,1994,285948.4495431564,1,1
X,19.463247116656632,1997,452555.4817419335,0,0
X,29.037201944500804,2015,354171.7091164334,0,0
A,1.7280315113692435,1998,349411.5017481632,1,0
A,27.685930887755717,1974,216894.04245280597,0,1
A,17.0343415606303,1988,153472.20942069343,0,0
V,21.13190636932357,1967,484468.95635867305,1,0
V,4.475525516590451,1974,141919.07565735807,0,1
V,16.001622924930967,1999,311604.24002942705,0,0
V,20.20541144175731,1960,209027.4363339121,1,0
V,13.687419221630455,1999,205656.2654325819,1,0
V,4.649555343181701,1992,337834.48772112525,1,1
A,7.323572252567299,1972,419173.64687154756,1,1
A,25.631783729804955,1953,410871.7931325115,0,1
X,1.0341297849828834,2001,447520.6756774214,1,0
X,21.26586235322437,2010,217161.09516494683,0,1
A,29.981701095435806,2003,286300.5526860295,0,1
V,0.22448988320299845,1980,103733.82928800998,0,1
X,4.831370484598198,1997,398743.0492545462,1,0
X,20.224329026794035,1980,220937.24485691322,0,0
A,1.7997250375604479,1976,324597.4133080746,1,1
A,17.693699515675767,1973,167720.11280778027,0,0
A,20.520003106831684,1965,427759.8028537314,0,1
V,17.644390443422104,2020,426908.8877113111,0,1
X,10.955541090632016,1998,450981.1659011822,0,1
V,20.918468879599168,1962,118374.79884268914,0,1
A,17.828832840414613,2013,496983.4839100055,0,1
X,6.2291151628175925,1961,199111.7657758778,0,1
X,16.89406630755329,1993,223773.4744189398,0,0
V,26.457216514167825,1962,199734.29167617846,0,1
V,20.0049985707135,1976,207013.07934661297,0,0
A,14.153745221815413,1998,321064.5424414587,0,1
V,9.647523086083535,2022,195924.21772151184,0,1
A,2.5765862831271855,2022,257508.52456016192,0,1
V,7.338813982770861,2015,362242.6329772861,0,0
A,0.33560259260630665,1967,434410.48143109074,0,1
A,29.598777525748933,1956,377096.60010675184,0,0
V,6.674467563862199,2016,337729.1379149293,0,1
A,24.44627828056118,2017,159091.42501642747,0,0
X,5.059346454149358,1970,426446.24061651307,0,1
X,8.508034488167217,1951,114909.95519721547,0,0
A,12.548319576851002,1997,205676.66529412084,0,1
V,9.732169924248153,1955,122823.56677278448,1,0
V,23.950524382795834,1952,366971.59023378504,0,1
V,28.730802240462694,2018,247348.4330374058,0,1
X,26.258834509525457,1986,360819.39328194666,1,0
X,4.607336008432696,1958,238812.3837214361,0,0
A,23.30066029047871,1997,282296.2923197977,0,0
A,4.438407399141343,1976,283184.4040664723,1,0
A,27.401433196863042,1989,118232.26146701784,0,1
V,15.536357270057353,2015,272090.6105384014,1,1
V,10.091432641701202,1967,356425.74524608103,0,1
V,4.710764920025784,1997,318420.8984301735,0,1
X,0.35427264537013836,2010,130113.5065113149,0,0
X,7.438409749826542,1980,367222.39427469956,0,0
X,27.420601898439358,2020,223545.10196610438,1,0
X,23.917865768166823,1982,105773.92111160884,0,0
X,29.093811232521585,1983,162238.2228336981,0,0
A,3.0228456336411913,2014,299023.8629266238,0,1
A,17.765362305170083,1996,224160.66361202748,0,0
V,7.714514220923299,2013,377753.2055014203,0,1
X,16.288251173172224,2007,196261.39022630578,1,0
V,9.613646566903654,2002,409118.46739006747,0,1
A,8.503966507300726,1967,214590.87255759197,1,1
X,17.215359060737924,1979,348345.4830337663,0,0
A,5.499544856086209,2013,419686.55210047204,0,1
A,14.074003109163506,1994,254222.45145749956,0,1
A,19.524367951321043,1970,118721.97672618818,0,1
A,3.8454621954841217,1973,314178.20842355234,0,0
V,27.91782812630712,2006,498163.6246178001,0,1
X,15.171740983623744,1963,487596.7465507654,0,0
X,24.585839156530266,1958,188408.8775776673,1,0
X,19.617162918631898,2005,402278.603769701,1,0
X,21.300028236676365,1971,237980.73272802637,1,0
X,21.483928229785143,2005,164108.9920732366,1,0
A,26.25299691184418,1988,366365.8802409973,0,1
V,18.408163051407723,2022,300347.4918107076,0,1
V,8.346514551641688,1988,315692.2230622709,1,1
V,2.985289285963715,2013,430957.0648942034,1,0
X,18.187518583504243,2012,234617.47035496923,1,0
A,1.9905841131174318,1965,366837.9038222652,0,1
V,7.2388035506859065,2022,246476.5867850501,0,0
X,1.8212155380573514,2004,117089.55863217168,1,1
A,16.466627670197013,1957,251206.04293453955,1,0
X,4.810143748286041,1950,480013.78528165387,0,0
V,18.312219583004197,1969,293304.9928353668,1,0
X,23.72595392589803,1951,143292.17473474727,0,0
V,24.65642162315587,1976,375130.7317504903,1,0
V,9.286305244128823,2022,485351.7398874085,0,1
A,16.46863598083488,1984,463178.09861770284,1,1
V,16.89032280259077,1951,328784.3351232555,0,1
X,14.186615464624998,1986,250512.2977394125,0,0
X,19.653416742742944,1965,332271.0674036961,0,0
A,6.302613714706007,2012,426372.42487969977,0,1
