review_length,num_exclam,sentiment_score,sentiment
928,0,0.609580367350504,1
594,8,-0.7900104120458247,0
745,3,-0.16184099343443425,1
552,0,0.28472511607728035,1
555,1,-0.7084818725855369,0
775,3,-0.6249301936034963,1
720,0,0.11787546936869697,1
821,8,-0.9149653750788567,0
584,6,-0.2458157851674021,1
534,5,-0.39763146050034126,1
452,4,0.11229245623606277,1
790,5,-0.5003801924955797,0
588,9,-0.1133560217257934,0
806,6,-0.12234032740611211,1
787,1,-0.24932744346534008,0
615,3,-0.24677784296432326,0
317,2,-0.3966117506220015,1
438,2,0.5849068923472796,1
560,4,0.4858706630041847,1
687,5,-0.5384936769479138,0
537,0,-0.8321893052432465,0
646,7,0.3785468331273063,1
829,0,-0.7721996407286615,0
848,7,-0.24434100950017124,1
163,0,0.5845457199188504,1
737,0,-0.5535731675354125,0
942,6,0.823686159090993,1
552,3,0.13567599263678387,1
593,8,-0.7181294854687281,1
965,7,-0.1647895493606084,1
513,4,-0.6884067348151026,0
495,0,0.22646978597971246,1
445,6,0.7021338562267074,1
820,9,0.8295116617554306,1
779,8,0.10001406428627724,1
872,8,0.5263441710139383,1
393,0,-0.049283938421315066,1
648,8,-0.33191173439851074,0
852,1,-0.754785875143352,0
94,1,0.015923009019593426,1
455,6,-0.27431972387945813,0
102,8,-0.8256152716844505,1
331,0,-0.8228678353351042,0
163,9,-0.08276506246783377,1
445,9,-0.9765381183187996,0
717,6,0.6345325206051446,1
441,7,-0.6497346320478743,1
91,8,0.0768951056920717,1
373,8,-0.5749721984681353,1
715,5,0.5093074627025205,1
821,6,0.9258204940823052,1
448,3,-0.6476739487719563,0
930,1,0.07018635378179483,0
400,6,-0.004938060337367212,1
109,8,-0.7959060878455573,1
196,2,-0.00625092071138611,1
576,8,-0.4605047418772066,1
151,8,-0.19769697166647715,0
220,0,-0.051109865808646404,0
169,8,-0.0935924142914839,1
344,3,0.8197759518391365,1
788,8,0.10781159822988151,1
855,5,0.2562579284519799,0
215,4,-0.03523082656978782,1
234,5,0.5179951505823344,1
724,2,-0.7994790920235886,0
300,6,0.8776810339974728,1
716,9,-0.17627123165809988,1
465,3,0.2782538517757138,1
546,3,0.662083599747177,1
880,6,-0.6212738491596379,1
962,0,0.4818117137130311,1
753,1,0.7919132713476096,1
404,6,0.6655763659087732,1
214,2,0.8374842051577207,1
83,5,0.24380404170551673,1
67,6,0.722116050754916,1
520,5,0.2326554839388011,1
408,0,0.28886427957223515,0
242,8,-0.2994020370847825,1
80,9,-0.594456714093142,1
168,0,-0.8851035446819069,0
359,6,0.8828472486386973,1
992,6,0.9122036179410709,1
928,2,-0.4196528414938314,0
390,6,0.8825255528032374,1
863,4,0.4501255701962821,0
707,8,-0.744063968290428,0
892,7,-0.8877225981931613,1
249,4,0.6691550058907434,1
807,0,0.09801814736120118,1
62,4,0.57749289558703,1
427,8,-0.10447210309571475,1
976,0,-0.13595167917287165,0
954,6,0.5420706722582418,1
737,0,0.7299838213767433,0
947,4,-0.9530960382892872,0
721,7,0.41597864439195975,1
740,9,-0.15343386061479225,1
827,3,-0.9114875003763152,0
532,8,-0.9062282185430068,0
353,1,-0.9434629447429348,0
966,4,0.8430727833888205,1
464,0,0.512112964125278,1
822,0,-0.2707845030643481,0
406,1,-0.8485356463814187,0
773,2,-0.4067943551312172,0
880,4,0.7418005703028419,1
644,1,0.18289727028063374,0
350,2,-0.061543540302784416,1
307,6,0.49279947651952827,1
373,9,-0.9423694562710034,0
513,4,-0.23391681778736784,0
763,7,-0.08231895087209917,1
891,8,0.0035211914357176077,1
631,0,-0.2147412160881328,0
689,4,-0.6131430152844364,0
553,7,-0.5443016543646968,1
796,8,0.2609655698701834,0
184,2,0.46957983308316265,1
395,9,0.5916385541489801,1
413,2,-0.7173218110697868,0
407,1,0.31923238687625055,1
904,9,0.6576768545035965,1
538,2,0.3448170802499366,1
141,2,-0.6869314389576802,1
495,2,-0.6170218743634475,0
821,2,0.3467235632477619,1
490,4,-0.7534739816832756,1
692,1,-0.17269017433462452,0
384,5,-0.3100713410738505,1
158,1,-0.2388988776223373,0
953,0,-0.8682746700872852,0
813,9,0.9395985703620833,1
93,6,-0.8506539367182602,1
526,1,-0.6724316241916686,0
190,8,0.5952802397395915,1
438,3,-0.949887551795261,1
72,2,-0.40922093993644926,1
641,4,-0.9033020095844244,1
346,1,-0.22646279407550773,0
331,5,0.48124679095005507,1
695,9,0.51212275573368,1
122,1,-0.3816122482764672,1
731,8,0.8092709256316744,1
271,0,0.9822263792866184,1
635,9,0.18759765834540798,0
222,2,0.426569126402099,1
90,7,0.40237253794154126,1
445,8,0.2629551129063912,1
903,0,-0.6794872827846401,0
539,2,-0.38913357178425945,1
216,5,-0.42389413082170857,1
283,3,-0.008906482927405923,0
836,6,0.31273742102697266,1
799,2,0.5087468546386549,1
496,6,-0.8181262840511705,0
395,1,-0.8229471578516796,0
214,3,-0.16423821150696116,1
632,1,-0.49307614123216514,1
808,3,-0.7949417854543503,0
708,2,-0.23863846346455841,0
125,4,0.30771111186860245,0
784,4,0.47176170301098885,1
929,2,0.9223147735197541,1
201,0,-0.36492654874104535,0
208,9,-0.4374169370129053,0
343,0,-0.6910583184104431,0
873,1,0.5040307771954704,1
834,0,-0.9033484747590177,0
539,7,0.5276580500152039,1
720,1,-0.5857768362395943,0
64,2,0.19213438173269837,0
541,4,0.21545280207188666,1
344,0,-0.7871847863819095,1
916,0,0.5006844488135065,1
134,4,-0.7708461561416433,1
284,9,0.4578721005104658,1
146,2,0.014818693508513947,1
475,5,-0.19384470988325608,1
706,7,-0.22591490512733525,1
514,9,0.8968144733538286,1
407,3,-0.030113209223187054,1
213,2,0.7843557359627014,1
687,3,0.5938727934085823,1
247,6,-0.10944510301299926,1
491,5,0.8467431897655227,1
651,9,0.6521762162624956,1
932,2,-0.14423956891974465,0
50,7,-0.3168724506050966,1
276,2,-0.908045670904349,0
427,3,-0.5008540047252859,1
155,3,-0.5513085062226979,0
328,8,-0.7347564082133125,1
271,5,-0.9564487695770103,1
781,4,-0.0009534330633733656,1
894,3,-0.2200190647660729,0
470,7,0.6532810995703899,1
136,9,0.44774904940256954,1
924,1,0.905398991758835,1
55,6,0.10604178354077987,1
848,6,0.7048169504407555,1
196,7,-0.15175975817132592,1
233,7,0.8817921264967248,1
137,3,-0.9052526888154324,0
925,7,-0.8163963029747843,1
760,8,-0.9507015710454401,0
608,6,0.029473661973042686,1
751,5,0.042945444457839654,1
161,0,0.4700577452267767,0
272,1,0.6289222482531966,1
165,7,-0.5991169304470687,1
250,4,0.6305942177112283,1
477,9,-0.5815892257906374,1
209,3,-0.05213116682039076,0
501,9,0.2856542971524789,1
96,6,0.506418116610891,1
980,9,-0.9069955582329641,1
493,5,0.5406562225118896,1
226,6,0.5818123664013921,1
932,6,-0.9227447456941382,1
191,3,0.5897824455085863,1
818,7,0.44388659645811934,1
713,8,0.5320868891617265,1
408,8,0.6620867360055311,1
592,5,-0.8351447045634401,0
509,0,-0.9782751782490664,1
181,7,-0.2028113704956398,1
775,4,-0.6179506576613387,1
334,0,0.09951540213227927,1
520,2,0.8150609365585277,1
266,8,0.6466322740137365,1
290,0,0.32636603999592406,1
531,8,-0.6973985483035285,1
971,4,-0.0044802117190627655,1
241,2,-0.40977174948919237,1
350,2,0.22447731474699872,0
740,4,-0.0808107949238066,1
796,3,-0.6004156591726169,0
521,9,-0.7762712293387128,1
908,3,0.2735982016083154,1
122,1,0.9823848803386765,1
457,0,0.8592148370846073,0
519,0,-0.18849228818573338,0
883,6,0.5030561516412806,1
611,0,-0.981321046680887,1
266,3,0.838853521578333,1
532,8,-0.7391439470534316,0
718,7,0.16418460722062767,1
263,9,0.2969824794021436,1
311,6,-0.9205641722086346,0
941,8,0.16864727877965646,1
475,3,0.8929715993241165,1
255,9,0.3851421737806271,1
685,4,-0.9228123770105883,0
241,2,0.3463560334393152,0
864,5,-0.7237065926033606,0
454,3,-0.4043378149122341,0
855,2,-0.08321729749374973,0
351,3,0.4806771907666063,1
331,9,-0.5473966924264595,1
791,4,-0.6433837852548601,1
970,9,-0.4913428650149334,0
152,0,0.3741156085692263,1
833,6,-0.9607928305019002,0
829,4,0.5373280390084834,1
674,9,0.39783190360569276,1
628,4,-0.3149937853250515,1
458,0,0.9194538776919796,1
827,1,0.10006748475211347,0
645,7,-0.10743911103086945,0
186,0,-0.29960039634994096,0
644,2,-0.5861209892313926,1
477,4,-0.636054806052258,0
518,4,0.2217777390320741,1
903,1,-0.9051318992507018,0
657,4,-0.5164263562272058,0
891,8,0.5386535601617934,1
232,6,-0.5237630454022817,1
347,6,-0.9676490026930231,1
267,0,0.7119904503907506,1
797,8,-0.808837714875664,1
521,4,0.8633656111994892,1
704,6,0.2114527670289199,1
445,2,-0.602895787813355,0
424,3,0.378189179155898,1
385,2,0.2330615341827944,0
756,5,0.5159114884191245,0
81,7,0.5635940642480308,1
497,7,-0.45253735822050833,1
513,2,-0.8455504979985013,1
382,2,0.7495875967683212,1
328,5,-0.5597462438388436,1
402,4,-0.22178012177550843,1
97,4,0.8578742206228664,1
913,2,-0.16196860720828643,0
73,0,-0.08450961243010724,0
476,8,0.7172929575013851,1
794,7,0.4814873429293074,1
262,9,0.4593345364340651,1
159,3,0.2150996603666846,1
630,8,-0.38225010922396785,0
869,4,0.543962555514508,1
937,9,-0.2066354948839877,0
827,2,-0.40401581629107897,0
629,3,-0.5525674055884167,0
389,7,-0.29731844347690695,1
803,5,0.28385980501717056,1
953,6,0.3253221854204349,1
873,7,0.7798874346129805,1
485,8,0.4636582302156962,1
888,8,0.9110953782669464,1
957,5,0.8488381786533954,1
127,1,0.25648938480800787,1
423,7,-0.737566774478227,1
640,4,0.580766736754907,1
157,5,-0.5952116766168039,0
801,2,-0.12221140253413099,0
954,5,0.31925489379841654,1
638,8,-0.9339119340977116,0
839,0,0.28050898985439554,1
768,9,-0.6676078034492181,0
232,8,-0.831510697434483,0
688,8,0.3187139047998042,1
594,4,-0.48769945275779825,0
442,5,0.8890800545203499,1
76,7,0.1294938674812376,1
917,8,-0.9524803413655096,0
853,9,0.19706478757209966,1
420,5,-0.17686392491941239,1
829,0,0.6205559186184721,0
753,6,-0.9948618871567643,0
966,6,0.97232411727269,1
324,3,0.2729739933217883,1
675,9,0.03856868336176289,1
446,4,-0.7435126295880203,1
200,1,-0.7343279862240109,0
788,1,-0.6236854789282773,0
862,4,0.28576822224010834,1
860,3,0.21877805536185813,1
250,7,0.5785952169778856,0
253,6,-0.00038456202087511215,1
739,9,0.3317294202643941,1
994,6,0.439103074984313,0
203,8,0.8869567098575677,1
185,6,-0.3753970520018719,1
798,7,0.11425775156718476,1
799,2,0.2104612626701059,1
855,0,0.7703138554309685,0
465,0,0.452759506836224,0
294,6,0.08410403570972602,1
524,4,-0.9999591780998769,0
342,1,-0.5803024129421259,1
653,8,-0.7898917830887922,1
631,5,0.23986180515841715,1
444,0,-0.5586332383097665,0
764,8,0.8674706897875564,1
995,1,-0.18610070345036767,0
910,1,-0.04645038307187832,1
382,1,-0.8882664645301206,0
696,3,-0.9507852909682128,0
139,8,-0.6445521863577817,1
490,9,-0.46675157315522364,1
893,5,-0.20203646101864514,0
883,5,0.23513694864605617,0
350,3,0.5884300333311905,1
509,8,-0.10374120955870736,1
998,1,-0.7477449210527751,0
930,1,0.19257019253146757,0
900,0,0.05335954244644969,0
997,9,-0.9208072928854385,1
321,0,-0.218630130672556,1
822,7,0.7644429588471717,1
647,9,-0.5325837143144059,1
492,2,0.9502387381733728,1
938,7,-0.9760540778462454,0
198,0,0.9571919258617414,1
57,7,0.5712168489004725,1
137,4,0.051837767849777006,0
588,7,-0.7014251450043383,0
307,5,0.19109965385948735,1
812,8,-0.9253338117695253,0
787,2,-0.6708730564627983,1
133,5,0.17776581588421525,1
651,9,0.43023122239906275,1
531,3,0.3513370256425601,1
512,3,0.05335137162631831,1
535,3,-0.6852293937619431,0
759,5,-0.2584705455806877,0
918,8,0.9973753268516938,1
801,7,-0.8908139341039256,0
970,5,0.2518821956868016,1
570,6,-0.98554747161841,1
134,8,-0.06550131507339185,1
215,3,-0.3832619791670129,0
68,5,-0.8350162041905775,0
691,7,0.3041044497753538,1
490,7,0.26214472428283275,1
612,1,0.6969006599587859,0
524,0,0.4490290932401191,1
577,8,0.6774389385293977,1
238,2,-0.1434660784429811,1
330,9,-0.9300673464664764,0
770,2,-0.1690129156475786,1
703,5,-0.9324729505539446,0
276,8,0.446806378077351,1
746,0,0.73170910796893,0
789,8,0.07373063587255713,0
90,1,-0.6133616299084401,0
239,7,-0.9626418457010144,0
558,3,-0.18692695324049602,1
887,2,0.5719952134016861,0
758,2,0.6324381541500173,1
168,6,0.7736370346356911,1
322,1,-0.4879872258663096,1
664,3,0.17195090643848499,0
150,2,0.4634198962287226,1
499,4,-0.1992443646099753,0
518,6,0.4495195780779331,1
212,9,-0.0325425098780634,1
855,9,-0.16945727487285267,1
250,3,0.1969431124250196,1
408,2,-0.643825176338614,0
639,6,-0.49642162468889683,0
327,4,-0.030024948285126474,0
648,2,-0.4105656267575899,1
98,1,0.25595465408002593,1
714,7,0.04963574411115568,1
556,4,-0.07094179075360452,0
806,6,-0.8476412936143922,0
474,8,-0.7623369153977839,1
896,6,0.13362825293522218,1
86,6,0.5811437787877116,1
986,4,0.29640888151235223,1
508,0,0.7818885228220482,1
915,9,0.3525146024540675,1
455,8,-0.5187899411692327,0
945,7,-0.2879109917283842,0
594,8,0.5024027996572793,1
600,2,0.298529285124562,0
730,1,0.6343877355567888,1
469,5,0.4715683825263548,1
268,8,-0.5958879921617466,0
979,2,-0.013508533330143901,1
163,0,0.43047325881023446,1
250,0,-0.01397224898734195,1
507,7,-0.4363430150322414,1
205,7,-0.8750898735684283,1
942,9,-0.4572059015469214,1
663,4,0.7588675619938037,1
379,4,-0.7994001168929317,1
997,3,-0.2500264037531601,1
558,2,0.6669385310512455,1
675,6,-0.676237907631773,1
642,0,0.035661471966371705,0
868,1,0.38292574982051586,0
144,1,-0.15409282998240315,1
641,2,0.14883117064165607,1
513,4,0.2135715285023787,0
521,5,-0.8394902057062006,0
991,4,0.5263891571526533,0
102,6,-0.009576798675893672,1
610,7,-0.829997739137116,1
445,6,-0.7507479950678897,0
344,5,0.5271652248736798,1
484,6,-0.8949466479331505,0
562,2,0.8403755570745777,1
64,8,0.36785306540207685,1
527,0,0.4956186724768079,1
810,5,0.16709928503745686,1
168,3,0.2608531554036919,1
458,3,0.04056992362972078,1
359,6,-0.3361708577202427,1
779,8,0.2431474186233733,0
351,9,0.39996324548582507,1
680,0,0.7644415978112606,1
60,0,0.18503112018073375,1
613,5,-0.4062263174701479,1
906,7,-0.3407060966003035,0
331,3,-0.5460759985043473,0
242,5,0.8311908479089196,1
990,9,-0.10465394372573833,1
140,9,-0.48024532490036886,0
175,8,0.6357055735722801,1
57,8,0.20934904556715273,1
642,1,0.5287674031271281,1
881,7,0.48737560146287295,0
290,2,0.05393598263341404,1
801,6,0.530530936769315,1
488,9,-0.6918647510752933,1
837,4,-0.4459918263244633,0
398,2,-0.3647473417820499,0
625,3,0.1749952891540194,0
747,5,-0.32962229987454683,1
908,9,-0.9925908709719511,1
335,5,-0.6007497887458753,0
684,4,-0.5939175314557121,0
948,1,0.0035830674323931166,1
