review_length,num_exclam,sentiment_score,sentiment
906,8,-0.8811462315890999,0
264,6,-0.3828245731833704,1
765,1,-0.8809411988207951,0
69,9,0.22285590622471685,1
228,9,-0.6974925987225182,1
112,9,0.7769935725207908,1
67,8,0.46999347459616647,1
814,1,0.7994948025304294,0
405,1,0.68144325816809,1
175,5,-0.7328039099832648,0
130,6,-0.06172144142198355,1
83,4,-0.6095717231247397,1
983,8,0.754355256845703,1
545,1,0.288933618427079,0
851,3,-0.4931173239526525,0
509,2,0.4092365178945552,1
803,4,-0.9217733982321845,0
864,0,0.3181751064005458,0
146,9,-0.8145211616536041,1
506,2,0.6809991665752024,1
702,1,-0.026958624532309017,1
634,8,0.7803615608297032,1
441,6,-0.890926741304858,1
563,5,-0.8023159253031986,1
267,2,-0.8625381542067427,0
439,9,-0.8085050441097272,1
358,3,-0.158898999606103,1
275,7,-0.845052507233667,1
86,7,-0.2552435993871769,0
401,4,-0.13907815594219586,0
831,9,-0.15236120678653364,1
654,0,-0.42567548231856955,0
776,0,-0.4684998632948525,0
617,1,-0.5917510501134855,1
509,4,0.20091250746770162,1
206,5,-0.05255428512476623,1
983,6,0.9118851825648544,1
163,5,-0.7392424782027511,1
497,8,0.3424574898555812,1
982,0,-0.9115874068389618,0
172,3,0.2649571396161825,0
842,0,0.7531025362336805,1
391,4,-0.9261824750011747,1
302,8,-0.550965121067609,1
567,6,0.744689878442504,1
518,5,-0.8855142536483771,0
738,8,0.5411096675439495,1
51,1,-0.18830804288731406,1
693,2,0.48108984243402153,0
219,5,-0.40079350382049994,1
729,4,0.2055181385981102,1
165,6,0.7776050964307655,1
238,1,-0.47510292717218827,1
103,6,0.8468701995608967,1
780,7,-0.4571046258996698,1
116,2,-0.05594011478164185,1
816,4,-0.17408937435094152,1
504,0,0.16028619726647508,1
656,3,0.5506096187903886,0
260,7,0.19911974305728375,1
445,7,-0.6101363836165663,0
62,3,-0.9636769707819177,0
925,1,-0.29981230652324387,1
785,0,0.9744287343245137,0
519,5,-0.6021635970162615,1
483,4,-0.036947666254651956,1
590,7,-0.6979049834683195,0
477,7,0.36961966210960284,1
771,6,0.04530383756873313,0
385,5,0.4999528262827775,0
152,3,-0.9964841340056247,1
828,9,0.44656668168854097,1
712,6,0.23595090634712945,1
206,2,0.2764316868719676,0
88,4,0.1649217702770298,0
507,4,0.8904590179096397,1
910,6,-0.4891549671815605,1
947,4,-0.4892044754872127,1
510,3,0.3885375601149741,1
986,7,-0.6621095725905461,1
153,1,-0.05627295761510709,0
188,6,0.8689561756446109,1
835,7,-0.6104680996431213,1
52,3,-0.3894198555567221,1
496,6,-0.5621274240959178,0
888,2,0.22056498389749124,1
525,8,-0.5611446501684798,1
963,4,-0.06876957217525903,1
900,9,-0.7527231868803377,0
619,1,-0.5464827758686968,0
438,2,0.288670691245839,1
685,6,0.07563131457062822,1
869,6,0.49971998745349766,0
662,1,0.6556746359470378,1
405,2,0.21407860394598877,1
592,6,0.6984553112076188,1
663,0,0.908548888435984,1
825,2,0.6901026804634569,1
701,0,0.41983106413339466,1
368,7,-0.5334231556391595,0
429,1,0.778902928512504,1
968,8,-0.8146348744542107,1
577,9,-0.8771575415679993,1
922,4,-0.6494210273928673,0
104,1,-0.7264841689107844,1
193,1,0.22775919641908438,1
821,7,0.02869869721731977,1
576,2,0.944998939253406,1
609,8,0.05816345063102202,1
650,0,-0.07546347383274599,0
153,9,-0.7749624432182025,1
358,7,-0.3425007666791624,0
158,6,-0.8220663236194703,1
652,8,0.022330365140163844,0
775,9,-0.576577547497118,0
541,9,0.21797358037611292,1
223,6,-0.7235072636656075,1
431,1,0.6890710510614722,0
147,5,-0.8624520035518062,1
783,9,0.4974183321297836,1
54,3,0.21925935963282028,1
185,1,0.7891912940868999,1
802,8,0.14185118366113025,1
533,0,0.353574140635629,0
403,4,-0.33106175045902164,0
298,1,-0.010116614623097098,1
201,8,0.5996968068131339,1
337,2,0.41782278349853175,1
375,5,0.19956153814030175,1
648,1,-0.912385506341483,0
192,8,0.24806028021184834,1
315,4,-0.33892169578401643,1
666,9,0.1927966838506181,0
645,8,0.6382573180605027,1
200,0,-0.7094571677527153,0
918,0,0.6705934757163263,0
505,5,-0.039847261808303225,1
729,8,0.038010391414170064,1
780,4,0.7414155831431788,1
293,9,-0.6072325679941091,1
283,0,0.12086657125075906,1
972,0,0.1402732877895938,1
373,7,0.3779273118226367,1
266,1,-0.7932194912214443,0
699,4,-0.03131174305634432,0
669,6,0.9920742887977352,0
310,6,0.7155299979884522,1
124,2,0.5630580721407907,1
979,8,-0.6886642486353114,0
502,4,0.9424689409433231,1
290,5,0.31150618084592696,0
99,4,-0.4090886513380365,0
181,8,-0.9645276432414616,0
806,1,0.676670338821274,0
583,9,0.44822382511751857,1
600,3,0.9756870677758005,1
712,2,0.4733857423166641,1
182,4,0.6735708986675673,1
99,1,-0.8141392229624773,1
66,9,-0.6679325744219453,1
778,0,-0.4659847009713993,0
250,3,0.5686471218481037,1
774,2,0.46012932877655155,0
247,7,-0.9754065334847177,0
202,1,-0.18596708204377288,0
796,1,-0.7225714254389493,0
449,6,0.8325040223822091,1
359,9,-0.8553991076993737,0
125,1,-0.814469276603297,0
75,1,-0.6166861194729563,1
87,3,-0.2660583971968895,1
559,4,-0.7620993687332067,0
185,2,-0.6882592815555415,0
162,7,-0.7755208334016988,0
906,9,-0.9398873866694955,1
506,4,0.896255847042664,1
730,2,0.7585797016167497,1
844,8,0.8239569744406627,1
158,5,0.6860136425838441,1
317,4,-0.936736323495214,0
788,9,-0.5519631560249914,1
884,6,-0.506777178496346,1
485,7,-0.021442195126368135,1
272,1,0.6521550299440999,1
644,8,0.07607080102262809,1
696,8,-0.9591459195604246,1
349,7,0.9262652067616393,1
536,9,0.6828987211851889,1
72,5,0.0784482030468221,1
513,0,0.01492264347123573,1
134,4,-0.039918593816168135,1
323,3,0.04133284390378855,1
916,3,0.8945971891149858,1
632,3,-0.3423984082227134,0
338,4,-0.7507636890474165,1
210,3,0.15240002292824717,0
746,4,-0.7834330703418997,1
448,2,-0.6648961190424265,0
886,0,0.5624576788328308,0
539,8,-0.478194368929274,1
600,4,0.4037449320490074,1
516,2,-0.06851393075721401,1
709,6,-0.9170484216042791,0
86,8,0.020964605303306127,1
95,9,-0.09613868267592984,1
719,1,0.2054660385117011,0
546,4,-0.30304856978712746,1
558,5,0.5748770894566932,1
156,6,0.04418720735047077,1
121,2,0.6629046973207973,1
549,1,-0.8071476762398082,0
884,0,0.6039288042737556,0
336,1,-0.8672486909999813,0
881,9,-0.3532919117199902,1
203,5,-0.6471477029871233,0
198,6,-0.578636524484287,1
301,6,0.29534698825326267,1
248,5,0.14073323248018443,1
700,0,0.6945790026563015,1
597,2,0.2595873841804428,0
225,2,-0.3547417799052648,0
681,0,-0.03996722525621843,0
310,1,-0.7610752648315631,0
876,9,-0.9621604754254871,0
290,2,-0.4924570377952322,1
683,4,0.5294978878159988,0
81,8,0.9956495874753912,1
798,1,-0.3037430091228308,0
459,6,-0.2046924456597301,1
635,4,-0.07540394758787583,0
828,2,0.07094332404469395,0
990,1,-0.46978186065251215,1
997,0,0.35334163655785056,1
892,7,-0.49699306622048267,0
551,7,-0.8177427857503607,0
734,6,0.11763647972377322,1
251,5,-0.588536536228587,0
475,3,0.7229759365344954,0
787,9,0.9554515349761306,1
106,3,-0.2173321304917626,0
318,4,-0.505044516890961,0
412,1,-0.15255067133550582,0
70,9,-0.4661322750337549,1
158,0,0.038697328530229225,1
627,6,-0.11712041214032154,0
719,5,-0.10188074636748556,0
531,2,-0.10085611921257098,0
138,0,-0.7833981938901655,0
956,6,-0.9042622876083031,0
924,6,-0.14973119625124465,1
296,9,0.8118776378729746,1
328,1,0.9259531780921275,1
176,7,0.1624608319675691,1
702,0,0.2887766602938029,1
526,6,-0.3946604201344619,0
124,9,0.36109487981528665,1
788,6,0.2802471057194418,1
512,5,0.6495686666008154,1
534,6,0.022054459796682968,0
99,0,-0.26505505745947766,1
674,3,0.42558260162152517,1
277,0,0.910369849632547,1
238,9,-0.24756815911946672,1
494,3,-0.2356553559892287,1
691,5,0.6780070645964493,0
858,2,0.9632177725745821,1
569,1,0.5507046897330079,1
691,4,-0.10539713070449452,0
485,1,-0.2817998718203423,0
400,6,0.6137060630182298,1
978,0,-0.03065618838307471,0
159,0,0.1190292621951834,0
864,5,0.11122147502512392,0
991,4,-0.8874140810509246,0
275,8,0.6221694052726472,1
797,0,0.29362731100865913,0
446,9,-0.37915271965578645,1
750,1,-0.9907686303077108,0
339,3,0.4259299777932273,1
753,6,0.4209792200409712,1
208,1,0.8478772588315753,1
548,8,0.3088339954044461,1
980,8,-0.5552899815098145,1
304,4,-0.8256617186903128,0
110,4,0.6712061041178603,1
191,3,0.5309746892277463,0
319,6,-0.16845007267195888,1
765,5,0.6191556706186527,1
455,5,0.7701280880695769,1
819,5,-0.16293163880442663,1
449,4,-0.8719077941314812,0
52,5,0.3542028816084146,1
754,0,-0.46661508474529856,0
174,3,0.21394861235323237,0
150,9,0.8158890149488769,1
923,7,-0.9501710210874659,1
753,6,0.07825078822633835,1
900,1,0.780723504499907,0
279,1,-0.03288172337361628,1
514,2,-0.3591274154533288,1
299,8,-0.07873243100782568,1
70,3,0.9639756430509379,1
587,4,-0.34776990844148803,1
855,8,-0.9860761983949342,1
869,1,0.9359920899305956,1
430,8,0.8201824524750223,1
114,2,-0.947171371136242,1
580,7,0.08226914742233937,1
139,6,-0.08141677473201869,1
646,8,0.2829238011329911,1
207,1,0.5759222977816303,1
433,8,-0.4243136635513425,0
758,4,0.42282228470271765,1
868,0,0.04464542372485836,1
637,7,0.3070876113777916,1
367,2,-0.9911182205755968,1
729,5,-0.36119124225064425,1
691,9,0.419679516707685,1
972,7,0.1697723181119073,1
898,5,0.706437122851834,0
919,5,-0.8607978627021584,0
918,1,0.3444798489893608,1
841,5,0.05959658484356867,0
100,9,0.8320597493725859,1
906,4,0.07538892937939123,1
120,9,-0.9323341763943589,1
512,0,0.4807723279552001,0
87,5,0.2832034581924763,1
395,4,0.2223475675994997,1
93,3,0.24319406144738442,1
550,3,-0.368503602334302,1
814,4,-0.6122000356828123,1
159,6,0.061095963270033415,1
685,1,-0.7030881111632763,0
966,3,-0.14114512956983605,1
948,2,0.7798744558949213,1
480,1,-0.2515595239214967,0
890,9,-0.9261013128096203,1
275,0,0.2617783912916223,0
581,9,-0.45881525582805427,0
970,5,0.7316674630389222,1
165,0,-0.7737202302716639,0
925,1,0.374811711042643,1
505,6,-0.7411562864604468,1
651,5,-0.583624930599443,0
778,2,-0.7471112998839768,1
198,3,-0.7885954407903202,1
159,4,-0.8335180447273101,0
257,7,0.17731146205874548,1
732,9,-0.9339270041346395,1
330,2,-0.327451739565886,1
244,9,-0.05414940692061254,1
107,5,0.727591068171596,1
895,5,0.8885225087240447,0
399,2,0.7359301282448463,1
231,0,-0.5756483541176853,1
314,7,-0.9888028322385398,0
843,2,0.7628744069388682,1
762,2,-0.16153226972822377,1
152,9,0.9918681278619224,1
288,1,-0.6835088073947047,1
672,0,-0.13559202458416197,0
495,5,0.07325259044398158,0
86,4,-0.07626522075364028,0
267,8,-0.4532110769472599,1
679,6,0.8848757912869369,1
167,4,-0.1673231612699715,0
714,4,0.49379388262061563,0
753,5,0.47247989333448825,1
835,9,0.47919247872578885,1
540,1,0.9657903368632872,1
750,4,-0.9760221370843023,1
766,5,-0.8560638760571782,0
923,7,-0.5814183887097146,0
724,2,0.4459563687224444,1
240,2,0.8915207855972251,0
295,9,-0.12379338285380848,1
887,2,-0.9513595522815343,0
969,7,0.5505056334871712,1
599,6,-0.9908679447734516,0
548,1,0.09948281916476254,1
721,8,-0.6364291628429968,1
635,7,-0.8982451453943108,0
434,6,-0.3808719521536259,1
475,0,-0.2588806674895674,0
388,2,0.7061482936670738,0
80,1,0.03306317812171211,0
780,6,-0.005117021239967823,1
908,1,-0.827239949654829,1
722,9,-0.8749112744891825,1
797,7,0.6620934001375647,1
380,0,-0.39211848926169335,0
829,8,-0.39449816760661105,1
239,0,-0.4136468723987565,0
452,6,0.3227809549313647,1
762,6,0.2258295438632183,1
250,3,0.3327099267392588,1
322,8,-0.08120487307585145,0
541,7,0.5507366407496934,0
192,4,-0.9045050026784895,0
266,9,-0.07952256699933202,1
933,4,0.9054866897887108,1
183,1,-0.29427985840967685,0
533,1,0.028421777345478905,0
376,3,-0.45577497801110933,0
348,3,-0.9765548235049422,0
367,2,0.3227819100454463,1
61,9,-0.6474638367450518,1
119,4,-0.23529361161003637,0
267,0,-0.2886315187592745,1
593,8,-0.13276732289181004,0
283,8,0.6371002219205724,1
87,7,-0.97124980721493,0
347,2,-0.7410304549888851,1
108,5,0.406072422769407,1
822,9,-0.8969257618031947,0
609,4,0.6848235624123249,1
335,5,-0.6513344487786026,0
685,7,0.35700610742907934,1
568,3,0.11947373998587385,0
295,0,0.7703798777032904,1
842,7,-0.9961369189510723,0
927,1,0.5166897311582452,1
668,5,-0.7977807702514519,1
854,7,0.5379552266059571,1
197,0,0.7689739785861338,0
127,6,0.7682263893245271,1
614,9,-0.7167112974491197,1
102,0,0.24018255770991703,0
747,1,0.6733929562325631,1
172,0,0.4920251478626325,1
466,6,0.8583960086694904,1
83,9,0.36958573623719504,1
933,0,-0.25057432032961846,0
978,1,-0.8523597249455779,0
660,9,-0.6637974315851509,1
497,7,-0.03397228866796387,1
655,4,0.4420437230150327,0
209,6,-0.40716905827713257,1
787,0,-0.38636529403137576,1
411,3,-0.7750935684200237,0
732,1,-0.36957975031021384,0
489,3,-0.20704100332888387,0
716,8,-0.6147464115221706,0
497,1,0.5276298391884691,1
462,6,0.24336419149025157,1
55,3,0.7073723190634518,1
624,3,-0.7273570831505665,1
256,9,0.13314306306091273,1
648,1,-0.9507309751637363,0
147,2,0.27920119391023324,1
123,0,-0.16857120304618145,0
972,4,-0.4618202933976583,0
457,2,0.643510908779322,0
965,6,-0.30347653550651166,1
737,1,0.6947926254735513,1
862,5,0.36274725291915755,1
731,2,-0.37557937159341814,1
248,2,-0.3359599297926428,0
306,0,-0.5215260704847755,0
781,2,0.0005913258810086308,0
723,4,-0.03653802705526599,1
745,8,-0.5601592530894532,1
556,2,0.2053838585200558,0
948,8,0.16815639678687133,1
815,7,-0.3946971933930419,0
806,5,0.46322311666670535,1
888,8,0.17751517907084713,1
551,4,-0.7306305314031767,0
510,1,-0.871768379125976,1
393,8,0.8275200808955909,1
609,4,-0.7313599678844007,0
72,8,0.10771980849023732,1
893,5,0.45849779335861784,0
832,1,-0.3097087764597073,0
635,2,0.19891676795930557,1
631,2,-0.10077338117563772,1
444,4,-0.3301537572088309,1
139,3,0.6751671305244797,1
766,4,-0.6629396424598117,0
827,4,-0.8481912079931846,1
546,4,0.7952979964786158,1
685,7,0.8920655001594886,0
772,9,0.6660090961171168,1
544,9,0.7013839247565303,1
924,4,-0.4917583889635673,0
572,7,0.2723075460962774,1
745,2,-0.8433423076840494,0
339,0,0.8850148557381095,1
173,9,-0.6507185555562349,1
717,1,-0.7470279241372089,1
702,4,-0.693282613801655,0
678,2,-0.0573064570156574,0
613,7,0.7482945075735767,1
667,5,0.34391454541849864,1
973,9,-0.4619380274882796,1
603,7,-0.5407097844647968,0
730,4,-0.5403077980639914,0
670,4,0.08892222682790552,1
725,3,0.263360735976365,0
118,4,-0.8527678864757802,0
774,4,-0.2933084051824548,1
