sqft,bedrooms,bathrooms,suburban,home_office,broadband,price
2268,1,1,0,0,1,592817.1032081795
2783,1,1,0,1,0,645115.4653551957
1904,3,3,1,1,0,743459.3213015428
653,4,3,0,0,1,438418.4890418029
2520,5,2,0,0,0,842984.8249933321
570,3,1,1,1,0,342974.48619689606
1468,5,3,1,0,0,703296.7537317311
3437,2,2,1,1,1,932429.1578136353
2125,2,3,0,1,1,642787.1428310974
2555,5,3,1,0,0,887416.0362050438
3876,1,3,0,0,1,931980.3191520207
1286,4,3,0,0,0,611683.6757245831
3462,3,3,1,0,0,1010445.6753485971
3131,5,1,1,0,0,1027727.406342626
1829,3,3,0,0,1,559162.6165123327
1422,1,3,0,0,1,428653.2725773172
1458,4,1,1,0,0,617869.8909265851
1969,5,3,0,0,0,739940.1361354227
2737,2,3,0,1,0,829717.1385252231
2078,3,1,1,1,1,722187.8477424212
1015,1,2,0,1,0,407243.49908356235
3843,2,2,1,0,1,1037044.2348626766
1861,5,3,1,0,1,807339.838212909
3621,1,1,0,0,0,725453.3926176799
1162,3,1,1,0,1,526698.9309656055
1475,1,1,1,0,0,375942.6638186659
3218,3,3,0,0,0,939736.55908455
1474,5,1,0,0,1,655442.4210988926
3632,1,2,1,1,0,947192.4101641903
1976,5,3,0,0,1,781001.0772954515
2099,5,3,0,1,0,779290.1438672671
514,3,2,0,0,1,459877.27870889375
1978,5,3,1,0,1,806166.649185813
1581,5,1,1,0,0,651048.1644233941
2417,5,1,0,0,0,811675.8452128944
3831,4,1,1,1,1,1171585.1548059813
549,3,1,0,0,0,409553.88774585444
3433,4,2,1,1,0,989598.1301247427
1898,2,2,1,0,1,598505.4131458042
2372,3,1,1,0,0,833577.1544471072
2145,1,3,1,0,0,653947.729278107
2199,4,2,1,0,0,745562.2272035619
3386,5,3,0,0,0,1038232.2909627127
3807,2,2,0,0,1,1020337.0766879839
3964,1,3,0,0,1,1005598.3945118542
2576,4,3,1,0,1,869230.8521866803
2950,3,3,1,0,1,868796.3829861977
3800,1,2,0,1,1,940967.2192510254
3764,5,3,1,0,0,1202811.984148042
3992,2,2,1,0,0,1061746.2893275237
663,2,3,0,0,0,385767.98921865673
618,1,2,0,1,1,272511.6267035844
2532,2,3,1,0,0,826786.7288708917
914,5,1,0,0,0,502600.2219788247
3523,2,3,1,0,1,971865.248954875
3164,5,2,1,0,0,1057127.0276919082
942,5,3,1,0,0,607655.4616625487
941,3,2,1,0,0,572541.2038275423
869,4,1,0,1,1,528154.3596934492
1696,3,3,1,1,1,699474.3107462137
3457,2,3,0,0,1,927645.1535971814
1550,5,1,1,1,0,734005.1690579893
2964,1,2,0,0,0,774354.6119949863
2428,1,1,1,0,1,629908.6681209204
2610,3,2,1,0,0,824930.5459184338
677,3,1,0,0,0,260453.61527103407
2867,1,3,0,0,0,815305.0232860149
2078,5,2,1,0,0,876605.4426732959
988,5,2,1,0,1,700231.0032192678
2443,5,1,1,1,1,965240.6461384115
2633,5,3,1,0,0,904619.4502468711
917,2,1,0,1,1,465895.1159878159
2251,5,3,0,0,0,841920.1763744442
1694,4,3,1,0,1,708201.366207167
3133,3,2,1,0,0,902019.8420092423
2265,4,2,0,1,1,811679.3048094916
617,3,3,1,1,0,458731.8883084769
1563,3,2,0,0,0,521735.4530349415
2471,4,1,0,1,0,770557.7297357809
1962,3,1,1,1,1,654918.6095794605
1434,5,1,0,0,1,616666.878282947
1950,2,2,1,0,0,620378.5202006244
1647,1,3,1,1,1,647828.0946311936
826,4,3,0,0,1,510523.3711667347
2938,5,1,0,0,0,859516.196709376
2557,3,3,0,0,1,774595.5970885645
2356,4,3,1,0,1,824880.2812707709
759,1,1,1,0,0,294917.3904429759
2844,4,2,1,0,0,977980.9060437888
2531,4,3,0,0,0,796149.3145856174
3321,3,3,1,1,1,1060625.630007062
790,1,3,1,0,1,414555.09681807057
1634,5,2,0,0,1,679034.3993617401
2386,2,1,0,0,1,587687.0526242879
961,2,2,1,0,1,457738.0564983319
3477,1,1,0,0,0,858225.2038801131
1359,2,3,1,0,1,496530.1457512086
1510,5,3,0,0,1,681070.6490018093
1861,1,1,0,1,0,501253.17919821054
789,2,1,1,1,0,471564.5883703306
1111,5,2,1,1,0,617758.7729081009
1621,2,2,0,0,1,512739.8215502053
1223,1,1,0,0,0,433239.7845696464
1985,1,3,1,0,1,572727.2453837309
2741,5,3,1,0,0,843203.3858739987
2642,3,2,1,0,1,834182.9558870122
3543,3,1,1,0,0,950271.4261451175
1030,2,3,0,0,0,504781.02978415776
2741,1,3,1,0,1,818735.6503856988
513,4,3,0,1,0,552486.8765631684
514,5,3,0,0,1,464363.813523742
3450,3,3,1,1,0,1049360.815714452
1814,4,1,0,0,0,628922.3801697268
2092,3,2,0,1,0,777301.1063449113
3550,1,1,0,1,0,883394.4826607358
2507,5,2,1,0,0,901902.6904609018
2919,4,1,1,0,0,923301.5257933217
3304,4,1,1,0,0,1020082.0800573766
2801,3,1,0,0,0,893896.07568396
3171,3,3,1,0,0,977001.6808780149
945,2,1,1,1,0,410373.08023870003
3516,5,3,1,0,0,1128870.0995867224
1948,4,3,0,0,0,738708.5708748361
1626,1,1,0,1,1,457881.68959870754
1077,3,3,0,0,1,551576.0784912542
1178,2,1,1,0,0,384452.17928827397
1038,3,3,1,0,1,444713.6301982544
544,5,3,1,0,0,506900.4503375693
1474,3,3,0,0,0,468992.3150862455
1886,2,1,1,1,0,697543.2209246398
3809,3,2,1,0,0,1083525.6055179571
2622,2,2,1,0,1,803128.1134615759
3160,3,3,1,0,0,919483.0677297103
2482,1,1,0,0,0,628503.8889566123
3302,2,1,0,0,0,777014.6067555267
3575,1,2,0,1,0,906833.3506994369
3644,2,3,0,0,1,939183.2290647282
3397,1,2,0,1,0,844224.8036029853
2930,4,2,0,0,1,971459.9544880908
2237,5,2,0,0,1,853404.8543691627
1098,2,1,1,1,0,427729.2878040905
929,4,2,0,0,1,620555.9114249602
3785,1,3,0,1,0,890260.4303324106
2252,5,2,0,0,1,907190.7322474124
3335,1,1,0,1,0,814826.6981071185
3718,2,1,1,1,1,912074.6211836127
766,3,2,0,0,1,400688.2090295909
3582,5,3,1,1,1,1206517.9183735359
1489,3,2,1,0,0,637329.7338187931
2859,3,3,0,1,1,914666.4225429047
2106,2,2,1,1,0,664588.740195265
2806,2,3,1,0,0,910186.2887959258
2212,1,3,1,0,0,614471.441890913
3401,4,1,1,0,1,968531.3177093554
3803,1,2,1,1,1,1002423.1711946466
2904,3,3,1,0,0,904187.9093414962
1945,2,1,1,1,0,579697.6175533091
2684,5,1,1,0,1,971392.2820363914
1079,5,2,0,0,1,611426.5333335203
1906,3,2,1,0,0,658878.4520657242
3102,1,3,0,0,1,782630.7356209578
1898,1,1,0,0,0,455852.8335179667
3988,4,2,0,1,0,1154594.7050337126
2202,1,1,0,0,0,661179.9169964377
3584,3,3,0,1,1,1040020.0439399562
3586,1,1,0,0,1,944556.9343611308
1315,2,1,1,0,1,517079.96477491857
2745,4,1,1,0,0,811981.9969477325
3824,3,2,0,0,0,1036203.7967518935
3389,4,2,0,0,1,1047973.8669308724
2206,1,1,1,0,1,592808.2407862467
2259,5,1,1,0,1,788505.3256741125
3283,2,3,1,0,1,972383.4748457237
2377,4,1,1,0,0,751718.0550141924
2397,4,3,1,0,0,781874.9931052553
2945,3,1,1,0,1,785084.3261726211
3956,5,2,0,0,1,1254864.223923543
2931,5,2,1,1,0,1080239.3550329793
2262,4,1,1,0,0,759402.5492887526
1268,2,2,1,1,0,525170.0327344609
1514,3,1,0,1,1,560211.9270466457
3744,4,2,1,0,1,977872.7735163092
3435,2,1,1,0,0,736352.8949686958
1286,1,1,1,0,0,400613.75055224483
1752,3,2,0,0,0,620510.4934921089
2803,3,3,1,0,1,844521.1788821515
2733,1,3,1,0,0,677247.5508679457
1768,4,1,1,0,1,668123.8391818121
2965,4,2,0,0,1,861221.9149127782
1485,1,2,0,0,1,470283.01279868337
3638,5,2,1,0,1,1055084.0059835538
3976,4,3,0,0,0,1080680.7371149377
1449,4,2,1,1,1,674366.3155781077
2878,4,3,0,1,0,961831.291972111
2443,2,3,0,0,0,736475.0577188773
1491,5,3,0,1,0,729652.1692954666
2706,4,1,0,0,1,799427.1356841819
3045,5,3,1,1,0,1041753.0361751303
2278,5,3,1,1,0,849131.7553740887
3134,1,1,0,0,1,777444.4910981902
3823,1,2,1,0,0,1020158.2223491039
1770,3,1,1,0,1,627705.4202831908
1764,1,1,0,0,0,449178.0402552405
3766,1,2,0,0,0,849812.816728179
3275,3,2,1,1,1,1008950.5144335015
3893,5,3,1,0,0,1268482.408030516
3167,2,2,1,0,1,871098.7295291324
1428,5,1,1,1,1,690315.4461697736
2493,1,1,1,1,0,685924.708914093
3057,2,2,0,1,1,816789.931675803
1787,2,3,0,0,1,634057.6305631856
1206,2,1,1,0,0,311509.49652296794
3066,2,1,0,0,0,771951.3909612788
1264,4,1,0,0,1,540372.5453563273
3885,3,2,0,0,1,970364.8365122684
3204,2,1,1,0,0,753370.3742929137
3307,1,2,1,0,1,833506.0138335314
3808,1,3,0,1,1,1055439.0234932327
3717,5,3,1,0,1,1171256.5520023708
2235,1,3,0,0,0,641611.3730225749
1784,4,1,0,0,1,774533.6102393055
1599,3,3,0,0,1,600210.6135295897
3038,1,3,0,1,1,880579.503377287
1488,2,3,1,0,1,578819.6073401072
2957,5,1,1,0,1,1010490.5014330349
2088,3,3,1,0,0,678596.0433689416
1306,4,3,1,1,1,612582.1750443589
2740,5,1,0,0,1,910402.380779198
1026,5,3,1,0,0,577463.6962571283
3716,1,2,1,1,0,984604.0437826099
1497,4,2,1,1,1,675896.5737408659
3116,2,1,1,0,0,875853.1136198166
2465,3,1,1,0,0,726691.0588848302
3578,4,3,1,1,0,1061918.796665647
3112,1,2,0,0,0,695810.0355111456
3155,4,2,0,0,1,962276.2892706393
2376,2,1,1,0,0,570488.8246711006
2006,4,2,1,0,1,787525.3984927688
838,5,3,1,0,0,508573.360408719
3837,4,2,1,1,1,1115963.871808802
2432,4,1,0,1,0,803541.0244916315
2624,1,3,0,0,1,710237.6480479878
3660,1,2,1,0,0,965582.6507759797
2086,5,3,1,0,0,794689.6845769404
646,1,1,0,1,1,359538.7358264656
2875,4,2,1,0,1,896446.8266280959
1106,3,2,1,1,0,558817.9285219923
3137,1,1,0,1,1,846942.9819066286
2877,5,3,0,1,1,988005.9826581758
2499,5,1,1,1,1,874353.5233800951
1962,2,1,1,0,1,570361.6825456119
2191,3,1,1,0,0,773162.7788948425
1154,5,2,0,0,1,669356.485903469
3698,3,3,0,0,1,1027738.0294405302
1434,3,3,1,0,1,632812.9621698515
2277,2,1,1,0,1,651220.8514678001
807,3,2,1,0,0,552126.2062220769
2383,1,3,1,1,0,668602.3099734668
3701,4,3,1,0,1,1061236.2290704106
3778,1,1,0,1,0,878068.5975761277
2517,2,1,1,0,0,749836.4767251788
3864,3,2,0,0,0,1005792.6323226197
723,4,2,0,0,0,531432.9994548941
2781,4,2,1,0,1,934127.8190628638
3269,1,1,0,0,1,832059.623522939
1998,4,2,0,0,0,615044.0063666987
2251,1,3,1,0,0,611827.6573668822
1006,3,2,0,0,0,520363.6510438921
2174,1,1,1,1,0,711418.7778082174
848,4,3,1,0,0,524257.9905226768
3514,4,1,0,0,0,1028784.3674550762
1565,2,2,0,1,1,540876.8560340548
1434,5,1,1,1,0,718245.2676992496
534,1,2,0,0,0,217971.21383187897
632,1,1,1,0,1,263282.750001331
3468,3,2,1,0,1,931718.6387470958
1798,1,2,1,0,0,616417.6088435377
1282,5,3,1,0,0,655317.2563110422
3943,2,2,1,0,1,944523.7261577912
1057,2,2,0,0,1,328379.08141269244
850,1,2,0,0,1,390167.5944844136
2222,1,3,0,0,1,626033.0883496241
571,1,3,0,0,1,265716.41050248605
2737,4,2,1,0,0,875703.2217668095
1028,3,1,1,0,1,477379.2000503452
641,5,2,1,0,0,509360.8087621173
3644,5,1,1,0,0,1100742.4090482823
945,5,2,1,1,1,699447.517309066
2190,3,3,0,0,0,703378.7847124577
3859,5,1,0,1,1,1188332.5415979046
3896,2,2,1,0,1,976545.6238391919
2635,1,1,1,1,1,769704.746033513
3498,2,1,0,1,0,862526.529975512
3765,1,2,1,0,1,865946.9030842173
2834,5,1,0,1,1,939596.2294139937
1238,4,2,1,0,0,556711.2612949418
1560,4,1,0,0,1,586929.3101692408
3301,5,1,1,0,1,989463.9338352225
3855,4,2,0,0,0,1088911.7057136637
1012,2,3,0,0,0,374761.8041466816
3563,1,3,1,0,1,985713.538631294
2673,2,1,0,1,0,767879.321758028
1495,4,2,0,1,1,733243.2254758667
3315,3,1,0,1,1,906136.9963035042
680,1,1,1,0,0,301333.21851622395
1088,5,2,1,1,1,704061.6307929143
2991,3,1,1,1,0,875583.6338529814
819,5,1,0,1,1,601333.7350369439
3271,4,1,0,0,1,1017733.2864596985
2762,3,3,1,0,0,953614.8136504218
2585,5,1,1,0,0,791274.5333510247
2176,2,1,1,1,1,677907.8256022173
1756,4,1,0,0,1,604756.1615689645
2383,3,3,1,0,1,873316.7763069611
3979,1,1,1,1,1,967222.4692964461
2928,3,3,1,0,0,941430.853248799
3225,1,2,0,0,0,847656.8020924855
3464,4,2,1,1,1,1123367.740739523
3273,5,3,1,0,0,1100060.3563074307
2729,3,1,1,1,1,827800.7383793677
3531,4,3,0,0,0,1079895.3564007492
3408,4,1,1,0,0,983556.0360767609
1710,4,3,0,1,1,693896.4962383722
3908,1,1,1,1,1,1068724.8086445522
1141,4,3,0,1,0,670026.1535292201
3961,1,2,1,0,0,977112.505661162
536,3,2,1,0,1,405247.84169776225
1874,4,3,1,0,1,793724.6286243838
3057,2,1,1,0,1,721171.7855153733
1346,1,2,1,0,0,460275.2833095755
1265,5,3,1,0,1,661245.8100341415
3519,2,3,1,1,1,1071563.5425444115
3706,5,2,0,0,1,1127527.7245895602
1656,5,1,1,0,1,790911.2329587762
1493,4,2,0,0,0,571224.592387002
3321,4,1,1,0,1,965134.3428692757
2977,4,3,1,1,0,1043473.1830579799
1205,4,1,1,0,0,636016.0719671452
1084,5,2,0,0,1,540243.406082606
1112,1,2,0,0,1,381477.4226868124
811,2,1,1,0,0,289570.4628700314
2018,4,2,1,0,0,683561.9474901026
3710,4,2,1,1,1,1162275.544655396
1871,3,1,1,1,1,733276.0810490586
1266,1,2,1,0,1,432350.408859898
785,1,3,1,0,1,311722.30165459233
3218,4,3,1,1,0,1054755.5705747064
3854,4,1,0,0,0,994820.3066257208
1075,2,1,1,0,1,446172.2344215097
1634,5,1,0,0,1,688907.8782666416
1602,3,2,0,1,0,658152.0251529688
905,2,3,0,0,1,492816.3299718834
1247,5,1,0,0,1,669469.1645511306
1364,3,1,1,1,0,504837.00249562704
1940,1,1,0,0,1,498987.64711764187
755,5,2,1,0,0,509580.06843413255
3357,5,3,1,0,0,1057275.7204295392
2463,1,3,1,0,0,609451.0597808772
2932,4,3,1,1,0,984407.9296638119
3278,4,2,1,1,0,1091676.178116816
567,2,1,1,1,1,365856.23979422223
2845,5,2,1,0,0,960788.6083818983
1096,5,3,1,1,1,687526.4885720261
1897,3,3,1,1,1,782355.5806833477
3814,2,1,1,0,0,931396.2040696715
3246,5,3,1,1,1,1093485.003626693
3985,4,1,0,1,0,1115131.789885057
1969,5,1,1,1,1,757832.587487231
2613,2,1,1,1,1,753982.1022227525
524,3,1,0,0,1,347959.31310631114
1889,5,1,1,0,0,732505.4204450706
1926,1,1,0,1,1,639812.2824580043
3607,1,1,1,0,1,914381.9961412275
905,1,1,1,0,0,343162.8507185647
1224,5,3,1,0,1,634101.3133680881
1016,5,2,1,0,1,660351.727384511
1964,3,3,0,1,1,776506.6694524817
996,2,3,1,0,0,493756.96894446947
2389,1,1,0,0,0,502356.25823493616
1547,1,1,0,0,1,436286.77727674186
2302,1,3,1,0,1,638402.6554108132
1655,4,3,1,0,0,742814.9257608361
3758,4,3,0,0,1,1074454.8911972598
2532,1,2,0,1,1,685197.6362341286
1846,4,2,0,1,0,692739.583837308
3769,1,1,0,0,1,1027640.604343382
1788,1,3,0,0,0,573534.0465843515
2556,3,3,1,0,1,799777.4528012137
3238,3,3,1,1,0,950680.9074941123
3452,3,2,0,1,1,1077983.0707411368
3466,1,1,1,0,0,821672.1685329244
3924,4,2,0,0,1,1103070.658207941
1015,4,2,0,0,0,487871.2491406363
2343,4,1,1,0,1,901239.0629439526
3295,4,3,0,0,0,1019826.2361614249
858,2,3,0,0,1,450307.8429144454
3054,3,1,1,0,1,865145.6039842417
671,1,3,1,1,1,333057.1021207423
3274,5,1,1,0,1,1026973.6259474871
3450,4,3,0,0,0,1045842.1359341727
3068,2,3,0,0,1,860641.063846637
2715,5,2,1,0,1,943642.2975806453
1717,1,1,0,1,1,516076.7008887734
2228,5,3,1,0,0,773121.9103540722
2930,3,3,0,0,0,796243.4653540446
3054,1,1,1,0,0,761324.474094157
865,1,2,0,0,0,303748.4511691377
511,4,1,0,1,1,411571.5231827565
3619,3,2,1,0,1,988959.8562224051
3489,2,3,1,0,0,943950.2057404136
1897,4,2,1,0,0,806027.8241653141
3022,4,3,1,1,0,946300.7993285354
1482,3,2,1,0,0,563885.7772246476
2389,5,3,1,0,1,951007.5223962622
2063,3,1,1,0,0,798761.4724096039
2885,3,2,0,0,1,842706.4480449106
2601,5,2,1,1,0,969564.5309804545
2577,5,1,1,0,1,844649.530111444
3152,5,1,0,0,1,938406.9177506733
2060,4,2,1,0,1,771429.3076081948
745,5,2,0,0,0,469759.04169535736
2245,4,1,0,0,1,783256.4698787483
1025,2,3,0,1,0,476828.17245914764
522,4,2,1,0,1,395395.86140264216
1055,5,3,0,0,1,614891.1406107808
2793,5,2,1,0,0,981836.5318568987
3015,3,3,1,0,0,897760.4692859739
3940,1,1,0,1,0,949345.614205093
1437,5,3,1,0,0,671897.1102432885
2023,3,2,0,0,0,682757.3090465772
1375,1,2,0,1,0,483017.7032436471
943,4,3,1,0,1,599954.780955875
764,2,3,0,0,1,316911.941913749
2729,1,3,0,0,0,657312.4492962519
2780,3,2,1,1,1,869663.5915673722
2050,1,3,1,0,1,648717.1515198661
1404,2,2,1,0,1,532690.304204886
1078,5,2,1,1,1,567852.5057022684
3504,2,1,0,0,1,915176.0747214602
2144,5,3,0,0,0,806498.9195684794
2954,4,1,1,0,0,939334.1332159991
1009,2,2,0,0,1,397492.8607405474
3550,3,3,1,0,0,1037839.5222295361
3367,5,3,1,0,1,1083043.494038282
610,2,1,1,0,1,266093.8316763933
2192,5,3,1,0,1,882078.3759132791
1752,1,1,1,0,1,493645.601137369
3134,3,3,1,1,0,918678.5279604559
3629,1,1,1,0,0,983287.4046251628
917,3,2,1,0,0,513829.87316534657
530,2,2,1,0,1,362725.74155383254
794,1,1,1,0,0,350146.9036100528
1273,3,3,1,0,0,577982.7740615739
3473,2,2,0,1,1,980449.5627084034
1732,4,2,1,0,0,639764.4187626078
2022,5,1,0,0,0,796703.2655589426
1540,5,2,1,0,1,634566.0839169754
3214,2,2,0,0,1,806359.609919844
3737,4,2,1,0,0,1113498.3084762807
845,1,1,0,0,1,303829.5088854769
1569,3,1,1,0,1,597076.1503133154
1328,1,3,1,0,1,487783.04216531606
1651,3,2,1,1,0,641806.4705567347
3686,1,3,0,0,0,977651.1353020737
1774,1,1,0,0,1,431558.06093327457
906,4,1,1,1,1,546427.2688348595
1918,4,1,0,0,0,648186.3393539775
2381,1,3,1,0,1,763845.632623576
1420,4,2,0,0,0,599471.9840565476
1471,3,3,1,1,0,674068.4170880015
1683,1,3,1,1,1,579793.1733546623
1553,3,1,1,0,0,597415.9075044025
1713,1,3,0,0,1,558464.5753934333
674,4,3,1,0,0,401198.66678012954
3629,5,2,1,0,1,1152965.8311315915
2880,4,2,1,1,0,920536.3174199265
3958,1,3,1,1,0,987030.4370798146
668,2,3,1,1,1,521436.72463476623
534,2,3,1,0,1,453878.35066850344
1675,2,2,0,0,1,573473.2503792061
2168,1,1,0,1,1,662343.553768202
2372,4,2,1,0,0,790028.7444924713
2477,5,3,0,0,1,958077.5136797047
3903,3,1,1,0,0,1040373.6399201459
3824,2,2,0,0,1,901424.0179159085
3482,2,1,1,0,0,813299.7005546867
2318,1,2,1,0,0,634106.4562254621
2203,1,2,0,0,0,527828.5869003856
3412,1,1,0,0,0,755993.4709356445
3348,5,3,0,0,1,1146452.981673704
3633,4,2,1,0,1,1050073.549573671
1718,1,2,0,0,1,541908.278048114
3543,3,2,0,1,1,1021827.4184005676
616,1,3,1,0,1,372819.21009739867
3183,5,3,0,1,0,1068857.7214657587
1224,3,1,1,0,1,378298.03782038135
568,2,3,1,0,0,432237.28437457484
698,3,3,0,0,1,383975.9643829668
