sqft,bedrooms,bathrooms,suburban,home_office,broadband,price
766,2,2,0,0,1,352538.00826594094
1626,4,1,1,1,0,607393.3978949399
2677,5,1,1,0,1,989852.9535741361
2362,5,1,1,0,0,673553.5002943565
742,2,1,0,0,1,406982.4545794285
1705,1,1,0,0,0,504365.9885250799
1657,4,3,1,1,0,711316.4901998772
2345,3,2,1,0,0,728202.7387593165
1880,3,1,0,0,1,687611.7286455089
2275,4,2,1,0,0,900279.068375743
1881,4,1,1,0,0,644139.0405108894
1414,4,2,1,1,1,782010.8451066815
1201,1,1,1,1,0,425873.35252347944
3483,2,1,0,0,0,844267.9412406158
2584,2,2,0,0,1,834949.5156082853
1931,1,3,1,0,0,618767.0206701877
1302,5,2,0,0,1,610188.3360245479
1212,1,2,0,0,0,438545.07527312427
2793,3,1,0,1,1,809889.7468645952
2449,4,3,0,0,1,911378.1099142652
1496,1,3,1,0,1,528851.3098862852
2559,4,3,0,1,0,872530.3544376937
1979,5,2,0,1,1,883111.20060145
2601,5,3,1,1,1,1014316.1295945727
2577,2,2,1,0,1,702962.6187352076
3023,1,2,0,0,0,708962.9593400114
3446,3,2,0,0,0,927860.0520991085
1964,3,1,0,0,0,644774.3979776342
3561,4,2,1,0,1,1106701.6502952862
1125,4,1,1,0,1,487001.47690603626
2042,4,1,0,0,1,741623.8692168233
3762,4,3,1,0,0,1068306.5444719053
3419,3,3,0,1,0,1092488.6678301874
2768,4,2,0,0,1,817948.4234846529
3103,5,1,0,1,1,1005281.0965994226
959,1,3,0,0,0,500026.98376266105
3375,5,3,0,1,0,1013838.5068935674
1212,1,2,1,0,1,358165.8673031471
971,5,1,0,0,0,565641.0243904011
1922,5,2,0,0,0,738493.7969955581
3720,3,1,0,0,0,1002628.7403830737
2615,5,1,0,0,0,859018.8217881009
1525,1,2,0,0,0,411764.4202530219
3956,3,3,0,0,1,1069662.3030205911
3782,1,1,0,1,1,933275.4054906388
1338,2,3,0,0,1,520553.1295981704
2903,4,3,1,1,1,1034875.6089329992
2982,5,3,0,0,1,996304.5686620085
2989,4,1,1,0,1,854472.4684977947
3754,4,2,1,1,1,1106377.702498309
2029,4,1,1,1,0,722677.0898307717
1847,2,1,0,0,1,534811.8120296138
1006,4,2,0,0,0,521687.7147766644
2973,5,1,1,0,0,911516.9051878073
2854,5,2,1,0,1,1047762.5888658448
1055,2,1,1,0,0,424823.28518380306
3686,4,2,0,0,0,997763.3550861117
1966,1,1,1,1,1,562831.4158924543
942,4,1,1,1,0,563467.4576997301
1534,4,2,1,0,0,640423.0010079498
1546,3,2,1,0,1,516595.9299943348
1819,4,2,0,1,1,625734.3844274518
1873,5,2,0,0,1,763772.1046337126
1503,4,3,1,1,0,656995.8926582867
3218,3,3,1,0,0,899264.845844066
3229,5,2,1,1,0,1051744.5847839008
2270,4,1,1,0,1,719040.2379528929
2472,4,2,0,1,1,914811.7894569861
2710,3,1,0,1,1,803014.5975480365
3290,1,1,1,0,1,836797.8620868064
817,1,2,0,0,1,368150.40684170753
1790,5,1,0,0,0,667553.8546957329
825,5,2,1,0,1,472191.6142791357
1658,2,3,1,1,0,623449.4687122246
2742,1,1,1,0,0,640562.2315700174
1637,5,2,0,0,0,691780.392200342
2634,2,1,1,0,0,742547.0069124869
1354,3,2,1,1,1,598308.7910718969
896,4,2,1,0,0,562420.8544729195
2969,2,3,0,1,1,882341.7197495132
3772,1,1,0,0,0,913426.9759735762
3598,1,3,1,1,1,905070.750527054
612,4,1,0,1,0,385728.83410947805
1131,5,3,0,0,1,743991.6713746391
2523,4,1,1,0,0,840251.855281911
628,2,1,1,0,0,276902.61564846453
2292,4,1,0,0,1,800196.5508234977
701,5,3,0,0,0,511066.93026795355
3547,1,2,0,0,1,962905.6405584256
649,1,1,1,1,0,255513.59409825134
2841,2,3,1,0,1,796896.6123734176
2212,2,2,0,1,0,728449.963836091
2386,1,2,1,1,0,725783.5760838084
3187,4,2,0,1,1,1077976.8723972596
2029,5,3,1,0,0,860075.9940841958
1695,3,1,0,0,0,545606.8159905063
1728,2,3,1,0,1,619920.6838664742
1913,1,2,0,0,0,608286.4128233343
1485,5,3,1,0,1,725098.1270360032
3624,3,3,1,1,0,1039950.2909143426
2874,1,2,1,1,1,783077.3840553499
3709,2,2,1,1,1,1042150.4880048651
1309,4,3,0,0,0,670828.9247944503
797,1,2,1,1,0,328630.9377433878
3905,4,2,0,0,0,1175060.5137206747
1383,3,3,0,0,0,650459.0513987831
2084,2,1,1,0,1,560247.6302517897
3945,1,1,0,0,1,993093.7729040221
3250,5,2,0,0,0,998559.2753484015
3286,1,3,0,0,1,743308.0786509801
2797,2,1,0,0,1,694747.7070875058
3680,2,2,0,1,1,1005908.6844317367
1229,3,2,1,0,1,476075.1199606224
3312,2,1,1,0,1,930916.6430331137
2671,4,3,1,0,1,920733.6552874052
1962,5,2,1,0,0,768047.8169807801
1149,5,2,0,0,1,529729.87239061
2339,2,3,0,1,0,774775.2248411607
880,1,3,0,1,1,394477.12220566993
2961,5,2,1,1,1,1002762.6969253547
2904,3,3,1,0,1,898201.232772515
2956,5,3,1,0,0,1052567.6615746
525,4,3,1,1,0,503854.5999401045
2462,2,2,0,1,0,734520.9126695853
3754,5,1,0,0,0,1070633.163225627
526,5,2,1,0,1,434949.15444767295
3502,3,3,1,0,1,1060339.882782465
3891,4,2,1,0,0,1030289.5864528914
1674,1,3,0,0,1,508509.2565746937
1709,1,2,1,0,0,581752.3063296091
3937,1,1,1,0,1,973036.2402784112
686,5,1,0,0,0,468610.00393801054
2841,4,1,0,0,1,812599.4143021811
2733,5,1,0,0,0,817840.4204973922
3290,2,2,1,1,1,880765.7517900621
2435,5,1,0,0,0,811968.6065747524
1340,2,1,1,1,0,416490.52047712577
2623,5,3,1,0,0,1032350.637902291
2500,5,3,0,0,1,890036.2375121184
3259,2,3,1,1,1,882598.708239223
1068,1,2,1,0,0,479959.76068802766
855,1,2,1,0,1,273607.3695355223
1077,5,3,0,1,0,687558.5611928661
3685,2,2,1,0,0,1048002.8936725163
3479,2,3,1,0,0,916348.5195920212
3101,3,2,1,1,0,896902.0540618516
968,5,1,1,0,0,512727.41817391483
1345,5,2,0,0,0,621927.2980785988
1082,3,1,0,1,1,479651.9159815373
2519,1,1,0,0,1,659491.5102179194
994,2,1,1,1,0,372732.58844516845
3695,5,3,0,1,0,1101208.7132365818
2001,5,3,0,1,1,785062.9593558592
1997,1,3,1,0,1,684873.260888531
1771,5,3,0,1,1,761181.3409263532
2938,4,3,0,0,1,903584.4506295045
3707,4,1,1,0,0,1093190.7504693833
3074,5,1,1,0,0,952068.2827700943
756,1,1,1,1,0,320067.3517537283
3392,5,3,1,0,0,1104948.3795662285
919,3,2,0,0,1,449234.60228095617
2196,5,1,1,0,1,762969.5062722828
545,3,3,1,0,0,406297.8589762743
2697,3,3,1,1,0,820291.7602802952
2297,1,3,0,1,1,807870.8243535683
2421,3,3,0,0,0,749592.298966095
1301,5,2,0,0,0,591015.7117647522
2097,5,3,0,0,0,690357.5564990526
850,3,2,0,0,1,449554.37743157195
1209,4,2,0,0,1,586951.0135732096
1594,2,3,1,1,1,686904.0324176862
2042,2,1,0,0,1,609245.2327334204
1373,3,2,1,0,0,536579.492281461
1922,2,2,1,0,0,628706.1302146863
1373,2,3,1,0,1,577792.2680485056
1242,5,2,1,0,0,681261.4610341387
513,5,1,0,0,0,397996.7361555354
611,4,1,0,0,1,421490.5008740178
1715,2,3,1,1,0,615802.6119831768
2255,1,2,1,1,1,713114.6784111096
3951,3,3,1,0,1,1084187.7896865432
2568,5,1,1,0,1,875953.8544369619
2607,3,1,1,0,1,836759.6055981395
3728,3,1,0,0,0,986507.3669058597
1380,3,1,1,0,0,603363.500278525
2470,1,2,0,0,0,636548.1271717661
3491,3,2,1,0,0,1014948.747583924
1856,2,3,1,0,1,699539.1175408091
1449,1,1,1,0,1,428529.64394110325
507,2,1,1,0,1,291133.45428116503
2572,5,1,1,0,1,934159.8494623203
806,4,1,0,1,0,533175.7761254531
3340,1,1,0,1,0,758989.5828306399
1378,5,3,1,0,0,670882.2941703327
3196,5,3,0,0,0,1073282.2198317507
2011,2,1,1,1,0,695499.0701709345
2657,2,3,1,0,1,864146.2874551481
1098,2,2,1,0,1,505550.06974535907
2864,5,3,1,0,0,944977.8676111774
3531,1,3,0,0,0,936359.6207815376
3813,3,1,1,0,1,1074826.2280499062
584,4,1,1,1,1,387192.4744659091
2818,4,2,1,0,1,880700.8519840222
2566,3,1,1,0,0,765760.4304130495
2065,1,1,1,0,1,538194.304243863
2930,1,3,1,1,0,855986.5468803146
2068,5,2,1,1,0,912438.5237617772
1586,1,1,1,0,0,505961.01792522566
1425,4,3,0,0,1,675311.2065624312
2476,2,2,0,0,1,734773.1080825637
2970,2,3,1,0,0,943856.5419980602
3185,4,3,0,0,1,991108.5800385615
3386,1,1,1,1,1,912868.1308469805
3244,4,1,0,0,0,986429.0273144069
1302,3,2,0,0,1,506780.6565754262
1126,4,3,1,0,1,581295.681182703
1816,4,2,0,1,1,739117.4661096261
3048,2,1,1,0,1,852965.0728891569
1919,1,2,0,0,0,490053.2942870925
3693,3,1,0,1,0,947249.484533275
1202,2,2,1,0,0,506703.05583896197
827,3,3,1,0,0,508922.2862865512
2983,2,2,0,1,1,896429.4816624515
1709,4,2,0,0,1,623267.8304440414
2848,5,2,1,0,1,981849.1252718898
3576,3,2,1,0,1,956821.6020954276
650,3,2,1,0,1,392884.1965112748
1291,1,1,1,0,0,374985.2137944443
3222,3,1,1,1,0,898572.0618276541
1164,3,1,1,0,1,354917.20405838755
3831,1,2,1,0,1,894124.8854345967
3694,2,2,0,1,1,1003629.3211794106
3457,5,1,1,0,0,1066294.5129667365
2940,5,3,1,1,1,1083214.5836035735
2110,5,3,0,0,0,810094.5923674986
1801,4,1,0,0,0,577193.518300099
908,4,2,1,0,1,538478.1266770023
3796,1,1,1,0,1,958443.8020526587
505,1,2,0,0,0,338293.33725611086
3427,5,3,0,0,1,1101953.2796141715
2739,4,3,1,0,1,900126.6880460226
2477,2,3,1,0,1,736895.0601690041
3126,5,2,0,0,0,945421.4267013819
3354,4,3,0,1,1,1029851.64744517
3032,4,2,1,1,0,959003.6357483418
2571,4,2,1,1,0,905793.0685828191
1537,4,2,0,0,1,670357.9330216001
2516,2,2,0,0,0,633021.6434162928
729,1,3,0,0,1,314598.6960562935
1535,1,1,1,1,0,467595.9905931094
3063,1,1,0,0,1,666212.8716319451
2622,3,3,1,0,1,868430.7837429597
1491,2,1,0,0,0,500658.77385625953
560,1,2,1,1,0,316139.38778249425
1420,1,1,0,1,1,473381.179541539
3085,1,1,1,1,1,804840.9222058664
761,2,1,1,1,0,378519.3804887174
3316,2,3,1,0,1,985226.0322619621
3259,3,1,1,0,0,933510.0697924092
1139,1,1,0,0,1,365860.0826421999
2780,5,1,1,1,1,931712.7673754193
1558,2,3,1,0,1,612476.4005822589
1023,3,2,0,0,1,465190.7753905192
1272,5,1,1,1,0,592038.1520529981
3065,1,2,0,0,0,710760.1773253272
604,1,3,1,0,0,249886.65039857422
885,1,3,1,1,0,376988.6358248119
1692,2,2,1,0,1,560026.4697084721
3237,4,1,1,0,0,908358.0469094387
1998,5,2,0,1,1,794698.1030119453
3659,2,3,0,0,0,1035575.5972590082
3276,5,3,0,0,0,1021116.6099419777
3370,4,2,0,0,0,934572.3335369779
3309,1,2,1,0,1,828657.1235304383
3863,2,3,0,0,0,1031315.1256994285
2509,2,2,1,1,1,768583.712082786
2640,4,3,0,1,0,918059.2998711428
1311,3,2,1,0,1,601162.9226488405
3560,4,1,1,0,1,1037872.7670003704
3113,3,1,1,0,0,846682.9484148098
1012,1,2,1,0,0,349084.1169996732
752,5,2,1,1,0,581154.225802448
2647,5,1,1,0,1,973783.845270646
3174,2,3,1,0,0,878582.544863606
3752,4,2,1,0,1,1125562.270898896
1574,4,2,1,1,1,619341.4073588464
1277,4,2,0,0,1,535591.813588834
3944,5,1,0,1,0,1200932.1593385804
3548,3,3,0,1,1,990742.6992529152
1483,2,3,1,1,0,616889.8924395363
3804,2,1,0,0,1,917683.0069684745
1564,3,1,0,1,1,729310.2264236563
3877,1,3,0,0,1,887568.4124177751
3560,2,1,0,0,1,949989.8605364977
2729,4,2,1,0,0,893718.7671694461
1419,1,2,1,1,1,521659.00329623435
2777,3,2,0,0,1,864500.4096543224
3639,2,2,1,0,1,946305.0652735204
3832,5,3,1,1,1,1307270.2507047683
574,4,1,1,0,0,368284.2101884662
3868,2,1,0,0,1,1061238.108875211
3918,2,2,1,1,1,1007349.9695001635
1797,2,2,0,0,1,555142.4119687888
3446,4,2,1,0,1,1047574.8578550328
3141,1,3,0,0,1,817330.8043746196
1931,2,3,1,0,1,638015.5000335758
3660,5,2,1,0,0,1112939.0429477766
3394,4,3,1,0,0,997621.813179741
1165,5,3,0,0,1,665163.9631580788
3661,4,1,1,0,1,1002572.6900439215
2782,3,2,1,1,0,891279.9699691702
3518,5,1,1,0,0,1098508.4948772131
3826,4,2,1,0,1,1079471.0306682559
1186,4,1,0,1,1,601859.196166001
3450,4,2,1,0,0,972941.1028561039
610,5,3,0,0,1,536581.8146553413
1568,1,2,0,1,0,500621.79659292515
2062,5,3,0,1,0,818613.7149725186
2630,1,1,1,1,0,696886.8748579647
3927,2,2,1,1,1,1061465.002390704
3746,4,2,1,0,0,1128513.1985285121
2156,2,3,1,1,1,641887.1723942144
2756,2,2,1,0,0,786463.0793107798
1954,4,2,0,0,1,736672.0745446094
605,2,3,1,0,1,394408.6458694134
1821,3,3,1,1,0,754644.4458183404
945,4,1,1,0,0,525645.5286283841
2626,5,2,0,0,1,951071.492981877
3794,4,1,0,0,0,1058374.1702522459
3568,3,2,0,0,0,986235.0850427864
1561,3,2,1,0,1,675824.0076169799
3442,2,2,1,0,1,951987.3131957712
562,3,2,1,1,1,456250.3508940384
549,4,2,0,1,1,524040.7894649448
3297,5,3,0,0,0,1131694.2506701841
1866,5,1,1,1,0,835397.2682783969
1535,1,1,0,1,0,468817.3101318926
643,1,1,1,0,0,335130.1253819492
708,4,2,1,1,0,454947.8427883645
1727,1,1,1,0,1,514001.5376570005
3249,1,1,0,0,1,749668.0369441063
935,2,3,0,0,0,519678.4930357023
3592,4,2,1,0,0,1005978.6381312851
961,2,3,1,1,0,485995.1790609143
3581,2,3,1,1,0,1038155.3732248576
2958,4,2,1,1,1,933811.6841518932
2334,5,1,1,0,1,820407.4004733027
1533,4,2,1,1,0,693840.6561396883
3759,4,2,1,0,1,1235478.9376279695
1551,2,2,1,1,1,659366.1430123172
1022,5,2,1,0,1,647377.8962148526
2622,4,1,1,0,0,796831.55555384
3721,1,3,1,0,1,918934.5294958259
2103,5,1,0,0,0,687373.646993554
2714,1,1,1,1,0,756469.7357854092
1259,2,2,0,0,1,424686.824891997
3331,4,1,1,0,1,1067049.978485325
1009,5,2,0,0,0,625985.0219630781
2919,5,2,1,0,1,963663.1636348615
685,1,3,1,0,1,294726.9481789162
1216,1,1,1,0,1,461594.6047465666
3869,5,2,0,0,0,1142365.6476770467
3403,4,2,0,1,1,1094810.1981423786
2228,5,3,1,1,1,839585.1392648487
1977,1,3,1,0,0,582441.5405710806
2266,5,3,1,0,0,915993.9357681872
2151,4,2,0,1,0,697207.6180183974
2311,2,1,1,1,1,633584.8979286475
2316,4,2,0,1,0,771467.2199765706
3031,1,1,1,0,1,825705.6018440085
2144,2,1,1,1,1,683574.7103071077
3887,3,2,1,1,1,1159375.400676427
3324,4,2,1,0,1,954849.5199163724
1372,5,3,0,0,0,696819.452913105
3997,4,1,0,1,1,1187085.9014634215
524,2,3,0,0,0,352183.66610761726
3979,3,3,0,0,0,1126397.5637048904
2366,1,3,0,0,0,581252.2821363236
1653,4,3,1,0,0,664285.1656491844
2977,1,1,1,1,1,801021.8058898299
1701,5,1,1,1,1,736519.0235827706
2010,5,2,1,0,0,770357.4077640601
2816,4,2,0,0,0,896965.4308155556
1393,4,3,1,0,1,671334.5561298255
1030,4,2,1,0,1,527799.8682259982
2344,2,1,1,0,0,680614.8732800938
2976,2,1,1,0,0,911844.8527237308
3104,2,3,1,0,0,831874.972000135
1134,4,1,1,0,1,563453.8773317207
2082,1,2,0,0,1,526116.7231329689
3501,5,2,1,1,0,1073343.1203386125
3886,2,1,1,1,1,1048464.9050385196
3278,1,2,0,0,0,826138.8017815424
2595,2,3,0,0,0,747589.8370102866
1361,5,1,1,0,0,614268.2266891279
2306,4,1,1,0,1,673992.4773260225
3094,1,3,1,0,1,793009.2212563807
805,1,1,0,1,1,217719.29946752216
890,1,2,1,1,0,397887.49974946183
2417,3,1,1,0,0,779991.4611705914
3708,4,2,1,0,1,1117243.6944665522
825,2,2,1,1,1,445235.8444821253
1024,3,1,1,0,0,539685.7380438491
740,3,2,1,0,1,444957.54250058567
1361,3,3,1,1,1,681365.6851582828
3346,1,1,1,0,0,839801.6097450698
1861,5,3,1,0,1,787123.7995213696
3527,4,2,0,0,1,1088511.7919764686
805,2,3,0,0,0,381217.17125778366
2238,4,2,1,0,1,810494.215764174
1451,3,3,1,1,0,667495.3240400049
1415,1,1,1,0,0,466319.26185093407
1225,5,2,1,1,1,622516.9033020304
1347,2,3,1,0,1,501731.1907540211
3454,1,3,0,0,1,888179.9720176572
3020,4,2,0,1,0,911346.911485373
2105,3,3,0,0,0,658448.9138539049
530,3,3,1,0,0,409702.3579339421
2697,4,1,0,1,0,884829.3698297334
2702,5,3,0,0,0,903215.714638906
1617,4,2,1,0,0,677224.1426625744
2069,2,3,1,0,0,665443.3126066272
1551,3,2,1,0,1,550105.707840694
3740,2,3,0,0,1,1040150.4427864584
3564,1,1,1,1,1,904300.1201859679
3140,4,3,1,0,0,985822.4663352931
1460,2,2,1,0,0,462281.3991959366
1825,5,2,1,1,1,836933.2203444338
1772,5,2,1,0,1,658216.6613057926
2783,3,2,1,0,0,781501.9727017613
1186,4,1,1,0,1,628824.8072198341
931,2,2,1,0,0,437627.69498812617
747,2,2,1,0,1,318889.9938473355
723,3,1,0,1,1,540409.4154181469
3576,2,3,1,0,1,917148.3319078225
3153,5,2,0,0,1,999918.8475381444
1590,1,2,1,0,1,534150.5755149454
2635,1,3,1,1,0,770345.2548804616
3852,3,1,1,0,0,1090712.8799146893
1666,4,2,1,0,1,654794.6174280493
2025,4,3,1,1,0,911006.847363531
2920,2,1,0,0,0,833359.9458379433
1084,1,3,1,1,0,418011.02978017146
3583,1,3,1,0,1,962004.7109694179
1700,3,3,0,1,1,736168.0117803861
1200,1,1,0,0,0,311052.258184724
548,3,1,1,0,1,286253.0479672768
2231,2,3,1,0,0,609755.1614312555
1750,5,3,1,0,0,780452.0287113636
869,5,1,1,0,1,538897.6370482603
2347,2,2,1,0,1,651144.504377977
1532,5,2,1,0,1,706649.9932474149
3778,5,1,0,0,0,1071056.9306253255
1453,3,1,0,0,0,515627.59673768404
919,3,1,1,0,0,430333.4241325323
2429,1,1,0,1,0,664729.559065176
1615,2,3,0,0,1,544066.4292082762
3380,4,3,1,0,1,1127851.5752118542
591,1,3,1,1,1,437770.23460418487
729,3,1,1,0,1,375758.387555046
1946,4,3,1,0,1,762264.0593316079
1599,4,1,0,0,1,584824.7067140262
3977,2,2,1,0,0,1027482.2101948214
849,5,3,1,0,1,614777.4756040873
3182,2,2,1,0,0,898689.6780229606
783,1,1,1,0,0,215247.89304572679
1957,4,1,1,0,0,708389.6358344663
1933,1,2,1,1,0,598731.6034016276
3968,1,2,1,0,0,987720.4030060492
1389,2,2,0,0,1,580370.4101863715
2773,3,2,0,0,0,813967.2317694095
3516,5,2,1,0,1,1101188.9923324313
2493,5,2,1,0,0,901726.0732588379
2193,5,2,0,0,0,752250.7979468092
1251,1,2,1,0,0,393931.98139265465
1540,5,3,0,0,1,706116.8295955809
2829,3,3,1,1,0,856090.384851152
2279,2,3,1,1,0,774180.4304385588
1125,1,1,0,0,0,440805.70679861144
1579,5,2,1,0,0,621229.5770840275
1087,1,3,1,1,0,578354.5948533735
3302,4,2,0,0,1,895965.3011632035
527,1,2,0,0,1,285162.33992555254
625,3,2,1,0,1,515112.5401026655
2772,5,1,1,0,1,890329.7818539899
2661,5,2,1,0,1,885131.4922439518
3072,4,3,0,0,0,1020404.7812968934
574,4,3,0,1,0,463457.27942099597
1972,1,1,0,1,1,582117.9414416167
1961,3,2,1,0,0,708926.7015911316
2517,1,3,1,1,1,748894.9332010926
2316,5,1,0,0,1,845836.5827395426
3638,3,3,0,1,0,1067605.6967673276
899,2,2,1,0,0,372001.4956401419
2752,1,1,0,0,1,646808.7159650027
3280,4,1,1,0,1,909180.7477594984
1166,5,2,0,1,1,764127.1171650874
2056,5,3,1,0,1,844314.8475904954
2458,3,2,1,0,1,760222.6917716623
3228,3,1,1,0,0,916035.8223982716
