sqft,bedrooms,bathrooms,suburban,home_office,broadband,price
1854,2,2,0,1,0,540510.6538503269
1480,2,3,1,0,0,435499.0841656288
2397,4,1,0,0,0,771464.2003050767
2172,4,1,1,0,1,727297.4007374083
3016,1,2,1,0,1,823615.1223610725
999,5,2,1,0,1,491338.1371306451
2093,1,3,1,1,0,679782.140979079
2829,5,1,1,0,1,884272.8739982824
1008,2,3,1,1,0,520395.4447983841
1040,5,3,1,0,0,615607.2175823828
2526,2,1,0,0,1,630494.9426920605
2490,3,3,1,0,0,719230.8498487051
2105,5,2,0,0,1,751907.6686700383
2786,5,1,0,0,1,882317.5344125616
1231,1,2,1,0,0,464732.318473713
1971,4,2,1,0,0,791980.7922954424
2868,4,3,1,1,1,1029117.4722694787
3395,4,2,1,0,0,1019611.6807084926
3289,2,1,1,0,0,959408.0262450248
3968,2,1,0,0,0,984059.081063012
3963,4,3,0,0,1,1221692.9751563238
3173,1,1,1,0,0,838312.2722800294
3978,4,2,1,0,1,1101964.5864601124
1059,3,2,1,0,1,452887.77768210624
1344,5,1,0,0,0,543637.8278682083
1017,1,2,0,0,1,323249.7771420758
2781,4,1,0,1,1,833068.0756913025
1341,4,1,1,1,1,596137.1479555547
1829,4,2,1,0,0,676912.1756922079
1768,1,2,1,0,0,522600.7727783903
1399,3,2,1,0,0,567813.4108434601
2866,2,1,1,0,0,831352.2321823396
3333,2,3,0,1,0,855850.5528940285
3719,2,2,0,0,1,1003574.5980833046
1584,1,3,1,1,0,604502.7585656543
2701,4,1,1,0,1,842522.5486380986
2859,3,1,0,0,1,786171.8505907627
3984,4,3,1,0,0,1113293.0120361648
1239,5,3,1,0,1,725617.2596950235
3202,3,3,1,0,0,864241.884923752
3217,5,3,1,1,0,1143604.2456448528
1984,2,2,0,0,1,563467.8262138923
3110,3,3,1,1,0,939391.065311812
578,2,2,1,1,1,430813.0218741474
1696,3,3,1,0,1,580069.4798341227
3648,4,3,0,0,1,1052882.9948736075
3446,1,2,1,1,0,876664.3054940457
3046,3,2,0,1,1,925875.2589039579
3056,1,1,1,0,0,776524.3087625846
1155,2,1,1,0,0,337557.06433582853
1987,4,1,0,0,1,772472.8302313309
1145,2,2,1,0,1,403395.4120013262
3116,1,1,0,1,1,725865.7801374845
1917,1,1,0,1,1,517987.49410622416
2492,5,3,1,0,1,945745.254091075
1558,2,1,1,0,0,467233.3676003313
1429,4,1,1,1,1,723400.0227937726
2119,2,2,1,0,0,702414.3830823876
3376,4,1,1,0,0,1063105.5098505376
3145,3,2,1,0,0,934064.8366830173
667,1,3,1,0,0,237990.3883967752
1805,5,1,1,0,1,712662.2187869403
2233,2,1,0,0,0,687980.2938939396
1487,5,1,1,0,0,640586.233984167
3827,3,2,1,1,0,1050865.984977651
945,4,2,0,1,0,543559.0756792609
3707,2,1,1,1,1,954075.1173844101
2359,3,3,0,0,0,766669.5348139049
1419,4,1,0,0,1,550805.3636776281
1481,1,3,0,0,1,472475.7271437609
1699,3,3,0,0,0,706924.606114378
950,4,1,1,0,1,479960.0014327702
1112,5,2,1,1,1,611492.7835852501
1435,1,1,0,0,0,420938.22337366646
3961,1,2,1,0,1,970239.8978797385
1150,1,2,1,0,1,401935.76128686423
1090,3,2,0,1,1,553109.8478907672
2906,2,3,1,0,0,776194.9082317408
545,5,3,1,0,1,609657.3515949283
2138,4,1,1,0,0,686690.5995612537
1789,1,2,0,1,1,541851.725869152
1286,4,1,0,0,0,543255.5456089824
3579,2,3,1,1,1,1029768.5396250034
3885,3,1,1,0,1,1068893.046836471
1905,4,1,1,0,1,740104.0841000059
3415,2,3,1,0,0,996679.8046799557
1371,1,2,0,1,0,497607.2507065593
2392,4,3,1,0,0,993973.4816218241
1347,1,2,1,0,1,417265.3621627342
3242,2,3,0,0,1,948375.6672271761
792,3,2,1,0,0,451932.37809781026
3448,3,2,1,0,1,954227.7256052436
1412,4,3,1,0,0,665964.5566234279
1279,5,2,0,0,0,609610.9665047594
2959,2,3,0,0,0,825965.6274269343
3264,2,1,0,0,0,757342.2570291592
1759,5,2,0,0,0,668855.2242895608
2550,3,2,1,1,0,771287.7927701788
2583,1,2,1,0,1,707350.4050929495
785,3,3,0,1,0,428928.2470947349
719,3,1,1,0,0,415717.2946773021
768,5,1,0,0,0,492375.8252991934
846,3,3,0,0,1,461239.7913630657
3141,1,1,0,1,1,816658.366984825
1200,5,2,1,0,1,642928.9294538859
1576,1,1,0,0,1,449565.90534960775
3990,5,2,0,0,0,1226204.4753466062
3507,2,3,1,0,0,952424.7320233526
1600,3,3,0,0,0,495970.1120051368
2918,4,3,0,1,0,961685.8112681138
2731,5,1,0,0,1,858354.5347197622
3719,5,2,0,1,0,1106705.2040418736
2664,5,3,1,0,1,942437.1448612097
2412,2,1,0,1,0,796494.9307527791
3576,3,1,0,0,0,910520.7879723152
3826,3,3,0,1,1,1128871.2575845993
1062,5,1,1,1,0,560605.3095957295
550,3,1,0,0,0,372077.52777600713
1126,4,1,1,0,1,490935.3844348026
2908,3,1,1,0,1,753370.163595052
2405,2,2,0,1,1,790864.7153321002
1752,2,1,1,0,1,486922.12021615374
3662,1,1,1,1,1,941210.5879883543
2190,1,2,1,0,0,656096.8947068285
2834,1,2,1,0,1,749381.88984164
2423,2,1,1,1,0,731660.4528401761
3364,3,2,1,0,0,940098.1587739936
2774,1,1,0,1,1,744614.6338661844
1493,4,1,1,1,1,745831.8927625184
1047,2,3,1,1,0,496667.8748300356
2844,1,2,1,0,1,764330.304175584
2242,3,1,0,1,0,696037.5916458484
1515,5,1,1,0,1,613348.3048671056
2967,2,3,0,0,0,807547.5851964985
1147,5,3,1,0,1,682780.5354287814
1095,1,1,1,1,0,401436.10726994206
1382,1,3,1,0,0,552692.8833505446
712,1,2,1,0,1,241964.91147158868
3665,4,3,1,1,0,1168608.7425529007
3387,2,1,1,1,1,922672.1554523223
2321,4,1,1,1,1,709091.0339581562
1630,1,2,1,0,1,499310.31221700186
3833,2,1,1,1,1,1036819.1918636176
1341,2,2,1,0,0,531683.8072482215
3430,2,2,0,0,1,938049.1281835102
1466,1,2,0,0,0,444448.7340837325
931,2,2,1,0,1,438632.667673512
3760,3,1,0,0,1,1027684.1398802599
1490,1,2,0,0,1,427692.0816033706
2730,4,3,1,0,0,886519.5948627845
2581,3,3,1,0,0,911320.6079977694
3759,5,3,1,0,1,1201968.9139449862
1956,2,2,0,1,1,595525.691480372
3290,3,3,0,1,0,992211.5121562822
1044,3,3,1,1,1,639021.7682055855
3546,4,1,1,0,1,1074022.576607948
2018,3,3,0,0,0,673121.5261428547
809,1,1,1,0,1,313249.89048731944
561,2,2,1,1,0,464488.63244513504
892,4,2,1,0,0,589420.4121774853
2028,5,1,1,1,0,784897.574973421
3652,2,3,0,0,1,925269.6063104797
2229,1,1,1,0,1,620301.8659573955
3008,5,1,1,0,1,980954.6927481949
2013,3,2,0,0,0,659429.2165381756
3217,1,2,0,0,0,797755.0809681092
997,3,1,1,1,0,620417.0276242676
2352,1,2,0,0,1,651409.7697699534
2081,5,2,1,1,1,851623.323808366
1461,3,3,1,0,1,658866.0784948306
2382,4,3,1,0,1,883779.5999472706
2051,1,2,1,1,0,685068.1105837399
3704,2,1,0,1,1,1001740.5476520872
3854,5,3,1,0,0,1047695.2445993784
2722,5,2,1,0,1,879351.1861326335
3452,4,2,0,0,0,1003825.6960199912
3163,4,2,1,0,0,967664.5158506967
1749,1,1,1,0,1,471553.2444700208
2546,3,3,0,1,1,844538.2243883308
2284,3,1,0,0,1,695404.6074956093
1057,2,3,1,0,1,582980.7650431918
2690,5,2,0,1,0,920070.6230881872
2665,5,3,1,0,0,974270.439474849
2300,5,3,0,1,1,803174.0609042841
814,4,3,1,0,0,587806.68188459
1804,5,1,1,1,0,682254.9656270433
1651,3,1,1,0,1,679012.217733571
2486,3,2,0,0,1,844965.0814128988
2861,3,1,0,0,0,816849.1419836523
2545,1,2,1,1,0,730390.1495550856
3102,1,2,1,0,0,798737.1416169491
1996,3,3,0,0,0,701778.2838275522
722,4,2,1,1,0,486167.01837135333
858,1,2,1,0,1,377524.3511606301
2474,3,1,1,0,1,770288.3725116643
2819,3,3,1,1,1,924284.8280763612
2191,4,3,1,1,0,853997.3703834075
3469,5,2,1,0,1,1139462.3623727649
1278,5,1,0,0,0,717342.6156934227
1104,5,1,1,0,1,511882.5599428151
1275,4,3,1,0,0,625424.4815232009
2710,1,2,0,0,0,729843.8220572859
3215,5,3,0,1,0,1087496.2397482847
1867,4,3,1,0,1,772622.0355303771
2727,1,1,1,1,1,666563.1576530368
2221,1,1,0,0,0,511928.2675395475
3806,5,1,1,0,0,1111909.5734110172
2731,5,2,1,0,0,922529.7554244006
3837,3,2,0,0,1,1123803.8763861922
1272,5,3,0,0,1,630925.2820420137
2954,1,3,0,0,1,786925.6766614119
1662,1,3,1,1,1,655289.22524504
1465,4,2,0,0,1,547527.8051240344
2449,5,1,1,1,0,919483.2478441882
3446,5,2,1,0,1,1002571.7085461069
3100,4,2,0,0,0,930793.1543832073
3149,5,3,1,1,0,1089738.5139802992
1486,1,3,0,1,1,482728.2211358194
2089,2,1,1,0,1,703261.269368728
2006,4,2,1,1,1,800126.09895608
3333,2,2,1,0,0,876432.7491788102
1361,1,3,0,0,1,478668.75763095147
962,5,2,0,0,1,616126.526896456
1605,2,1,1,1,1,474003.201467895
3128,2,3,0,0,1,920241.5538793912
1778,5,1,1,1,0,740104.2494528566
3490,2,2,0,0,0,930478.7929929702
2133,5,1,0,0,0,774247.5591058613
1728,5,3,1,0,0,655262.2413247697
643,5,2,1,0,0,548920.1331555704
3032,4,1,1,0,0,919709.7135233176
1748,5,2,1,1,1,913336.3945022989
3311,5,3,0,0,1,1118137.7449944247
3226,3,2,1,1,0,992003.4846071476
3875,2,3,1,0,1,1064027.87949296
1578,5,2,1,1,1,750237.8231417494
2988,1,2,1,0,1,807214.1818362514
3443,3,3,0,0,0,1012898.8219684353
1686,4,2,0,1,1,615418.1981246008
1627,4,2,1,1,1,638980.4127822912
3070,1,1,0,1,0,813689.0301884101
3037,5,2,1,0,0,968929.4871485181
1466,5,3,1,0,1,665817.9760391591
3414,3,2,1,1,1,989834.7646327079
3815,2,1,0,1,1,1012234.2795427414
3222,4,1,1,0,0,872739.3927943339
3893,5,2,0,0,1,1185596.5660629356
3882,5,1,1,0,1,1112706.7339235505
3828,4,2,0,1,1,1147132.4450899865
2998,2,1,1,1,0,852830.277212922
1141,2,3,0,0,1,519987.3850072436
3598,4,3,1,0,1,1108981.7961824592
2907,1,2,1,0,1,795883.2821104674
1196,4,2,1,0,0,591140.4371838672
3779,5,1,1,0,0,1055001.0819559575
3992,4,1,1,0,1,1109109.973018875
3034,4,1,1,1,0,962331.925465983
3592,2,3,0,1,0,1065312.1441707076
3843,5,1,1,1,1,1174602.1763984442
986,2,3,0,1,1,581518.4037885829
2583,5,1,1,0,1,892634.2334518533
2241,4,2,1,1,1,810913.9174952728
1055,1,1,0,0,1,359336.72007675725
2794,4,3,1,1,0,881437.5781431368
3635,1,2,1,0,0,840419.3671587573
2940,2,2,1,1,1,855812.1384776176
3526,4,2,0,1,0,1125119.267543708
718,3,3,0,1,1,432778.3557241102
1365,1,1,1,0,1,582911.5634830171
2474,2,3,0,0,1,726724.8782389147
1871,4,3,1,0,0,814345.2643705007
1951,3,2,0,0,1,676953.573255559
1844,4,2,1,1,1,768346.2488523802
672,4,1,1,0,1,436460.88764870877
2849,1,2,1,1,0,816183.1836113561
1971,3,2,0,1,1,739754.1732046372
3265,4,2,0,0,1,965786.7404340785
3251,2,1,1,0,0,827876.3754939511
3681,4,1,0,0,1,1010648.5818268192
3418,2,2,1,0,1,945015.619403916
1945,2,3,1,0,0,690319.6475910494
3951,2,3,0,0,1,959749.4940246126
1500,4,1,1,0,0,708630.431753501
1578,2,2,0,0,1,475798.6771590837
3581,1,1,1,0,0,831180.7297432987
627,3,2,1,0,1,356533.5971519597
3542,2,3,1,0,0,940801.7287663297
2868,4,3,1,0,1,1074097.984350692
1664,4,3,0,0,1,565963.8454298679
2630,5,1,1,1,1,902126.0713182783
3310,4,1,0,0,1,932290.0702300507
1020,3,3,0,0,0,457907.7299893721
748,4,1,0,0,1,521043.659088762
2790,1,2,0,1,0,765223.1520226649
689,1,3,1,0,0,335028.62508526293
2434,5,2,0,0,0,808080.084355334
3335,5,1,1,0,1,1073411.2914628978
2058,2,3,1,0,1,662551.8639311788
2196,5,3,1,1,0,954201.5402900928
1597,5,3,1,0,1,708191.1359135003
1159,5,3,0,0,1,654397.4001570466
2680,4,1,0,0,0,809693.5753543772
1829,5,3,0,0,0,798219.7415992396
1683,1,2,0,0,0,475783.6696108858
3860,2,1,1,1,1,1144267.130432769
852,1,3,1,1,1,447145.846711162
3169,1,3,1,0,1,857002.957091951
3369,4,1,0,1,0,1027403.3962530392
2092,2,2,0,1,0,720881.543998268
731,1,2,0,0,1,309632.1380629028
3586,3,3,0,0,0,970083.355190031
3654,5,1,1,1,1,1137094.138791719
2642,4,2,0,0,0,813290.170006814
1423,3,3,1,0,0,607504.778280696
1662,2,1,1,0,0,556612.2274698582
3111,2,1,1,0,1,816830.584563609
2309,1,3,1,0,0,672993.6928264555
2721,3,2,1,1,0,971186.6159941223
3706,4,3,0,0,1,1159715.0851899148
708,2,1,1,1,0,339314.806837633
1388,5,3,0,1,0,748442.9052141507
1881,2,1,0,0,1,573262.6765752005
3733,5,2,0,0,1,1120075.5851076485
2687,5,1,1,1,1,884648.7845331402
3270,4,1,0,0,1,955634.1912211275
3405,2,3,0,0,0,928032.046587486
3184,5,1,1,0,0,1069343.4962776338
1196,2,1,0,0,0,362038.7672878519
1715,5,3,1,1,0,878489.551444719
3690,1,2,1,0,1,826733.2201153305
2331,4,2,0,0,1,873833.6658406651
1768,5,3,1,1,1,785662.8959634607
560,2,1,1,0,0,305382.04405466985
3153,3,2,1,0,1,800480.0079394976
1093,4,1,0,0,0,563250.7257056858
867,3,1,1,0,0,447048.9604396905
684,3,3,1,0,1,491054.41441462224
1885,4,2,0,0,1,727437.229055798
2574,5,1,0,1,1,843987.9341335833
3466,5,2,1,0,0,1040812.5766742657
1540,2,3,1,0,0,483095.8550497637
2332,3,2,1,0,0,745160.2327663598
1604,2,1,1,0,1,510136.34604193
3174,4,1,1,0,0,936046.2561117987
3094,1,1,1,0,1,737917.4526695047
567,5,1,1,0,0,451758.09322693216
927,2,3,1,0,1,418524.07086176827
933,4,1,1,1,1,531538.4275764864
521,1,3,0,1,0,328775.74306154565
920,5,2,1,1,1,607851.8141869307
2751,4,2,1,1,0,846630.0868555424
3067,1,2,0,0,1,783070.2199534877
3616,5,3,0,0,0,1122047.2870615644
3526,3,1,1,0,1,1008310.2683185904
3015,2,1,1,1,0,884743.1237172638
2778,1,2,1,0,1,759876.2719738169
1976,5,2,1,0,0,751522.3578641106
1410,4,1,1,1,0,664947.8278411201
2538,4,3,0,1,0,888744.7074711607
1981,3,2,1,0,0,558077.8705237932
3305,5,1,1,0,1,970004.4041438188
1278,1,2,0,0,1,397208.16319766466
1436,4,3,1,0,0,653933.0950466837
3290,5,1,0,0,0,1012242.0364287698
1809,4,1,1,1,1,763858.2691625375
2175,3,3,1,0,0,777900.9487980816
3089,3,2,0,0,1,898830.710155859
3919,4,1,0,0,1,1048006.0033630994
3947,5,3,1,1,1,1265261.578453361
1945,5,3,0,1,0,804600.8200569674
2965,4,3,1,0,1,880961.2240798848
1894,3,3,1,0,1,720538.1093290561
3176,5,2,1,0,1,983906.8917098616
3836,5,1,1,0,0,1199880.7277129386
949,3,1,1,0,0,374098.19583673653
3067,5,3,1,0,0,1027073.8461336409
2274,5,2,0,0,1,879175.3363995226
1319,3,3,1,1,1,654802.5171516917
2249,4,2,0,0,1,773645.4446237754
2474,3,1,1,0,0,696250.1546609426
1883,4,3,0,0,1,725397.6543355464
1125,2,1,0,0,0,338011.23411933536
3961,1,2,1,0,1,969275.6270940942
1792,1,3,0,0,0,534394.362527044
1173,4,2,1,1,0,572809.2595522425
1591,4,2,0,0,1,641906.1095715818
3675,4,1,0,0,1,984356.5528061186
795,5,2,1,0,1,474783.11547486734
1586,1,1,0,0,1,399305.7787141006
1091,5,1,0,0,1,608464.0640856309
2885,1,2,1,0,0,771486.7109565504
2737,5,1,1,1,0,1009048.7227439133
2863,3,2,0,0,0,875592.3645862405
2783,4,3,1,1,0,870410.4952021664
959,5,2,0,0,1,629429.3982843456
2668,4,3,0,1,1,942830.7414196174
3226,1,3,1,1,0,830061.9477800628
1050,4,2,0,0,1,541083.7940668692
1596,1,1,0,0,1,377957.7876610488
3005,3,1,0,1,0,918280.7174132211
2056,3,3,0,0,0,754375.73767656
1070,1,2,0,0,1,358971.3803705048
1791,3,2,1,1,1,664059.6313456057
783,5,2,1,0,0,569888.8488992942
3486,4,1,0,1,0,1021180.54000291
3085,4,3,0,0,0,950521.3020959132
1734,2,3,0,1,1,659326.360515376
3039,3,3,1,1,0,977119.4600382599
2964,1,2,0,1,0,725769.3026395784
1444,4,1,1,1,0,652235.9531500606
2725,3,3,1,0,1,797178.3699360546
2914,1,1,0,0,0,594276.2110708837
3606,5,2,1,0,0,1072328.469919845
1586,2,3,1,0,1,608394.1796862155
3549,5,2,0,0,0,1083145.3806515136
2178,1,3,0,0,0,585586.4768017628
1419,4,3,0,1,1,678855.1577167584
737,3,1,1,0,1,338812.14572245826
511,1,3,1,1,1,292063.63074492035
2605,4,3,0,0,0,886885.1788460083
581,5,1,1,0,0,576203.1826684682
1438,1,3,0,1,1,563136.5271530091
3669,5,3,1,0,0,1185339.4876607012
2162,4,2,1,0,0,783056.1280014678
1286,2,1,0,0,1,570293.9636149164
3840,1,2,0,1,1,912099.3331578661
2277,1,3,1,0,1,782009.9844536909
1689,5,3,1,0,0,803282.656332184
2558,1,2,1,0,0,667174.0278327136
3812,2,2,1,0,0,981447.1430792524
511,1,1,0,0,1,146158.5465051586
3976,3,3,0,0,1,1116460.0287622516
2013,1,3,0,0,0,644942.4684749026
1733,1,1,1,1,0,543954.4083729024
2325,2,1,1,0,1,728209.4579859335
3736,2,3,1,1,1,1067532.3256637785
630,2,2,1,1,0,404164.66758226126
2282,3,3,1,1,0,802562.3948470985
2244,2,3,0,0,0,673632.8508248696
2857,4,3,1,0,1,1037145.6201582537
1611,4,2,0,0,1,639405.1044324167
3023,1,1,0,0,0,622707.7345104609
3926,2,1,0,1,1,998797.2375563132
747,4,2,1,1,1,589083.2062819218
2197,3,1,0,0,0,697684.5540931214
3200,1,1,1,0,0,760756.339637682
1493,5,2,1,0,1,656712.3762215263
1632,5,3,1,0,0,733513.3749441925
950,4,1,1,1,0,513009.87313601846
609,3,1,1,0,0,460876.11914473
645,4,3,1,1,0,565650.4922997978
1743,1,3,0,0,1,576042.5350309011
3410,5,2,0,0,0,1067126.8793345306
637,2,2,0,0,1,291267.8808048378
3439,4,1,0,0,1,994150.7861645205
2164,5,1,0,0,0,675300.9364157784
2835,5,2,1,1,0,1103058.4163485973
1818,3,2,1,0,1,760244.5003096337
1659,1,2,1,0,1,619501.9131575797
3832,4,3,0,1,1,1101465.1271497968
3267,5,3,1,0,1,1015536.5893928327
2959,2,2,1,0,0,856352.2934369728
3400,4,1,0,1,0,1062863.2913769376
3478,1,1,1,1,1,832447.8309680768
557,5,1,1,0,0,412139.67381684546
3947,2,2,0,0,0,979238.6018831183
2889,3,3,1,0,0,872967.2611716657
3350,2,3,1,0,1,999479.60977893
2714,3,3,0,0,1,904286.442225934
3959,1,2,1,1,0,981661.5805611878
3483,4,3,0,0,0,998389.7404263526
699,3,3,0,0,0,450916.4371471336
695,2,1,1,1,0,432272.2752258412
3272,3,1,0,1,1,910186.2973879847
3475,5,1,0,0,1,929080.89760508
1193,3,1,0,0,0,463387.63323672325
1273,2,1,0,1,1,545560.3419046162
2496,3,2,1,0,1,716434.1711030413
2645,3,3,1,0,1,795424.3737041233
2585,1,1,0,0,1,703505.3387295566
2669,2,1,0,1,1,741262.894564354
3574,5,3,1,1,0,1150993.87754036
3478,5,1,1,1,0,1136166.8472380594
1620,5,3,1,1,1,812285.872666184
1504,3,1,0,0,0,551760.8717831247
2255,2,1,1,0,0,599247.6679975333
2231,4,1,1,0,1,750472.1125283799
3101,2,3,1,0,0,770373.9273146156
1609,5,1,1,1,0,700117.1177783501
2839,3,2,0,1,1,946753.8818920453
723,1,3,1,0,1,334490.475915862
1776,4,3,0,0,1,741946.8623584579
3920,3,1,1,0,1,995203.6983644511
1651,5,1,1,0,0,611992.7077102095
1708,4,3,1,0,0,765339.2430845749
2093,3,1,1,0,0,737477.8099810929
3265,1,1,1,1,1,800515.9251027388
2684,3,3,0,0,0,733627.7836254853
3728,2,2,1,0,0,982332.5264002251
1502,4,1,1,0,1,638233.6663029934
826,3,2,0,0,1,454800.5865211164
