sqft,bedrooms,bathrooms,suburban,home_office,broadband,price
1917,2,2,1,1,0,637661.9151649673
994,4,2,1,0,0,495901.6727537624
1888,1,1,0,0,0,545558.19063927
1324,3,3,1,1,1,550638.3714357078
1778,5,3,0,0,1,780001.7389173092
2283,2,1,1,0,0,574165.685803388
1512,4,1,1,1,1,668113.0926015285
2671,4,2,1,0,0,824470.9904914943
3439,2,2,0,1,1,971614.736444352
3766,2,3,0,0,1,917640.364112335
1967,5,1,1,0,0,770278.883094149
2475,4,3,1,1,0,899604.1888376196
2006,5,2,1,0,0,739224.9254821963
3222,2,2,0,0,0,809938.5960948532
1526,5,1,1,1,0,638797.6668156355
3717,4,1,1,1,0,1075045.1144430155
3811,5,1,1,1,0,1083626.706965164
2460,4,3,1,0,0,886377.5905211162
3484,4,1,1,1,1,1004024.6452274342
1766,4,3,1,0,0,698555.1664336316
1035,3,2,1,0,0,489123.10602593067
3506,1,3,1,0,0,927353.9669365077
3557,3,2,1,0,1,971307.2248574675
2513,3,2,0,0,0,800543.3516419209
2063,5,3,1,0,1,762658.1067654068
1899,4,3,0,0,0,701022.6515218401
1073,3,3,1,0,0,470304.17725942645
2803,2,1,0,0,1,773474.2307364914
3685,3,3,0,0,1,1034389.4488055187
1720,5,2,0,0,0,702278.1205637625
3166,2,2,1,0,1,882998.6396459119
968,4,1,0,0,1,472055.55624243076
2287,1,1,1,0,1,588143.3943503654
2024,2,2,0,1,1,686218.2409436075
2450,5,3,0,0,0,793194.8529109359
2827,2,2,1,1,0,816387.0346787185
844,3,1,0,1,0,514110.26944147033
1135,1,3,0,1,1,425674.5176354101
1002,4,2,1,0,1,622303.7614598762
3951,4,2,1,1,1,1106969.2048561585
1804,1,2,1,1,0,575122.2702551871
1204,1,3,1,0,0,485399.4542703995
3121,4,2,0,0,0,837619.8095816493
1399,2,1,1,0,0,498549.13980310265
3193,4,1,0,0,0,887637.8961947518
1537,2,2,0,0,1,509686.3107047484
2235,1,2,1,0,0,735490.4679215645
2977,1,1,1,0,1,749578.3623040117
2930,3,3,1,0,0,889645.022060215
696,5,1,1,0,1,489503.70051712525
2521,3,2,0,0,1,709623.8499216209
849,4,1,1,0,0,428952.50112972484
674,1,2,0,0,0,235327.5233610541
1687,2,1,1,0,0,560267.8170778665
3134,4,3,0,0,1,930827.630934844
2923,1,1,1,0,1,771744.5227198298
3013,4,2,0,1,0,965813.5198585597
2043,2,2,1,0,0,615349.4119916747
1774,4,2,1,1,1,763431.0166880996
3460,5,2,0,1,1,1187736.16869383
1324,2,2,1,1,1,562422.2111209093
1714,2,3,1,0,0,587668.979175719
3923,5,2,1,0,0,1110855.9420628496
2231,3,1,1,1,0,631005.3522249532
1714,4,1,0,0,0,601437.5042478847
3579,1,1,0,0,1,742879.9861679295
2811,5,3,1,0,1,1010874.7259717516
1307,5,3,0,0,1,590774.7044580249
1432,1,1,1,0,0,392745.31549570605
1694,4,2,1,1,1,678784.1405912535
2743,1,1,1,0,1,710971.9118272339
3298,5,3,1,0,0,1134395.0704778396
558,3,1,1,0,1,336940.3222237724
3194,1,1,1,0,0,745025.552181331
759,1,3,1,0,1,399119.1890748154
3141,5,3,1,1,1,1039491.9182110849
3413,4,3,0,0,0,1046030.331097432
3431,2,2,1,0,1,935144.5058368779
3830,2,1,0,0,1,1002025.4923312722
3814,5,3,1,0,1,1282458.0985451562
2370,5,1,0,1,1,793976.7809436154
2344,2,1,1,0,1,635069.8607898232
1243,2,1,1,1,0,498392.2460293487
3587,1,2,1,0,0,885488.1042715851
2125,5,1,0,0,1,697868.2276376099
2140,2,1,0,1,0,692215.651832119
913,2,1,1,0,1,406475.36269216595
1754,2,3,0,0,0,532820.7190678687
562,4,1,1,0,1,462356.07555415964
994,4,1,1,0,1,364264.88809604535
3658,1,2,0,0,1,901899.0008795904
2934,3,3,0,1,0,954289.6242623496
1492,2,1,1,0,0,596341.0296534201
2911,2,2,1,0,0,855244.849293294
2903,2,3,1,0,1,781248.3233191483
2227,4,1,1,0,1,745797.6124126381
3324,5,2,1,0,1,1066998.4184186838
1000,1,1,1,0,1,479934.3316163424
2818,4,1,1,0,0,894474.1734919524
3205,5,3,1,0,1,1045452.6973017991
1650,1,3,0,1,0,604305.9249858059
1321,2,3,1,1,1,529127.6434798791
1577,3,1,0,1,0,545898.3056205744
1989,3,1,0,0,0,653526.3150833816
789,3,3,1,1,0,501402.8422683065
1704,1,3,0,0,1,571926.3259400125
3067,1,1,0,0,1,697866.2355131584
1521,4,3,1,0,1,727032.1315935834
3443,2,2,1,0,0,809755.2848436993
3558,3,2,1,0,0,999202.1654176137
3708,2,2,0,0,1,889926.5977254603
744,3,1,1,0,0,385708.26331783854
1967,2,1,1,1,0,662250.4337408656
764,1,1,1,0,0,189236.60358195796
3555,2,1,1,0,1,976186.8382131155
891,3,3,1,1,0,537455.7128524603
3562,4,3,0,0,0,1113579.9475356897
2445,5,2,0,0,1,807000.9093900465
3739,1,2,1,1,1,1004802.4391857457
2010,5,3,1,0,0,771457.4958185564
3707,1,1,1,0,1,861213.741564124
3154,5,3,1,1,1,1004148.9077977238
2282,5,1,1,0,0,714569.549312484
2600,3,1,0,0,1,722879.7373987059
2483,2,3,0,0,1,797368.0600511215
2327,4,2,0,1,0,831086.7027533705
2452,4,1,1,0,1,775070.5806330765
2345,5,3,0,0,1,824194.533378877
1823,5,2,1,1,1,681084.8543066963
1345,1,3,0,0,0,492594.4291637077
3865,4,1,1,1,0,1091471.017372718
1718,4,2,1,1,0,648482.1587981464
681,2,2,1,0,0,338986.57474767737
2855,5,2,1,0,0,968466.1598654215
1520,4,1,1,1,1,580177.3528488558
3293,2,2,1,0,1,885704.2740080467
3944,3,1,0,0,0,1027858.5152263235
2881,5,3,1,1,0,1086772.0402633785
611,5,1,0,0,0,443840.6487937485
2228,2,1,1,0,0,565787.260648662
1183,1,1,1,0,1,415417.49353699014
2771,5,1,1,1,0,877559.4746326079
3076,3,3,0,0,0,867265.3789300352
2048,3,2,0,0,0,705204.8871548377
1513,5,1,1,1,1,726585.2588926414
1394,2,1,1,1,1,522011.49414333235
1212,3,2,0,0,0,478470.9769356621
3674,1,2,0,0,1,861644.4053565387
2826,5,3,1,0,1,953930.2582233577
2779,2,3,0,1,0,789138.3610916386
1637,4,3,0,0,0,695008.4988225438
1005,4,2,1,1,1,671122.0252243921
1055,2,1,1,1,1,419779.4701205494
1737,5,1,0,1,1,785454.1963452809
2466,5,1,1,1,0,934204.9850492066
2230,1,2,1,0,0,613322.1615063638
3673,3,3,1,0,0,1055024.594523855
3477,3,2,1,1,0,1028919.4746444849
3799,1,1,0,1,0,970091.8908453605
3863,1,1,1,0,0,947522.2339088989
2909,5,3,1,0,1,960314.1228674884
3060,5,2,1,0,1,910983.7657185852
1170,2,3,0,0,1,515725.4786062016
1277,5,2,0,0,1,675952.7939103512
2394,4,1,1,0,1,710630.9893129613
3984,4,3,0,1,0,1155961.5474516936
2051,3,1,1,0,1,602962.5075874978
576,5,2,1,0,1,526554.4732729141
1615,4,3,0,0,0,681531.3947357374
1226,2,3,1,0,1,520517.68125679356
656,4,3,1,0,0,486180.1082020861
881,2,1,1,0,1,393513.39761512395
1740,5,3,0,0,0,764862.0400861021
3754,2,1,1,0,0,991770.395385972
983,4,2,1,0,0,515432.0192618758
677,3,1,1,0,1,376562.12596576306
579,5,2,1,0,1,485028.6701657252
1901,1,3,1,0,0,632137.8664129124
3909,1,1,1,1,1,897067.4334863392
574,1,1,1,1,0,287176.3547480147
3989,5,1,0,0,0,1088253.4585992035
2898,2,1,1,1,0,753178.3289948156
1003,5,1,1,1,0,647043.459659669
1501,2,1,1,0,0,530666.1410979863
2249,2,1,0,1,1,704816.9419940073
3215,4,1,1,0,0,996645.5027841439
3042,3,1,0,0,1,901631.8227589317
1956,1,2,1,0,1,531690.2738098128
1599,1,1,0,0,0,487549.3120540402
3645,2,2,0,0,1,929801.7908357265
1909,2,3,1,0,0,719851.6739271834
1746,5,2,0,0,0,726155.5533868549
3148,2,2,1,0,0,847755.6740564799
1031,2,2,1,0,0,494245.72330315947
3595,4,2,0,1,1,1042701.4450300775
3171,2,1,0,0,1,800431.6089393633
2694,4,3,1,0,0,982751.681593547
960,4,2,1,1,0,520548.5671599457
2857,1,2,1,0,1,642652.1983060939
2237,2,1,1,0,0,701758.5365188357
991,5,1,0,0,1,574339.4155076584
1385,3,2,1,1,1,541735.1742578999
2335,5,1,1,0,0,878073.5114057122
847,1,3,0,1,1,423640.18982910924
1710,5,3,1,0,1,757827.7142417008
1173,1,1,1,0,0,343032.7282649685
2148,4,3,0,1,0,850311.8971088094
1630,3,3,1,0,1,642962.7779985114
1325,5,1,1,0,0,541583.425022461
1899,3,3,1,1,0,648812.8868367462
2153,3,2,1,0,1,772708.2107462554
533,3,1,1,0,0,285551.009850092
1303,4,2,1,0,1,599012.7156082281
1079,4,3,0,1,0,666577.4148740994
1421,1,3,0,0,1,498519.54925959866
3431,1,2,1,0,0,828513.8600191707
2974,5,2,0,0,0,946577.2003635931
3255,4,2,0,0,0,983810.1470886577
869,2,3,1,0,1,374307.11840920284
2461,4,3,0,0,1,876265.0908509961
1549,5,1,1,0,1,718965.5773724786
2854,5,2,1,0,0,992303.0196429996
1728,1,3,0,0,1,549363.7931083309
1983,2,2,1,1,0,592940.5670439475
1011,4,3,1,0,1,559785.3791190003
2253,3,1,1,0,1,729268.9761955385
1090,1,3,0,0,1,433278.7074166183
1293,2,2,1,0,1,576127.1422303909
2197,3,1,1,0,1,674187.1938866888
1954,5,2,0,0,0,781162.3921502006
2181,1,1,0,0,0,537105.1230528879
3854,5,2,1,1,1,1055309.7814199459
581,3,2,1,1,0,527788.4469093836
1602,3,1,0,0,0,529231.9717906093
1551,1,2,0,1,0,471313.59366773313
1173,3,2,1,0,0,518528.28452182293
2543,1,3,1,0,0,688291.632945628
3805,1,1,0,0,0,951313.6280400334
3549,2,3,0,0,0,933040.7523614549
3076,3,2,0,1,1,904182.7024205758
2439,5,2,1,0,0,922315.1741298324
2941,4,1,1,0,0,919594.495162789
3855,4,2,1,1,1,1180438.5977576578
1051,2,1,1,0,0,467270.45867134834
587,5,2,1,0,1,570470.6848888695
1176,3,3,1,1,0,603131.4028402785
2168,4,1,0,1,0,730105.693956237
1768,4,3,0,0,1,683285.1658858873
1845,1,3,1,0,1,698248.4437680586
3633,1,1,0,1,0,855355.8308016874
3473,5,3,1,0,0,1101522.1537345496
1637,4,1,1,1,1,628354.7577588852
3650,4,3,1,0,1,1007027.7388882653
3504,1,2,1,0,1,974101.173053316
2141,5,3,0,0,0,833603.6743744202
1291,1,2,0,1,0,351602.858283208
1897,3,3,1,0,0,629282.2592478718
3652,5,1,1,1,0,1104917.3086382365
2688,1,2,0,0,0,730091.0775711938
1394,2,1,1,1,1,564370.6592441057
840,5,3,1,0,0,629106.1123867696
2668,4,2,0,0,1,858484.4158546427
668,2,3,1,0,1,316606.8302050099
2477,5,3,1,0,1,924814.1754682832
3604,4,2,0,1,1,975809.4909943427
3580,1,3,1,0,0,975744.2502408397
3004,3,2,0,0,1,913253.1922608593
585,2,2,1,0,0,383745.27831021126
1366,3,1,1,0,0,510035.5341301275
3215,2,3,0,0,0,851897.5595387999
2578,3,3,1,0,1,810224.8062487277
3376,5,2,1,0,1,1061125.2579138433
669,1,1,1,0,1,251437.33966570458
3988,2,2,1,1,0,1055837.5433539716
1881,5,3,1,1,1,754104.8962859868
3179,4,2,1,0,0,986355.0819534266
2611,1,1,1,0,0,689690.0266662566
3079,4,2,1,0,1,993559.6684808449
2932,4,2,1,0,1,911351.3311865382
3609,3,2,0,0,1,998636.9344195339
2568,5,1,1,0,1,821710.3057483926
544,4,3,1,0,0,439120.9534247519
1013,4,3,0,1,0,529265.586769458
3808,3,1,1,1,0,1052882.4564513087
3755,4,1,0,1,1,1081991.8325838123
1720,4,2,1,1,0,613869.4913244133
3303,5,1,0,1,0,1086110.1562448042
603,1,1,1,0,1,233433.05641089505
1106,5,3,1,0,0,644171.9344112627
649,4,3,1,1,1,602638.216053113
1336,2,1,1,0,0,548342.357514333
3456,3,3,0,1,0,981431.0795525045
3691,3,2,1,0,0,997889.6033389464
1499,3,1,1,1,0,587602.3662633272
959,1,3,1,0,0,379088.19004060415
3491,1,1,0,0,0,742616.1336908574
3309,1,1,0,0,0,883627.1582115189
3849,3,1,0,0,1,955934.3878350772
3669,3,3,0,0,0,988530.0747691648
1394,4,3,1,0,1,679292.2692563739
2533,4,3,0,0,0,837925.6471424095
1632,4,2,0,1,1,741934.9075125153
3864,4,3,0,0,1,1027521.2542661366
3725,4,1,1,0,0,1048743.8780088355
974,3,1,0,1,1,458847.86916421546
1324,2,1,1,0,0,406566.10787492676
2624,5,2,1,0,0,970848.7456917255
3084,5,3,1,0,1,1081232.896890286
1206,2,1,0,0,0,468520.31014035386
2590,3,2,0,0,1,822956.3295976784
2606,2,1,0,0,1,759008.3623782808
3787,5,1,0,1,1,1204017.041184862
3464,1,2,1,0,0,877891.687213232
3743,5,3,1,0,0,1190041.08198417
582,4,3,1,0,0,448240.15478104725
3535,5,2,0,0,1,1108406.0621855035
3356,5,2,0,0,1,976571.987067822
2902,2,1,1,0,0,672227.5630690707
2394,1,1,0,0,1,653125.2845815211
815,5,2,1,1,1,604807.171400358
2135,4,1,1,0,1,695189.0342718298
3129,2,1,1,0,0,873887.7274810339
665,2,3,0,0,1,474205.6881895085
2301,3,2,1,1,1,893072.2857229381
1647,2,3,1,0,1,629447.9149329434
2426,1,3,1,0,1,723589.3207803749
3215,2,3,0,1,0,917441.5096266522
569,4,3,1,0,1,394306.06900319835
896,3,2,0,0,1,477894.20565979043
517,3,1,1,0,1,333364.1172162302
632,1,2,1,0,1,205663.76711949677
2687,2,1,1,0,1,745810.9055415194
805,5,1,1,0,1,543365.7285807242
1352,5,2,0,1,1,686792.91255178
2168,2,1,0,1,1,666426.7392568018
2686,4,1,0,1,0,816115.0937827107
2676,5,1,0,0,0,879744.3592728886
3448,2,2,1,0,1,906571.7678955509
716,5,1,0,0,0,493870.2055879507
2314,1,2,0,0,0,545289.8681936641
3142,3,1,0,0,1,847819.2756005932
861,3,1,1,0,0,439922.1632048537
3162,4,1,0,0,0,954099.4589461139
2294,5,2,1,0,1,888278.3598171008
954,1,3,1,0,0,330747.35602349567
1025,3,2,0,0,1,443682.5051484338
3549,3,3,0,0,1,933441.0828580476
2843,3,1,1,1,1,941033.1118875458
2306,1,1,0,0,0,653704.5338195363
1950,5,2,1,1,0,856574.6581104452
566,2,3,1,0,0,413460.85632356396
1730,2,2,0,1,1,707305.7307998592
1914,4,2,1,0,0,751735.0831810152
2037,5,2,1,1,1,791378.883811707
2814,2,3,1,0,1,856394.9812306036
1175,2,3,0,0,1,459141.0949399183
2330,3,3,1,1,1,814687.2319218189
1514,1,2,0,1,0,501122.53871219
2812,5,1,0,1,0,897223.4461638156
2446,4,2,0,0,1,867720.7802042213
677,5,2,0,0,1,542645.4029624173
839,4,1,0,0,1,424922.7320665393
3498,2,1,1,0,0,925537.4048039124
881,3,3,1,0,0,551674.5442062523
3064,5,2,0,1,0,972516.8731072785
1608,1,1,1,0,1,423599.71049484966
3141,4,2,1,0,0,1026723.4792339536
2442,5,3,1,0,1,991347.6430204489
3486,2,1,0,0,0,869359.2623037844
2513,2,1,0,0,0,623760.7296426432
1839,5,2,1,1,0,843575.1978730467
2337,1,2,1,0,1,637765.6916538203
2180,2,1,1,0,0,711428.3624826772
2073,5,1,1,0,1,726701.2445017593
523,4,3,0,0,1,461497.11732471513
1548,4,3,0,0,1,662988.7887488194
1110,1,2,0,0,0,425524.56453224516
3854,1,2,0,0,0,910243.2646637373
2734,4,3,1,0,1,940806.5059494018
2037,3,1,1,1,0,734959.8462622765
2506,1,1,0,0,0,674168.9296358357
2608,3,2,0,1,0,790814.103955463
1710,3,2,0,1,1,585046.5112169941
897,3,2,1,0,1,447278.5095058765
2004,5,2,1,0,0,802389.3542911673
3393,2,2,0,0,0,924583.4276550867
3190,1,2,1,1,0,748056.1958506221
2886,3,1,0,0,0,840917.5341463144
3094,4,1,1,1,1,1041511.5964309393
1744,2,1,1,0,1,570944.550519339
2351,3,2,0,0,1,767087.294698282
2221,2,1,1,0,1,673333.6344478838
2609,3,3,1,0,1,821700.9698023852
3428,2,1,1,1,0,921582.4862126358
3653,4,2,1,1,1,1117254.0037297083
2958,5,1,0,1,1,922398.407466226
587,5,2,0,1,1,540089.0189817926
1454,1,3,0,0,1,454974.45429208875
3074,4,1,0,0,0,1024242.000230218
531,3,3,1,0,1,364112.03171489574
3383,3,3,0,0,1,1004476.9448766493
3106,1,1,1,1,1,770036.7134360733
3744,2,3,1,0,1,981404.3168408552
3024,3,2,1,0,0,883658.0161267855
1758,3,2,1,0,0,687121.3369855076
1872,4,1,1,0,0,757430.3528012625
1993,2,1,1,0,1,545315.898083567
3122,3,2,0,0,0,951428.9337729013
2673,2,3,0,0,1,767348.1631993534
3143,3,2,1,0,1,871999.1353061593
2119,1,2,0,0,0,602248.457605567
889,5,2,0,0,0,493807.44919600285
3823,5,2,1,0,0,1204656.892543285
3963,2,1,1,0,1,1078495.362293395
1411,3,3,0,1,1,721496.4143453708
2811,2,3,0,0,0,816563.640249253
565,2,3,1,1,1,450548.80760937376
2931,2,2,0,0,1,822470.716378053
2822,2,2,1,1,1,833783.5656391602
540,1,3,1,1,1,345251.3510547924
3779,3,1,0,1,0,1001149.6178979601
2692,3,2,1,0,1,862870.5429113187
3956,2,2,1,0,1,987540.0597721158
699,4,1,1,0,0,437383.07871008036
619,4,1,1,0,0,406727.5975074019
1887,5,3,1,1,0,769254.3660124206
537,4,1,1,0,1,426379.22107903124
2702,4,1,0,1,1,1003631.2003873127
1818,2,1,1,0,0,595081.5746218951
607,3,1,1,0,0,372081.5427743618
2383,2,1,1,1,0,660952.9001452053
3882,2,1,1,0,1,956543.1706752486
1803,5,2,1,0,0,823487.8881225609
2141,2,3,0,1,1,614055.5765472112
619,4,3,0,1,0,490223.85391489574
2312,3,3,1,0,1,843111.4896635591
2854,4,1,0,1,0,899609.6537084512
1347,2,1,1,0,0,473755.9510362926
1947,1,3,0,0,0,534826.1502669535
1606,3,2,1,0,1,680709.4125080637
2841,1,2,0,0,0,719971.080761936
903,1,3,1,0,0,410879.3031965954
658,4,1,0,1,1,376487.17358597217
3416,2,1,0,1,0,947742.8362215096
2778,5,3,0,1,1,1071174.3459838429
2777,4,2,0,0,1,921954.2883198012
2925,4,2,1,0,0,898933.8799829144
976,4,1,0,0,0,489892.2033173243
3543,2,1,0,0,1,911131.7465933582
872,3,3,1,1,1,539224.0725457225
3584,2,2,1,0,0,1018932.4070260236
3961,2,3,0,0,1,1033194.8669367151
1108,2,2,1,0,0,391802.45486821514
3938,2,3,1,1,1,1061442.0926669815
1654,1,2,0,0,1,555209.1647417885
2808,4,2,1,1,1,1002802.3581506762
3603,4,2,1,0,0,962485.7641910189
3715,1,2,1,0,0,902152.9721046305
2656,2,3,0,1,0,859894.2309947542
3780,5,2,0,1,0,1143103.5493190445
875,4,2,0,1,0,646238.1152594435
3365,3,2,1,1,1,967293.32249036
2015,5,3,0,0,0,721076.0150467474
2665,1,1,0,0,1,693892.693157092
2938,1,2,1,1,1,798198.814764218
1691,1,2,1,1,1,584363.0215829551
2124,3,2,1,0,1,711873.1641075462
1437,4,1,0,0,1,604226.340808491
3344,5,1,1,0,1,971990.330928846
3052,3,2,1,0,1,873584.3452882675
2126,3,2,0,0,0,613955.9971662338
1086,3,2,0,0,1,471898.535852925
2963,2,1,1,0,0,735409.2039386295
2341,3,2,0,0,1,780738.2944830745
3164,1,1,1,0,1,914602.4865163149
2367,4,2,0,1,0,831133.8583051255
1867,5,2,0,1,0,773045.8208480878
1283,1,2,1,1,1,455423.5182538146
1396,4,2,1,0,1,678960.3650333035
2890,2,2,0,1,0,880472.7992085653
1694,5,1,1,0,1,762410.7342265333
1103,3,2,1,0,1,542935.3292885941
2031,5,2,0,1,0,782443.3451678436
707,1,2,0,1,0,399406.2576955178
3992,3,1,1,1,0,1066866.3806112986
2366,4,3,1,1,1,877235.4219825565
3030,5,2,1,0,0,1055907.401591135
3764,4,2,1,0,0,1140443.5124055725
3448,4,3,1,0,1,1126367.9254883332
1296,4,3,0,0,1,633569.1305201851
864,4,2,1,1,0,546500.3213247526
1079,3,3,1,1,1,572629.0607475396
3902,5,3,1,0,1,1195534.4808264286
724,5,2,0,0,1,520831.5162186797
985,5,2,1,0,1,601048.6788411426
2227,4,3,1,1,1,814262.8837540684
970,2,3,1,0,1,442480.9574850895
1943,1,1,1,0,1,581765.5980120014
2290,2,3,1,1,1,813243.2256151217
1274,1,2,0,0,1,410077.8187080885
2330,1,1,0,0,0,576891.4669707288
