date,close,return,lag1,lag2,lag3,next_return
2021-07-21,108.90474020309674,0.004213262774988236,-0.0060056333944705775,0.004136645417870399,0.0004844693104841813,-0.011509585049391036
2021-07-22,107.65129183344736,-0.011509585049391036,0.004213262774988236,-0.0060056333944705775,0.004136645417870399,-0.015077131852426762
2021-07-23,106.0282191123904,-0.015077131852426762,-0.011509585049391036,0.004213262774988236,-0.0060056333944705775,0.022162500878779356
2021-07-24,108.37806961164416,0.022162500878779356,-0.015077131852426762,-0.011509585049391036,0.004213262774988236,0.01721598198472929
2021-07-25,110.24390450561796,0.01721598198472929,0.022162500878779356,-0.015077131852426762,-0.011509585049391036,-0.013555967609016784
2021-07-26,108.74944170704826,-0.013555967609016784,0.01721598198472929,0.022162500878779356,-0.015077131852426762,-0.001426099184913432
2021-07-27,108.59435421687004,-0.001426099184913432,-0.013555967609016784,0.01721598198472929,0.022162500878779356,-0.007017193824667589
2021-07-28,107.83232658506566,-0.007017193824667589,-0.001426099184913432,-0.013555967609016784,0.01721598198472929,-0.00011922263891539497
2021-07-29,107.8194705305298,-0.00011922263891539497,-0.007017193824667589,-0.001426099184913432,-0.013555967609016784,0.0017363185922343316
2021-07-30,108.00667948181682,0.0017363185922343316,-0.00011922263891539497,-0.007017193824667589,-0.001426099184913432,-0.0037396065998470673
2021-07-31,107.60277699039905,-0.0037396065998470673,0.0017363185922343316,-0.00011922263891539497,-0.007017193824667589,0.013614481489010677
2021-08-01,109.06773300590099,0.013614481489010677,-0.0037396065998470673,0.0017363185922343316,-0.00011922263891539497,-0.008971174224900458
2021-08-02,108.08926737079013,-0.008971174224900458,0.013614481489010677,-0.0037396065998470673,0.0017363185922343316,-0.01237054337975596
2021-08-03,106.75214439989372,-0.01237054337975596,-0.008971174224900458,0.013614481489010677,-0.0037396065998470673,0.0018401300389629949
2021-08-04,106.94858222752768,0.0018401300389629949,-0.01237054337975596,-0.008971174224900458,0.013614481489010677,0.012051032388612049
2021-08-05,108.23742305586777,0.012051032388612049,0.0018401300389629949,-0.01237054337975596,-0.008971174224900458,-0.02589979027755651
2021-08-06,105.43409649853763,-0.02589979027755651,0.012051032388612049,0.0018401300389629949,-0.01237054337975596,0.006175040582117708
2021-08-07,106.085156323155,0.006175040582117708,-0.02589979027755651,0.012051032388612049,0.0018401300389629949,0.0007378455830491237
2021-08-08,106.16343078717512,0.0007378455830491237,0.006175040582117708,-0.02589979027755651,0.012051032388612049,0.007635194062957762
2021-08-09,106.97400918362457,0.007635194062957762,0.0007378455830491237,0.006175040582117708,-0.02589979027755651,0.010269982681288425
2021-08-10,108.0726304052884,0.010269982681288425,0.007635194062957762,0.0007378455830491237,0.006175040582117708,-0.004621421185686647
2021-08-11,107.57318126154051,-0.004621421185686647,0.010269982681288425,0.007635194062957762,0.0007378455830491237,0.008655380796958934
2021-08-12,108.50426810889944,0.008655380796958934,-0.004621421185686647,0.010269982681288425,0.007635194062957762,0.0014803577864266337
2021-08-13,108.66489324705496,0.0014803577864266337,0.008655380796958934,-0.004621421185686647,0.010269982681288425,-0.00048219285730100037
2021-08-14,108.61249581169186,-0.00048219285730100037,0.0014803577864266337,0.008655380796958934,-0.004621421185686647,-0.0052061283067308395
2021-08-15,108.04704522278192,-0.0052061283067308395,-0.00048219285730100037,0.0014803577864266337,0.008655380796958934,-0.008287030614617219
2021-08-16,107.1516560512018,-0.008287030614617219,-0.0052061283067308395,-0.00048219285730100037,0.0014803577864266337,0.014230421551926664
2021-08-17,108.67646928679744,0.014230421551926664,-0.008287030614617219,-0.0052061283067308395,-0.00048219285730100037,-0.006786406044036575
2021-08-18,107.93894663878497,-0.006786406044036575,0.014230421551926664,-0.008287030614617219,-0.0052061283067308395,-0.0015579822444761193
2021-08-19,107.77077967643429,-0.0015579822444761193,-0.006786406044036575,0.014230421551926664,-0.008287030614617219,0.005478557646773741
2021-08-20,108.36120810552939,0.005478557646773741,-0.0015579822444761193,-0.006786406044036575,0.014230421551926664,-0.012697495472206333
2021-08-21,106.98529215624662,-0.012697495472206333,0.005478557646773741,-0.0015579822444761193,-0.006786406044036575,-0.004836634496442116
2021-08-22,106.46784340159178,-0.004836634496442116,-0.012697495472206333,0.005478557646773741,-0.0015579822444761193,-0.00737372663100655
2021-08-23,105.68277862935562,-0.00737372663100655,-0.004836634496442116,-0.012697495472206333,0.005478557646773741,0.0019218328468431078
2021-08-24,105.88588326467116,0.0019218328468431078,-0.00737372663100655,-0.004836634496442116,-0.012697495472206333,-0.004533232529685405
2021-08-25,105.40587793422128,-0.004533232529685405,0.0019218328468431078,-0.00737372663100655,-0.004836634496442116,-0.004590280399908608
2021-08-26,104.92203539870466,-0.004590280399908608,-0.004533232529685405,0.0019218328468431078,-0.00737372663100655,-0.011405621373701824
2021-08-27,103.7253343891889,-0.011405621373701824,-0.004590280399908608,-0.004533232529685405,0.0019218328468431078,-0.0026608768416540585
2021-08-28,103.44933404901988,-0.0026608768416540585,-0.011405621373701824,-0.004590280399908608,-0.004533232529685405,-0.0002311605499700775
2021-08-29,103.42542064406707,-0.0002311605499700775,-0.0026608768416540585,-0.011405621373701824,-0.004590280399908608,0.0021172690479942524
2021-08-30,103.64440008597253,0.0021172690479942524,-0.0002311605499700775,-0.0026608768416540585,-0.011405621373701824,-0.00797756527373561
2021-08-31,102.81757011902953,-0.00797756527373561,0.0021172690479942524,-0.0002311605499700775,-0.0026608768416540585,-0.0038593298634269635
2021-09-01,102.42076320018415,-0.0038593298634269635,-0.00797756527373561,0.0021172690479942524,-0.0002311605499700775,0.0037514871899269053
2021-09-02,102.80499338131219,0.0037514871899269053,-0.0038593298634269635,-0.00797756527373561,0.0021172690479942524,0.0005494907166718743
2021-09-03,102.86148377080274,0.0005494907166718743,0.0037514871899269053,-0.0038593298634269635,-0.00797756527373561,-0.015210145818532528
2021-09-04,101.2969456035382,-0.015210145818532528,0.0005494907166718743,0.0037514871899269053,-0.0038593298634269635,-0.008093588755842318
2021-09-05,100.47708978360023,-0.008093588755842318,-0.015210145818532528,0.0005494907166718743,0.0037514871899269053,0.0014279551383498124
2021-09-06,100.62056656024316,0.0014279551383498124,-0.008093588755842318,-0.015210145818532528,0.0005494907166718743,0.0009518231468543803
2021-09-07,100.71633954454481,0.0009518231468543803,0.0014279551383498124,-0.008093588755842318,-0.015210145818532528,0.01489035196496502
2021-09-08,102.216041288986,0.01489035196496502,0.0009518231468543803,0.0014279551383498124,-0.008093588755842318,0.0002962685816860766
2021-09-09,102.24632469056426,0.0002962685816860766,0.01489035196496502,0.0009518231468543803,0.0014279551383498124,-0.010981133277295885
2021-09-10,101.12354417202351,-0.010981133277295885,0.0002962685816860766,0.01489035196496502,0.0009518231468543803,-0.0075441628877274125
2021-09-11,100.36065168300547,-0.0075441628877274125,-0.010981133277295885,0.0002962685816860766,0.01489035196496502,0.001220297047535901
2021-09-12,100.48312148994302,0.001220297047535901,-0.0075441628877274125,-0.010981133277295885,0.0002962685816860766,-0.007764826515739842
2021-09-13,99.7028874838136,-0.007764826515739842,0.001220297047535901,-0.0075441628877274125,-0.010981133277295885,-0.002497292307125365
2021-09-14,99.45390022990209,-0.002497292307125365,-0.007764826515739842,0.001220297047535901,-0.0075441628877274125,-0.006012300699450357
2021-09-15,98.85595347598678,-0.006012300699450357,-0.002497292307125365,-0.007764826515739842,0.001220297047535901,0.0005598357059735104
2021-09-16,98.91129656849068,0.0005598357059735104,-0.006012300699450357,-0.002497292307125365,-0.007764826515739842,0.0033078522644192088
2021-09-17,99.2384805248214,0.0033078522644192088,0.0005598357059735104,-0.006012300699450357,-0.002497292307125365,-0.00013667448662602055
2021-09-18,99.22491715644212,-0.00013667448662602055,0.0033078522644192088,0.0005598357059735104,-0.006012300699450357,0.012768411561484783
2021-09-19,100.49186173584981,0.012768411561484783,-0.00013667448662602055,0.0033078522644192088,0.0005598357059735104,-0.018148139518273765
2021-09-20,98.66812140861653,-0.018148139518273765,0.012768411561484783,-0.00013667448662602055,0.0033078522644192088,0.0018028080289993476
2021-09-21,98.84600109009826,0.0018028080289993476,-0.018148139518273765,0.012768411561484783,-0.00013667448662602055,0.00039981155288559833
2021-09-22,98.88552086329062,0.00039981155288559833,0.0018028080289993476,-0.018148139518273765,0.012768411561484783,0.00041631371916661664
2021-09-23,98.92668826225295,0.00041631371916661664,0.00039981155288559833,0.0018028080289993476,-0.018148139518273765,-0.010387497559065317
2021-09-24,97.89908752940238,-0.010387497559065317,0.00041631371916661664,0.00039981155288559833,0.0018028080289993476,-0.0070263577391549425
2021-09-25,97.21121351808395,-0.0070263577391549425,-0.010387497559065317,0.00041631371916661664,0.00039981155288559833,0.016207915625270353
2021-09-26,98.7868046646152,0.016207915625270353,-0.0070263577391549425,-0.010387497559065317,0.00041631371916661664,0.007997934550160402
2021-09-27,99.57689506274227,0.007997934550160402,0.016207915625270353,-0.0070263577391549425,-0.010387497559065317,0.00498491249278965
2021-09-28,100.07327717093374,0.00498491249278965,0.007997934550160402,0.016207915625270353,-0.0070263577391549425,0.00936213227700966
2021-09-29,101.01017642920186,0.00936213227700966,0.00498491249278965,0.007997934550160402,0.016207915625270353,-0.013341796415653584
2021-09-30,99.6625192193742,-0.013341796415653584,0.00936213227700966,0.00498491249278965,0.007997934550160402,0.011361951762179467
2021-10-01,100.79487995524201,0.011361951762179467,-0.013341796415653584,0.00936213227700966,0.00498491249278965,-0.013422234786341525
2021-10-02,99.44198741122165,-0.013422234786341525,0.011361951762179467,-0.013341796415653584,0.00936213227700966,-0.011429696010205603
2021-10-03,98.3053957244607,-0.011429696010205603,-0.013422234786341525,0.011361951762179467,-0.013341796415653584,-0.003303155639989952
2021-10-04,97.980677702132,-0.003303155639989952,-0.011429696010205603,-0.013422234786341525,0.011361951762179467,0.00949486524798715
2021-10-05,98.9109910338202,0.00949486524798715,-0.003303155639989952,-0.011429696010205603,-0.013422234786341525,-0.010501257272504838
2021-10-06,97.87230126989563,-0.010501257272504838,0.00949486524798715,-0.003303155639989952,-0.011429696010205603,0.008670731377431906
2021-10-07,98.72092570349798,0.008670731377431906,-0.010501257272504838,0.00949486524798715,-0.003303155639989952,0.016756351154170623
2021-10-08,100.37512820085058,0.016756351154170623,0.008670731377431906,-0.010501257272504838,0.00949486524798715,0.010983361278394943
2021-10-09,101.47758449724574,0.010983361278394943,0.016756351154170623,0.008670731377431906,-0.010501257272504838,0.0033915602857450544
2021-10-10,101.82175184271993,0.0033915602857450544,0.010983361278394943,0.016756351154170623,0.008670731377431906,-0.01186658283838593
2021-10-11,100.61347558972872,-0.01186658283838593,0.0033915602857450544,0.010983361278394943,0.016756351154170623,-0.005602337616887332
2021-10-12,100.04980493066661,-0.005602337616887332,-0.01186658283838593,0.0033915602857450544,0.010983361278394943,-0.009567490280537161
2021-10-13,99.09257939442281,-0.009567490280537161,-0.005602337616887332,-0.01186658283838593,0.0033915602857450544,-0.002609817591460506
2021-10-14,98.83396583753606,-0.002609817591460506,-0.009567490280537161,-0.005602337616887332,-0.01186658283838593,-0.0020741468444359645
2021-10-15,98.62896967917104,-0.0020741468444359645,-0.002609817591460506,-0.009567490280537161,-0.005602337616887332,-0.006123466578551784
2021-10-16,98.02501847966363,-0.006123466578551784,-0.0020741468444359645,-0.002609817591460506,-0.009567490280537161,0.016334610567798613
2021-10-17,99.6262189824302,0.016334610567798613,-0.006123466578551784,-0.0020741468444359645,-0.002609817591460506,0.015865212998493083
2021-10-18,101.20681016682097,0.015865212998493083,0.016334610567798613,-0.006123466578551784,-0.0020741468444359645,0.0030359098002861185
2021-10-19,101.51406491366212,0.0030359098002861185,0.015865212998493083,0.016334610567798613,-0.006123466578551784,0.0005683463515113729
2021-10-20,101.5717600620829,0.0005683463515113729,0.0030359098002861185,0.015865212998493083,0.016334610567798613,0.007195937718147194
2021-10-21,102.30266412141223,0.007195937718147194,0.0005683463515113729,0.0030359098002861185,0.015865212998493083,0.0012433960913393882
2021-10-22,102.42986685411441,0.0012433960913393882,0.007195937718147194,0.0005683463515113729,0.0030359098002861185,-0.022972273306109625
2021-10-23,100.07681995803327,-0.022972273306109625,0.0012433960913393882,0.007195937718147194,0.0005683463515113729,-0.002709864225994063
2021-10-24,99.80562536377775,-0.002709864225994063,-0.022972273306109625,0.0012433960913393882,0.007195937718147194,0.0006533958211918378
2021-10-25,99.87083794232187,0.0006533958211918378,-0.002709864225994063,-0.022972273306109625,0.0012433960913393882,0.008667598716511016
2021-10-26,100.73647828908761,0.008667598716511016,0.0006533958211918378,-0.002709864225994063,-0.022972273306109625,0.008602112198437206
2021-10-27,101.60302477780579,0.008602112198437206,0.008667598716511016,0.0006533958211918378,-0.002709864225994063,-0.013513136084018496
2021-10-28,100.2300492774354,-0.013513136084018496,0.008602112198437206,0.008667598716511016,0.0006533958211918378,-0.012919921250488908
2021-10-29,98.93508493383831,-0.012919921250488908,-0.013513136084018496,0.008602112198437206,0.008667598716511016,-0.008874244482076521
2021-10-30,98.05711080228042,-0.008874244482076521,-0.012919921250488908,-0.013513136084018496,0.008602112198437206,0.0002266221993105777
2021-10-31,98.07933272038846,0.0002266221993105777,-0.008874244482076521,-0.012919921250488908,-0.013513136084018496,-0.024961873641841326
2021-11-01,95.63108881014601,-0.024961873641841326,0.0002266221993105777,-0.008874244482076521,-0.012919921250488908,0.007479445082910319
2021-11-02,96.34635628712041,0.007479445082910319,-0.024961873641841326,0.0002266221993105777,-0.008874244482076521,-0.007467981065636731
2021-11-03,95.62684352262511,-0.007467981065636731,0.007479445082910319,-0.024961873641841326,0.0002266221993105777,-0.013745916215485598
2021-11-04,94.31236494361175,-0.013745916215485598,-0.007467981065636731,0.007479445082910319,-0.024961873641841326,-0.009079659537014284
2021-11-05,93.45604077979311,-0.009079659537014284,-0.013745916215485598,-0.007467981065636731,0.007479445082910319,0.01026782190807185
2021-11-06,94.41563076275354,0.01026782190807185,-0.009079659537014284,-0.013745916215485598,-0.007467981065636731,-0.008977541693020119
2021-11-07,93.56801050110812,-0.008977541693020119,0.01026782190807185,-0.009079659537014284,-0.013745916215485598,-0.007926600711869902
2021-11-08,92.82633424246178,-0.007926600711869902,-0.008977541693020119,0.01026782190807185,-0.009079659537014284,-0.010148730380672988
2021-11-09,91.88426480400881,-0.010148730380672988,-0.007926600711869902,-0.008977541693020119,0.01026782190807185,0.0014094658284964368
2021-11-10,92.01377253542657,0.0014094658284964368,-0.010148730380672988,-0.007926600711869902,-0.008977541693020119,0.0035881671271882354
2021-11-11,92.34393332928677,0.0035881671271882354,0.0014094658284964368,-0.010148730380672988,-0.007926600711869902,-0.004701613352029899
2021-11-12,91.90976785936684,-0.004701613352029899,0.0035881671271882354,0.0014094658284964368,-0.010148730380672988,0.008413139266718161
2021-11-13,92.68301753633942,0.008413139266718161,-0.004701613352029899,0.0035881671271882354,0.0014094658284964368,0.012011875487262902
2021-11-14,93.79631440276974,0.012011875487262902,0.008413139266718161,-0.004701613352029899,0.0035881671271882354,0.007511730195024269
2021-11-15,94.50088700985101,0.007511730195024269,0.012011875487262902,0.008413139266718161,-0.004701613352029899,0.004392358368444205
2021-11-16,94.91596877173413,0.004392358368444205,0.007511730195024269,0.012011875487262902,0.008413139266718161,-0.002326486883549861
2021-11-17,94.69514801534726,-0.002326486883549861,0.004392358368444205,0.007511730195024269,0.012011875487262902,-0.004991120481013356
2021-11-18,94.22251312263526,-0.004991120481013356,-0.002326486883549861,0.004392358368444205,0.007511730195024269,0.015363566665728356
2021-11-19,95.67010698440734,0.015363566665728356,-0.004991120481013356,-0.002326486883549861,0.004392358368444205,-0.0032119238024207464
2021-11-20,95.36282189060398,-0.0032119238024207464,0.015363566665728356,-0.004991120481013356,-0.002326486883549861,-0.0007442609008603274
2021-11-21,95.2918470708751,-0.0007442609008603274,-0.0032119238024207464,0.015363566665728356,-0.004991120481013356,0.022556143575508836
2021-11-22,97.44126365498119,0.022556143575508836,-0.0007442609008603274,-0.0032119238024207464,0.015363566665728356,-0.0016542182116325854
2021-11-23,97.28007454207862,-0.0016542182116325854,0.022556143575508836,-0.0007442609008603274,-0.0032119238024207464,0.002715108496687879
2021-11-24,97.54420049902626,0.002715108496687879,-0.0016542182116325854,0.022556143575508836,-0.0007442609008603274,-0.001702150271587266
2021-11-25,97.37816561165508,-0.001702150271587266,0.002715108496687879,-0.0016542182116325854,0.022556143575508836,0.011464043985492056
2021-11-26,98.49451318545361,0.011464043985492056,-0.001702150271587266,0.002715108496687879,-0.0016542182116325854,-0.007260393223470607
2021-11-27,97.7794042893729,-0.007260393223470607,0.011464043985492056,-0.001702150271587266,0.002715108496687879,3.5329787045457195e-05
2021-11-28,97.78285881490388,3.5329787045457195e-05,-0.007260393223470607,0.011464043985492056,-0.001702150271587266,0.008790363958860459
2021-11-29,98.64240573282476,0.008790363958860459,3.5329787045457195e-05,-0.007260393223470607,0.011464043985492056,-0.016519219100033067
2021-11-30,97.01291021996987,-0.016519219100033067,0.008790363958860459,3.5329787045457195e-05,-0.007260393223470607,0.007193261999424383
2021-12-01,97.71074950050875,0.007193261999424383,-0.016519219100033067,0.008790363958860459,3.5329787045457195e-05,-0.013347988285114631
2021-12-02,96.4065075608462,-0.013347988285114631,0.007193261999424383,-0.016519219100033067,0.008790363958860459,0.0021348717843117093
2021-12-03,96.61232309366189,0.0021348717843117093,-0.013347988285114631,0.007193261999424383,-0.016519219100033067,0.015800589383982322
2021-12-04,98.13885474029746,0.015800589383982322,0.0021348717843117093,-0.013347988285114631,0.007193261999424383,-0.004736890771677715
2021-12-05,97.67398170493513,-0.004736890771677715,0.015800589383982322,0.0021348717843117093,-0.013347988285114631,0.012590339330069922
2021-12-06,98.9037302783193,0.012590339330069922,-0.004736890771677715,0.015800589383982322,0.0021348717843117093,0.017921763227582543
2021-12-07,100.67625951469203,0.017921763227582543,0.012590339330069922,-0.004736890771677715,0.015800589383982322,-0.0017829229080698061
2021-12-08,100.4967615053045,-0.0017829229080698061,0.017921763227582543,0.012590339330069922,-0.004736890771677715,0.011928585673114389
2021-12-09,101.69554573479108,0.011928585673114389,-0.0017829229080698061,0.017921763227582543,0.012590339330069922,0.0008862007929590909
2021-12-10,101.78566840806167,0.0008862007929590909,0.011928585673114389,-0.0017829229080698061,0.017921763227582543,0.003523194667302887
2021-12-11,102.1442791322048,0.003523194667302887,0.0008862007929590909,0.011928585673114389,-0.0017829229080698061,-0.006254989734977623
2021-12-12,101.50536771474617,-0.006254989734977623,0.003523194667302887,0.0008862007929590909,0.011928585673114389,-0.008637665623438484
2021-12-13,100.62859828944202,-0.008637665623438484,-0.006254989734977623,0.003523194667302887,0.0008862007929590909,-0.0008310139454844601
2021-12-14,100.54497452094894,-0.0008310139454844601,-0.008637665623438484,-0.006254989734977623,0.003523194667302887,0.007266611318513805
2021-12-15,101.27559577082255,0.007266611318513805,-0.0008310139454844601,-0.008637665623438484,-0.006254989734977623,-0.012024905867741187
2021-12-16,100.057766264979,-0.012024905867741187,0.007266611318513805,-0.0008310139454844601,-0.008637665623438484,-0.010186510156343531
2021-12-17,99.03852681269974,-0.010186510156343531,-0.012024905867741187,0.007266611318513805,-0.0008310139454844601,0.007010391636912194
2021-12-18,99.73282567279959,0.007010391636912194,-0.010186510156343531,-0.012024905867741187,0.007266611318513805,0.006250497152912038
2021-12-19,100.35620541571929,0.006250497152912038,0.007010391636912194,-0.010186510156343531,-0.012024905867741187,0.002252290525571521
2021-12-20,100.58223674635943,0.002252290525571521,0.006250497152912038,0.007010391636912194,-0.010186510156343531,-0.008509025838014717
2021-12-21,99.72637989503934,-0.008509025838014717,0.002252290525571521,0.006250497152912038,0.007010391636912194,0.006438640109994509
2021-12-22,100.3684821646561,0.006438640109994509,-0.008509025838014717,0.002252290525571521,0.006250497152912038,0.0029296843867392397
2021-12-23,100.66253013977462,0.0029296843867392397,0.006438640109994509,-0.008509025838014717,0.002252290525571521,-0.015530317474564015
2021-12-24,99.09920908891105,-0.015530317474564015,0.0029296843867392397,0.006438640109994509,-0.008509025838014717,-0.01283602403310069
2021-12-25,97.82716925938452,-0.01283602403310069,-0.015530317474564015,0.0029296843867392397,0.006438640109994509,0.008065542213547383
2021-12-26,98.61619842267794,0.008065542213547383,-0.01283602403310069,-0.015530317474564015,0.0029296843867392397,-0.0055479911527144266
2021-12-27,98.0690766263146,-0.0055479911527144266,0.008065542213547383,-0.01283602403310069,-0.015530317474564015,0.012639736125009904
2021-12-28,99.30864387689459,0.012639736125009904,-0.0055479911527144266,0.008065542213547383,-0.01283602403310069,0.01792258809238545
2021-12-29,101.08851179511356,0.01792258809238545,0.012639736125009904,-0.0055479911527144266,0.008065542213547383,-0.009282930476384621
2021-12-30,100.15011416815834,-0.009282930476384621,0.01792258809238545,0.012639736125009904,-0.0055479911527144266,0.019765910858716484
2021-12-31,102.12967239729643,0.019765910858716484,-0.009282930476384621,0.01792258809238545,0.012639736125009904,-0.005177505025925511
2022-01-01,101.60089550516331,-0.005177505025925511,0.019765910858716484,-0.009282930476384621,0.01792258809238545,0.00024569218990833086
2022-01-02,101.62585805167662,0.00024569218990833086,-0.005177505025925511,0.019765910858716484,-0.009282930476384621,0.009126629496055472
2022-01-03,102.55335960533299,0.009126629496055472,0.00024569218990833086,-0.005177505025925511,0.019765910858716484,0.015299395342831312
2022-01-04,104.12236399767053,0.015299395342831312,0.009126629496055472,0.00024569218990833086,-0.005177505025925511,0.0015183800325357932
2022-01-05,104.28046131610502,0.0015183800325357932,0.015299395342831312,0.009126629496055472,0.00024569218990833086,0.0032167183395961363
2022-01-06,104.61590218848208,0.0032167183395961363,0.0015183800325357932,0.015299395342831312,0.009126629496055472,-0.007302719556272708
2022-01-07,103.85192159367314,-0.007302719556272708,0.0032167183395961363,0.0015183800325357932,0.015299395342831312,0.011296164457839986
2022-01-08,105.02504997925799,0.011296164457839986,-0.007302719556272708,0.0032167183395961363,0.0015183800325357932,0.009056438080293994
2022-01-09,105.97620284127493,0.009056438080293994,0.011296164457839986,-0.007302719556272708,0.0032167183395961363,0.009102106270553856
2022-01-10,106.94080950168599,0.009102106270553856,0.009056438080293994,0.011296164457839986,-0.007302719556272708,-0.013146664280728748
2022-01-11,105.53489458125796,-0.013146664280728748,0.009102106270553856,0.009056438080293994,0.011296164457839986,0.007627540730096971
2022-01-12,106.339866288123,0.007627540730096971,-0.013146664280728748,0.009102106270553856,0.009056438080293994,0.006912468064957933
2022-01-13,107.07493721787155,0.006912468064957933,0.007627540730096971,-0.013146664280728748,0.009102106270553856,0.01172830854436202
2022-01-14,108.33074511893095,0.01172830854436202,0.006912468064957933,0.007627540730096971,-0.013146664280728748,-0.020466103141587033
2022-01-15,106.11363691592193,-0.020466103141587033,0.01172830854436202,0.006912468064957933,0.007627540730096971,0.007839226706395364
2022-01-16,106.94548577234596,0.007839226706395364,-0.020466103141587033,0.01172830854436202,0.006912468064957933,-0.007147142963103814
2022-01-17,106.18113109627242,-0.007147142963103814,0.007839226706395364,-0.020466103141587033,0.01172830854436202,0.0005189212430531942
2022-01-18,106.2362307408097,0.0005189212430531942,-0.007147142963103814,0.007839226706395364,-0.020466103141587033,-0.001095318730494066
2022-01-19,106.1198682074222,-0.001095318730494066,0.0005189212430531942,-0.007147142963103814,0.007839226706395364,-0.011425841890518762
2022-01-20,104.90735937184151,-0.011425841890518762,-0.001095318730494066,0.0005189212430531942,-0.007147142963103814,0.006635311138017297
2022-01-21,105.60345234194146,0.006635311138017297,-0.011425841890518762,-0.001095318730494066,0.0005189212430531942,0.021899799814265597
2022-01-22,107.91614680792532,0.021899799814265597,0.006635311138017297,-0.011425841890518762,-0.001095318730494066,0.014940106170740153
2022-01-23,109.5284254987729,0.014940106170740153,0.021899799814265597,0.006635311138017297,-0.011425841890518762,0.010138086438413962
2022-01-24,110.63883414394286,0.010138086438413962,0.014940106170740153,0.021899799814265597,0.006635311138017297,0.007181239316749188
2022-01-25,111.43335808965664,0.007181239316749188,0.010138086438413962,0.014940106170740153,0.021899799814265597,0.0009355485944542163
2022-01-26,111.53760941119272,0.0009355485944542163,0.007181239316749188,0.010138086438413962,0.014940106170740153,-0.004601630224936204
2022-01-27,111.02435457650904,-0.004601630224936204,0.0009355485944542163,0.007181239316749188,0.010138086438413962,-0.0027497478148448273
2022-01-28,110.71906560011773,-0.0027497478148448273,-0.004601630224936204,0.0009355485944542163,0.007181239316749188,0.0022778025571881244
2022-01-29,110.97126177087115,0.0022778025571881244,-0.0027497478148448273,-0.004601630224936204,0.0009355485944542163,-0.008605615161488056
2022-01-30,110.01628579808629,-0.008605615161488056,0.0022778025571881244,-0.0027497478148448273,-0.004601630224936204,-0.010630651560114557
2022-01-31,108.84674099782885,-0.010630651560114557,-0.008605615161488056,0.0022778025571881244,-0.0027497478148448273,-0.01435939536966635
2022-02-01,107.28376760914135,-0.01435939536966635,-0.010630651560114557,-0.008605615161488056,0.0022778025571881244,-0.0073574469771165996
2022-02-02,106.4944329774518,-0.0073574469771165996,-0.01435939536966635,-0.010630651560114557,-0.008605615161488056,0.004341667540514349
2022-02-03,106.95679640035549,0.004341667540514349,-0.0073574469771165996,-0.01435939536966635,-0.010630651560114557,0.015569886809562838
2022-02-04,108.62210161382248,0.015569886809562838,0.004341667540514349,-0.0073574469771165996,-0.01435939536966635,-0.008206123967474888
