date,close,return,lag1,lag2,lag3,next_return
2022-02-05,107.7307351823718,-0.008206123967474888,0.015569886809562838,0.004341667540514349,-0.0073574469771165996,-0.013969871061071726
2022-02-06,106.22575070255961,-0.013969871061071726,-0.008206123967474888,0.015569886809562838,0.004341667540514349,0.0004324684326282302
2022-02-07,106.2716899864707,0.0004324684326282302,-0.013969871061071726,-0.008206123967474888,0.015569886809562838,0.00028258116779533715
2022-02-08,106.30172036473067,0.00028258116779533715,0.0004324684326282302,-0.013969871061071726,-0.008206123967474888,0.012973617661306447
2022-02-09,107.6808382414818,0.012973617661306447,0.00028258116779533715,0.0004324684326282302,-0.013969871061071726,-0.0019910986761694227
2022-02-10,107.46643506701037,-0.0019910986761694227,0.012973617661306447,0.00028258116779533715,0.0004324684326282302,0.010123593845084544
2022-02-11,108.55438160760794,0.010123593845084544,-0.0019910986761694227,0.012973617661306447,0.00028258116779533715,0.0074474270439810475
2022-02-12,109.36283244493508,0.0074474270439810475,0.010123593845084544,-0.0019910986761694227,0.012973617661306447,0.0059443681073156895
2022-02-13,110.01292537824646,0.0059443681073156895,0.0074474270439810475,0.010123593845084544,-0.0019910986761694227,0.0032560529665537352
2022-02-14,110.37113329028357,0.0032560529665537352,0.0059443681073156895,0.0074474270439810475,0.010123593845084544,0.011363563392394305
2022-02-15,111.62534266011811,0.011363563392394305,0.0032560529665537352,0.0059443681073156895,0.0074474270439810475,-0.006308399101172757
2022-02-16,110.92116544881291,-0.006308399101172757,0.011363563392394305,0.0032560529665537352,0.0059443681073156895,0.013064719652032819
2022-02-17,112.37031937887839,0.013064719652032819,-0.006308399101172757,0.011363563392394305,0.0032560529665537352,-0.0003886417197981329
2022-02-18,112.32664758470072,-0.0003886417197981329,0.013064719652032819,-0.006308399101172757,0.011363563392394305,0.0008412240369835011
2022-02-19,112.42113946064275,0.0008412240369835011,-0.0003886417197981329,0.013064719652032819,-0.006308399101172757,-0.0002100740863640871
2022-02-20,112.39752269248254,-0.0002100740863640871,0.0008412240369835011,-0.0003886417197981329,0.013064719652032819,-0.007506611597521307
2022-02-21,111.55379814510648,-0.007506611597521307,-0.0002100740863640871,0.0008412240369835011,-0.0003886417197981329,0.0032723938771559435
2022-02-22,111.91884611113002,0.0032723938771559435,-0.007506611597521307,-0.0002100740863640871,0.0008412240369835011,-0.013247362835606125
2022-02-23,110.43621654855352,-0.013247362835606125,0.0032723938771559435,-0.007506611597521307,-0.0002100740863640871,-0.005157770873610912
2022-02-24,109.8666118474476,-0.005157770873610912,-0.013247362835606125,0.0032723938771559435,-0.007506611597521307,-0.008338292972873584
2022-02-25,108.9505118499266,-0.008338292972873584,-0.005157770873610912,-0.013247362835606125,0.0032723938771559435,0.0032724010855313956
2022-02-26,109.30704162317349,0.0032724010855313956,-0.008338292972873584,-0.005157770873610912,-0.013247362835606125,0.006311900931433856
2022-02-27,109.99697684100707,0.006311900931433856,0.0032724010855313956,-0.008338292972873584,-0.005157770873610912,-0.008609587113643569
2022-02-28,109.04994828665698,-0.008609587113643569,0.006311900931433856,0.0032724010855313956,-0.008338292972873584,0.02158623657777503
2022-03-01,111.4039262691669,0.02158623657777503,-0.008609587113643569,0.006311900931433856,0.0032724010855313956,-0.01261660154388411
2022-03-02,109.99838732100459,-0.01261660154388411,0.02158623657777503,-0.008609587113643569,0.006311900931433856,0.0009062884141441963
2022-03-03,110.09807758500816,0.0009062884141441963,-0.01261660154388411,0.02158623657777503,-0.008609587113643569,-0.0050240865770072585
2022-03-04,109.54493531125901,-0.0050240865770072585,0.0009062884141441963,-0.01261660154388411,0.02158623657777503,0.005279435991955905
2022-03-05,110.12327078547774,0.005279435991955905,-0.0050240865770072585,0.0009062884141441963,-0.01261660154388411,0.0037666980153834295
2022-03-06,110.53807189099294,0.0037666980153834295,0.005279435991955905,-0.0050240865770072585,0.0009062884141441963,-0.002029397421360213
2022-03-07,110.31374621293523,-0.002029397421360213,0.0037666980153834295,0.005279435991955905,-0.0050240865770072585,-0.013390305287450555
2022-03-08,108.83661147374168,-0.013390305287450555,-0.002029397421360213,0.0037666980153834295,0.005279435991955905,-0.003478415777605326
2022-03-09,108.45803248721032,-0.003478415777605326,-0.013390305287450555,-0.002029397421360213,0.0037666980153834295,0.003017948430741324
2022-03-10,108.7853532361564,0.003017948430741324,-0.003478415777605326,-0.013390305287450555,-0.002029397421360213,-0.003191417330862145
2022-03-11,108.43817377449457,-0.003191417330862145,0.003017948430741324,-0.003478415777605326,-0.013390305287450555,-0.0010888102445782977
2022-03-12,108.32010517998555,-0.0010888102445782977,-0.003191417330862145,0.003017948430741324,-0.003478415777605326,-0.022097344622211135
2022-03-13,105.92651848630925,-0.022097344622211135,-0.0010888102445782977,-0.003191417330862145,0.003017948430741324,0.0022493905176552698
2022-03-14,106.16478859256058,0.0022493905176552698,-0.022097344622211135,-0.0010888102445782977,-0.003191417330862145,0.009389002119835954
2022-03-15,107.16157001770807,0.009389002119835954,0.0022493905176552698,-0.022097344622211135,-0.0010888102445782977,-0.009298560513602783
2022-03-16,106.16512167416573,-0.009298560513602783,0.009389002119835954,0.0022493905176552698,-0.022097344622211135,-0.006502890772367653
2022-03-17,105.47474148408351,-0.006502890772367653,-0.009298560513602783,0.009389002119835954,0.0022493905176552698,0.0016004568336829283
2022-03-18,105.64354925487265,0.0016004568336829283,-0.006502890772367653,-0.009298560513602783,0.009389002119835954,-0.007649215966903711
2022-03-19,104.8354589311119,-0.007649215966903711,0.0016004568336829283,-0.006502890772367653,-0.009298560513602783,0.006327920173259782
2022-03-20,105.49884934655503,0.006327920173259782,-0.007649215966903711,0.0016004568336829283,-0.006502890772367653,0.009768758175056291
2022-03-21,106.52944209356824,0.009768758175056291,0.006327920173259782,-0.007649215966903711,0.0016004568336829283,0.0017400386375108212
2022-03-22,106.71480743884352,0.0017400386375108212,0.009768758175056291,0.006327920173259782,-0.007649215966903711,0.003534044319444485
2022-03-23,107.09194229787339,0.003534044319444485,0.0017400386375108212,0.009768758175056291,0.006327920173259782,0.007398666917346475
2022-03-24,107.88427990846704,0.007398666917346475,0.003534044319444485,0.0017400386375108212,0.009768758175056291,0.0018469217734089494
2022-03-25,108.08353373403854,0.0018469217734089494,0.007398666917346475,0.003534044319444485,0.0017400386375108212,-0.011467354465337865
2022-03-26,106.84410154084402,-0.011467354465337865,0.0018469217734089494,0.007398666917346475,0.003534044319444485,0.003564358555913971
2022-03-27,107.22493222832007,0.003564358555913971,-0.011467354465337865,0.0018469217734089494,0.007398666917346475,-0.01040219432061873
2022-03-28,106.10955764726592,-0.01040219432061873,0.003564358555913971,-0.011467354465337865,0.0018469217734089494,-0.003692778383573181
2022-03-29,105.71771856649558,-0.003692778383573181,-0.01040219432061873,0.003564358555913971,-0.011467354465337865,0.006983856379797926
2022-03-30,106.45603592976387,0.006983856379797926,-0.003692778383573181,-0.01040219432061873,0.003564358555913971,0.011134562807127546
2022-03-31,107.64137734802165,0.011134562807127546,0.006983856379797926,-0.003692778383573181,-0.01040219432061873,0.009772398470048405
2022-04-01,108.69329177933136,0.009772398470048405,0.011134562807127546,0.006983856379797926,-0.003692778383573181,0.0010345300604064356
2022-04-02,108.8057382570416,0.0010345300604064356,0.009772398470048405,0.011134562807127546,0.006983856379797926,-0.001976257286809169
2022-04-03,108.59071012396447,-0.001976257286809169,0.0010345300604064356,0.009772398470048405,0.011134562807127546,-0.0005303653972409395
2022-04-04,108.5331173688529,-0.0005303653972409395,-0.001976257286809169,0.0010345300604064356,0.009772398470048405,0.0025257195816059674
2022-04-05,108.80724158864416,0.0025257195816059674,-0.0005303653972409395,-0.001976257286809169,0.0010345300604064356,0.010783649133903506
2022-04-06,109.98058070516397,0.010783649133903506,0.0025257195816059674,-0.0005303653972409395,-0.001976257286809169,0.005008629443787882
2022-04-07,110.53143267992876,0.005008629443787882,0.010783649133903506,0.0025257195816059674,-0.0005303653972409395,0.007326121431964205
2022-04-08,111.3411993777909,0.007326121431964205,0.005008629443787882,0.010783649133903506,0.0025257195816059674,0.004443003346624508
2022-04-09,111.83588869924361,0.004443003346624508,0.007326121431964205,0.005008629443787882,0.010783649133903506,0.0037838028476044894
2022-04-10,112.2590536533682,0.0037838028476044894,0.004443003346624508,0.007326121431964205,0.005008629443787882,-0.004760997747609852
2022-04-11,111.7245885517757,-0.004760997747609852,0.0037838028476044894,0.004443003346624508,0.007326121431964205,0.008069029651720072
2022-04-12,112.6260975696262,0.008069029651720072,-0.004760997747609852,0.0037838028476044894,0.004443003346624508,-0.002985121777632993
2022-04-13,112.28989495304128,-0.002985121777632993,0.008069029651720072,-0.004760997747609852,0.0037838028476044894,0.0017302223209594292
2022-04-14,112.48418143570723,0.0017302223209594292,-0.002985121777632993,0.008069029651720072,-0.004760997747609852,-0.002779540903752764
2022-04-15,112.17152705238153,-0.002779540903752764,0.0017302223209594292,-0.002985121777632993,0.008069029651720072,-0.01864021387291026
2022-04-16,110.0806257976742,-0.01864021387291026,-0.002779540903752764,0.0017302223209594292,-0.002985121777632993,-0.0006410978726051342
2022-04-17,110.01005334266027,-0.0006410978726051342,-0.01864021387291026,-0.002779540903752764,0.0017302223209594292,0.00509478638760319
2022-04-18,110.57053106492997,0.00509478638760319,-0.0006410978726051342,-0.01864021387291026,-0.002779540903752764,-0.01214080388685368
2022-04-19,109.22811593160539,-0.01214080388685368,0.00509478638760319,-0.0006410978726051342,-0.01864021387291026,0.006886771534299507
2022-04-20,109.98034501114833,0.006886771534299507,-0.01214080388685368,0.00509478638760319,-0.0006410978726051342,0.014848429553962372
2022-04-21,111.61338041636684,0.014848429553962372,0.006886771534299507,-0.01214080388685368,0.00509478638760319,0.002618141924269457
2022-04-22,111.90560008694436,0.002618141924269457,0.014848429553962372,0.006886771534299507,-0.01214080388685368,0.015616954353798507
2022-04-23,113.65322473543661,0.015616954353798507,0.002618141924269457,0.014848429553962372,0.006886771534299507,0.015354763164524998
2022-04-24,115.39834308413378,0.015354763164524998,0.015616954353798507,0.002618141924269457,0.014848429553962372,-0.00301869260980947
2022-04-25,115.04999095868145,-0.00301869260980947,0.015354763164524998,0.015616954353798507,0.002618141924269457,-0.008588784606756161
2022-04-26,114.06185136732809,-0.008588784606756161,-0.00301869260980947,0.015354763164524998,0.015616954353798507,-0.007023040680058212
2022-04-27,113.26079034513259,-0.007023040680058212,-0.008588784606756161,-0.00301869260980947,0.015354763164524998,0.0041434304287006896
2022-04-28,113.73007855022729,0.0041434304287006896,-0.007023040680058212,-0.008588784606756161,-0.00301869260980947,-0.015959398066008545
2022-04-29,111.91501495456579,-0.015959398066008545,0.0041434304287006896,-0.007023040680058212,-0.008588784606756161,0.005038265597364644
2022-04-30,112.47887252423993,0.005038265597364644,-0.015959398066008545,0.0041434304287006896,-0.007023040680058212,0.006971892578067296
2022-05-01,113.26306314078106,0.006971892578067296,0.005038265597364644,-0.015959398066008545,0.0041434304287006896,-0.018427514816396262
2022-05-02,111.17590636660388,-0.018427514816396262,0.006971892578067296,0.005038265597364644,-0.015959398066008545,-0.009332036261163745
2022-05-03,110.13840877702299,-0.009332036261163745,-0.018427514816396262,0.006971892578067296,0.005038265597364644,0.008107510095091808
2022-05-04,111.03135703804006,0.008107510095091808,-0.009332036261163745,-0.018427514816396262,0.006971892578067296,0.006891632050973762
2022-05-05,111.79654429686653,0.006891632050973762,0.008107510095091808,-0.009332036261163745,-0.018427514816396262,-0.013076846469809666
2022-05-06,110.33459805124113,-0.013076846469809666,0.006891632050973762,0.008107510095091808,-0.009332036261163745,-0.003562612131065901
2022-05-07,109.9415186737475,-0.003562612131065901,-0.013076846469809666,0.006891632050973762,0.008107510095091808,0.0043013848053323755
2022-05-08,110.41441945164593,0.0043013848053323755,-0.003562612131065901,-0.013076846469809666,0.006891632050973762,0.00036836407385676395
2022-05-09,110.45509215700767,0.00036836407385676395,0.0043013848053323755,-0.003562612131065901,-0.013076846469809666,-0.006654518540346155
2022-05-10,109.72006669837322,-0.006654518540346155,0.00036836407385676395,0.0043013848053323755,-0.003562612131065901,-0.0103031276118144
2022-05-11,108.58960684960309,-0.0103031276118144,-0.006654518540346155,0.00036836407385676395,0.0043013848053323755,0.005067543552225162
2022-05-12,109.13988941163247,0.005067543552225162,-0.0103031276118144,-0.006654518540346155,0.00036836407385676395,-0.004223882911382759
2022-05-13,108.67889529779647,-0.004223882911382759,0.005067543552225162,-0.0103031276118144,-0.006654518540346155,0.001089352762218443
2022-05-14,108.79728495258398,0.001089352762218443,-0.004223882911382759,0.005067543552225162,-0.0103031276118144,0.004710976663161004
2022-05-15,109.30982642301088,0.004710976663161004,0.001089352762218443,-0.004223882911382759,0.005067543552225162,0.007446291543174111
2022-05-16,110.12377925909037,0.007446291543174111,0.004710976663161004,0.001089352762218443,-0.004223882911382759,-0.013470073604601618
2022-05-17,108.64040384685352,-0.013470073604601618,0.007446291543174111,0.004710976663161004,0.001089352762218443,0.009006829734763633
2022-05-18,109.61890946661809,0.009006829734763633,-0.013470073604601618,0.007446291543174111,0.004710976663161004,0.011047292680040455
2022-05-19,110.82990164276268,0.011047292680040455,0.009006829734763633,-0.013470073604601618,0.007446291543174111,-0.003308354284569326
2022-05-20,110.46323706280445,-0.003308354284569326,0.011047292680040455,0.009006829734763633,-0.013470073604601618,0.00847658940230378
2022-05-21,111.39958856743519,0.00847658940230378,-0.003308354284569326,0.011047292680040455,0.009006829734763633,-0.0065840369116818565
2022-05-22,110.66612956436103,-0.0065840369116818565,0.00847658940230378,-0.003308354284569326,0.011047292680040455,0.0029558866261940597
2022-05-23,110.993246096713,0.0029558866261940597,-0.0065840369116818565,0.00847658940230378,-0.003308354284569326,0.002694515991932045
2022-05-24,111.29231917331703,0.002694515991932045,0.0029558866261940597,-0.0065840369116818565,0.00847658940230378,0.005463590127187556
2022-05-25,111.90037478958416,0.005463590127187556,0.002694515991932045,0.0029558866261940597,-0.0065840369116818565,-0.014723743670861378
2022-05-26,110.25278235450901,-0.014723743670861378,0.005463590127187556,0.002694515991932045,0.0029558866261940597,0.0010714912632763252
2022-05-27,110.37091724755378,0.0010714912632763252,-0.014723743670861378,0.005463590127187556,0.002694515991932045,-0.007650674048941264
2022-05-28,109.52650533521008,-0.007650674048941264,0.0010714912632763252,-0.014723743670861378,0.005463590127187556,-0.01047327210694149
2022-05-29,108.37940444191204,-0.01047327210694149,-0.007650674048941264,0.0010714912632763252,-0.014723743670861378,-0.015442861288422427
2022-05-30,106.70571633259377,-0.015442861288422427,-0.01047327210694149,-0.007650674048941264,0.0010714912632763252,-0.00039188991109095905
2022-05-31,106.6638994389073,-0.00039188991109095905,-0.015442861288422427,-0.01047327210694149,-0.007650674048941264,-0.013164468135184348
2022-06-01,105.25972593356929,-0.013164468135184348,-0.00039188991109095905,-0.015442861288422427,-0.01047327210694149,0.006244959976906994
2022-06-02,105.91706870920463,0.006244959976906994,-0.013164468135184348,-0.00039188991109095905,-0.015442861288422427,-0.0025425575245843213
2022-06-03,105.64776846917613,-0.0025425575245843213,0.006244959976906994,-0.013164468135184348,-0.00039188991109095905,0.00026130803844925943
2022-06-04,105.67537508032134,0.00026130803844925943,-0.0025425575245843213,0.006244959976906994,-0.013164468135184348,0.0002254628397855285
2022-06-05,105.69920095048235,0.0002254628397855285,0.00026130803844925943,-0.0025425575245843213,0.006244959976906994,-0.011968764283672884
2022-06-06,104.43411212933346,-0.011968764283672884,0.0002254628397855285,0.00026130803844925943,-0.0025425575245843213,0.007535690291697428
2022-06-07,105.22109525422852,0.007535690291697428,-0.011968764283672884,0.0002254628397855285,0.00026130803844925943,-0.009506017035061931
2022-06-08,104.22086173029395,-0.009506017035061931,0.007535690291697428,-0.011968764283672884,0.0002254628397855285,-0.007517092127953595
2022-06-09,103.43742391101262,-0.007517092127953595,-0.009506017035061931,0.007535690291697428,-0.011968764283672884,0.0012846936791643948
2022-06-10,103.57030931570014,0.0012846936791643948,-0.007517092127953595,-0.009506017035061931,0.007535690291697428,0.0019533010126639994
2022-06-11,103.77261330576842,0.0019533010126639994,0.0012846936791643948,-0.007517092127953595,-0.009506017035061931,-0.01406646270964651
2022-06-12,102.31289971042025,-0.01406646270964651,0.0019533010126639994,0.0012846936791643948,-0.007517092127953595,0.007251213560425018
2022-06-13,103.05479239620686,0.007251213560425018,-0.01406646270964651,0.0019533010126639994,0.0012846936791643948,0.003464986557498273
2022-06-14,103.41187586654549,0.003464986557498273,0.007251213560425018,-0.01406646270964651,0.0019533010126639994,0.002139426911869746
2022-06-15,103.63311801678131,0.002139426911869746,0.003464986557498273,0.007251213560425018,-0.01406646270964651,-0.013539303281609905
2022-06-16,102.22999780193324,-0.013539303281609905,0.002139426911869746,0.003464986557498273,0.007251213560425018,-0.004947525052322321
2022-06-17,101.72421232670932,-0.004947525052322321,-0.013539303281609905,0.002139426911869746,0.003464986557498273,0.0024402155386589186
2022-06-18,101.9724413302868,0.0024402155386589186,-0.004947525052322321,-0.013539303281609905,0.002139426911869746,0.0009686740191148235
2022-06-19,102.07121938486915,0.0009686740191148235,0.0024402155386589186,-0.004947525052322321,-0.013539303281609905,-0.006455129013532179
2022-06-20,101.41233649517127,-0.006455129013532179,0.0009686740191148235,0.0024402155386589186,-0.004947525052322321,-0.0019066852534815881
2022-06-21,101.21897508865482,-0.0019066852534815881,-0.006455129013532179,0.0009686740191148235,0.0024402155386589186,0.002658505698100111
2022-06-22,101.48806631068386,0.002658505698100111,-0.0019066852534815881,-0.006455129013532179,0.0009686740191148235,-0.018452635725456523
2022-06-23,99.61534399257184,-0.018452635725456523,0.002658505698100111,-0.0019066852534815881,-0.006455129013532179,-0.006321429101996956
2022-06-24,98.98563265805176,-0.006321429101996956,-0.018452635725456523,0.002658505698100111,-0.0019066852534815881,-0.0066830462810733016
2022-06-25,98.32410709383667,-0.0066830462810733016,-0.006321429101996956,-0.018452635725456523,0.002658505698100111,-0.01549002324987414
2022-06-26,96.80106438893003,-0.01549002324987414,-0.0066830462810733016,-0.006321429101996956,-0.018452635725456523,0.010828026409712255
2022-06-27,97.84922887062162,0.010828026409712255,-0.01549002324987414,-0.0066830462810733016,-0.006321429101996956,-0.021411911717624577
2022-06-28,95.75408982040622,-0.021411911717624577,0.010828026409712255,-0.01549002324987414,-0.0066830462810733016,-0.0071347306363716
2022-06-29,95.07091018220669,-0.0071347306363716,-0.021411911717624577,0.010828026409712255,-0.01549002324987414,0.003457428891828984
2022-06-30,95.39961109384313,0.003457428891828984,-0.0071347306363716,-0.021411911717624577,0.010828026409712255,0.006177745349579267
2022-07-01,95.98896559762979,0.006177745349579267,0.003457428891828984,-0.0071347306363716,-0.021411911717624577,0.006883591150867119
2022-07-02,96.64971439179851,0.006883591150867119,0.006177745349579267,0.003457428891828984,-0.0071347306363716,0.003129290039922239
2022-07-03,96.95215938040609,0.003129290039922239,0.006883591150867119,0.006177745349579267,0.003457428891828984,-0.0004819648721193781
2022-07-04,96.90543184530861,-0.0004819648721193781,0.003129290039922239,0.006883591150867119,0.006177745349579267,-0.0032173572097140557
2022-07-05,96.59365245550066,-0.0032173572097140557,-0.0004819648721193781,0.003129290039922239,0.006883591150867119,0.007245367120702673
2022-07-06,97.29350892907033,0.007245367120702673,-0.0032173572097140557,-0.0004819648721193781,0.003129290039922239,0.017463407356330007
2022-07-07,98.99258510862542,0.017463407356330007,0.007245367120702673,-0.0032173572097140557,-0.0004819648721193781,-0.01077361258751619
2022-07-08,97.92607734762836,-0.01077361258751619,0.017463407356330007,0.007245367120702673,-0.0032173572097140557,-0.007562039233954265
2022-07-09,97.18555650869835,-0.007562039233954265,-0.01077361258751619,0.017463407356330007,0.007245367120702673,-0.005686511275006967
2022-07-10,96.63290974584382,-0.005686511275006967,-0.007562039233954265,-0.01077361258751619,0.017463407356330007,-0.0010474292091062765
2022-07-11,96.53169361361509,-0.0010474292091062765,-0.005686511275006967,-0.007562039233954265,-0.01077361258751619,0.013329655436296939
2022-07-12,97.81842782816676,0.013329655436296939,-0.0010474292091062765,-0.005686511275006967,-0.007562039233954265,0.004460243822340004
2022-07-13,98.25472186659835,0.004460243822340004,0.013329655436296939,-0.0010474292091062765,-0.005686511275006967,0.025205147194571564
2022-07-14,100.73124659380765,0.025205147194571564,0.004460243822340004,0.013329655436296939,-0.0010474292091062765,4.973829377563632e-05
2022-07-15,100.73625679414313,4.973829377563632e-05,0.025205147194571564,0.004460243822340004,0.013329655436296939,-0.00021006089835218233
2022-07-16,100.71509604554431,-0.00021006089835218233,4.973829377563632e-05,0.025205147194571564,0.004460243822340004,0.013836578883035688
2022-07-17,102.108648416691,0.013836578883035688,-0.00021006089835218233,4.973829377563632e-05,0.025205147194571564,-0.011568091580620332
2022-07-18,100.92744622063336,-0.011568091580620332,0.013836578883035688,-0.00021006089835218233,4.973829377563632e-05,0.01198092725442268
2022-07-19,102.13665061177743,0.01198092725442268,-0.011568091580620332,0.013836578883035688,-0.00021006089835218233,-0.0013355045036013147
2022-07-20,102.00024665490264,-0.0013355045036013147,0.01198092725442268,-0.011568091580620332,0.013836578883035688,-0.009109805359446499
2022-07-21,101.07104426126094,-0.009109805359446499,-0.0013355045036013147,0.01198092725442268,-0.011568091580620332,-0.005075868710989084
2022-07-22,100.55802091010821,-0.005075868710989084,-0.009109805359446499,-0.0013355045036013147,0.01198092725442268,-0.0030519469469089122
2022-07-23,100.2511231652044,-0.0030519469469089122,-0.005075868710989084,-0.009109805359446499,-0.0013355045036013147,0.001942034813763538
2022-07-24,100.44581433651013,0.001942034813763538,-0.0030519469469089122,-0.005075868710989084,-0.009109805359446499,-0.014925471958727843
2022-07-25,98.94661315125896,-0.014925471958727843,0.001942034813763538,-0.0030519469469089122,-0.005075868710989084,0.009291667505549439
2022-07-26,99.86599218146068,0.009291667505549439,-0.014925471958727843,0.001942034813763538,-0.0030519469469089122,0.000269946985010483
2022-07-27,99.89295070495514,0.000269946985010483,0.009291667505549439,-0.014925471958727843,0.001942034813763538,-0.009882793745568885
2022-07-28,98.90572927650179,-0.009882793745568885,0.000269946985010483,0.009291667505549439,-0.014925471958727843,0.0021358394728481223
2022-07-29,99.11697603718137,0.0021358394728481223,-0.009882793745568885,0.000269946985010483,0.009291667505549439,-0.01581950976105584
2022-07-30,97.54899406727485,-0.01581950976105584,0.0021358394728481223,-0.009882793745568885,0.000269946985010483,0.00883869150051475
2022-07-31,98.41119953202103,0.00883869150051475,-0.01581950976105584,0.0021358394728481223,-0.009882793745568885,-0.005935699422125906
2022-08-01,97.8270602318281,-0.005935699422125906,0.00883869150051475,-0.01581950976105584,0.0021358394728481223,-0.008528571641310045
2022-08-02,96.9927351401822,-0.008528571641310045,-0.005935699422125906,0.00883869150051475,-0.01581950976105584,0.0006653284118156577
2022-08-03,97.05726716261069,0.0006653284118156577,-0.008528571641310045,-0.005935699422125906,0.00883869150051475,-0.0013292580595684056
2022-08-04,96.9282530079951,-0.0013292580595684056,0.0006653284118156577,-0.008528571641310045,-0.005935699422125906,0.0018238384139446229
2022-08-05,97.10503447922761,0.0018238384139446229,-0.0013292580595684056,0.0006653284118156577,-0.008528571641310045,0.015209079516204316
2022-08-06,98.58191267004595,0.015209079516204316,0.0018238384139446229,-0.0013292580595684056,0.0006653284118156577,-0.0024061214973040146
2022-08-07,98.34471261072521,-0.0024061214973040146,0.015209079516204316,0.0018238384139446229,-0.0013292580595684056,0.005204609621832779
2022-08-08,98.85655844823538,0.005204609621832779,-0.0024061214973040146,0.015209079516204316,0.0018238384139446229,-0.006506801190900302
2022-08-09,98.21331847599609,-0.006506801190900302,0.005204609621832779,-0.0024061214973040146,0.015209079516204316,-0.011185752683609773
2022-08-10,97.114728585287,-0.011185752683609773,-0.006506801190900302,0.005204609621832779,-0.0024061214973040146,0.0054008408816892395
2022-08-11,97.63922978164456,0.0054008408816892395,-0.011185752683609773,-0.006506801190900302,0.005204609621832779,-0.01548042870594668
2022-08-12,96.12773264610627,-0.01548042870594668,0.0054008408816892395,-0.011185752683609773,-0.006506801190900302,-0.0036974416724921966
2022-08-13,95.77230596153836,-0.0036974416724921966,-0.01548042870594668,0.0054008408816892395,-0.011185752683609773,-0.0007838390168405374
2022-08-14,95.69723589139292,-0.0007838390168405374,-0.0036974416724921966,-0.01548042870594668,0.0054008408816892395,0.001191291952253648
2022-08-15,95.81123923836326,0.001191291952253648,-0.0007838390168405374,-0.0036974416724921966,-0.01548042870594668,0.008772159556974968
2022-08-16,96.65171071631369,0.008772159556974968,0.001191291952253648,-0.0007838390168405374,-0.0036974416724921966,0.00045904181199896144
2022-08-17,96.6960778927337,0.00045904181199896144,0.008772159556974968,0.001191291952253648,-0.0007838390168405374,-0.0055463287002506245
2022-08-18,96.15976966071555,-0.0055463287002506245,0.00045904181199896144,0.008772159556974968,0.001191291952253648,-0.009262656254003354
2022-08-19,95.26907476888421,-0.009262656254003354,-0.0055463287002506245,0.00045904181199896144,0.008772159556974968,0.0023507017200452562
2022-08-20,95.49302394681055,0.0023507017200452562,-0.009262656254003354,-0.0055463287002506245,0.00045904181199896144,0.012762692558496713
2022-08-21,96.71177205292486,0.012762692558496713,0.0023507017200452562,-0.009262656254003354,-0.0055463287002506245,0.019045683352953757
2022-08-22,98.5537138399479,0.019045683352953757,0.012762692558496713,0.0023507017200452562,-0.009262656254003354,-0.012201903006867076
2022-08-23,97.35117098270632,-0.012201903006867076,0.019045683352953757,0.012762692558496713,0.0023507017200452562,0.0
