latitude,longitude,weather,hour
40.74811923451226,-73.97684354653997,rain,7
40.73213535116724,-73.99363573280114,clear,17
40.73661962560236,-74.00567557252889,clear,19
40.73616605502286,-74.00020086591982,clear,12
40.72871377394788,-73.99474841427848,rain,8
40.71220835598172,-73.94726468019586,clear,13
40.735965666556545,-73.99734860375061,rain,21
40.71871512286669,-73.99276084687278,clear,14
40.72759901276762,-73.99788319191782,clear,2
40.75351388602488,-73.98851936045291,rain,16
40.75196486973822,-73.97202107548071,clear,9
40.75313406856511,-73.99090855599484,clear,13
40.74186541194932,-73.97705691509184,rain,13
40.74665471508489,-73.99124988241846,clear,11
40.75390700963665,-73.97516898180456,rain,20
40.758160706326606,-73.97420512799552,clear,17
40.73196799397978,-74.00910317517862,clear,11
40.72427565490296,-73.99696662700845,clear,22
40.735885210963325,-74.01061282908489,rain,15
40.75150842323822,-73.98808990343454,clear,3
40.74625917810104,-73.9735460966643,clear,20
40.73253138696167,-74.00247469529879,clear,7
40.72784267447428,-74.0030205804893,rain,14
40.746430228472086,-73.98637073431549,clear,15
40.75534873495563,-73.97332968678927,rain,18
40.73852071337673,-74.00082015347046,clear,4
40.72089984997249,-73.95085220291146,clear,11
40.7471336926968,-73.97517632661268,rain,1
40.749293612140455,-73.97696626313052,clear,7
40.74750207120596,-73.97828971276856,clear,18
40.72139247398688,-73.94457580051653,clear,19
40.744739536616216,-73.97329521760436,clear,14
40.745690399495274,-73.9879484847738,clear,10
40.75024860922068,-73.98321905720987,rain,21
40.728624364936344,-73.95700154288852,clear,12
40.7186394196854,-73.94608948128244,rain,18
40.72084417376274,-73.95457394389062,clear,8
40.74758549999082,-73.97318828546166,clear,15
40.750942539803034,-73.97487199731314,rain,20
40.731381173788584,-74.00024983801637,rain,20
40.72787239961565,-74.00334411336881,clear,19
40.75512221464527,-73.9809565212859,clear,6
40.753697475831,-73.98647644817811,rain,13
40.757296109269035,-73.98400072018367,rain,8
40.7527875785168,-73.97906629226965,clear,11
40.715301395548856,-73.94630287667741,clear,20
40.740285437032576,-73.98384200943391,rain,16
40.75086471485989,-73.98410805340886,clear,13
40.72269985101023,-73.99825519752929,rain,7
40.74694546245353,-73.97232935175073,clear,3
40.74430343575739,-73.97415954843204,clear,13
40.71595504966422,-73.94763656009314,rain,8
40.73183450382397,-73.99610435303973,rain,10
40.71912274310824,-73.94982262527307,clear,6
40.71808626443942,-73.95071853058184,clear,10
40.722482949965276,-73.94965719826844,clear,2
40.751316645479044,-73.97830925537232,rain,16
40.75353447451405,-73.9811559309888,clear,9
40.74231300122501,-73.97565197885717,rain,15
40.74588652759038,-73.97839726230318,rain,4
40.71822062074228,-73.94870715298248,clear,11
40.72859758403302,-73.99190109307969,clear,20
40.73229046112175,-74.00072487451659,rain,4
40.76278255004613,-73.97338156342657,rain,2
40.72297787357037,-73.99161631643899,rain,21
40.74740126764044,-73.98256990033342,clear,7
40.72661793508549,-73.99802893996744,clear,18
40.73036385171961,-73.9998575029069,clear,2
40.75066608880755,-73.98081892117665,rain,11
40.73517920612781,-73.99990557132044,rain,9
40.74408644634337,-73.98555793146114,clear,6
40.75578104378572,-73.9749911863203,clear,3
40.753850649107086,-73.97428608966018,clear,16
40.749233236831145,-73.98776212678828,rain,13
40.731944984191045,-74.00369631769755,clear,21
40.759625328739105,-73.981153919772,rain,17
40.7300125622655,-73.99825889412848,clear,0
40.72283378058292,-73.94409073104747,clear,9
40.747264006150495,-73.97062673265155,clear,10
40.755530302703804,-73.9812374020172,rain,1
40.72098992364912,-73.99834271717451,rain,12
40.75102981704207,-73.97856531661775,clear,3
40.752522982110996,-73.98062298702642,rain,23
40.71824413892185,-73.94733350116738,rain,11
40.754384989731925,-73.97668357864353,clear,5
40.74509453695858,-73.98116404358521,clear,3
40.739856931723274,-73.98008565484739,clear,16
40.73010852720747,-73.99771223272027,clear,18
40.74888189728113,-73.9774155159313,clear,12
40.74998731883763,-73.97732035694315,rain,20
40.726791509275415,-73.99958511943467,clear,16
40.726634690889846,-73.95011011890419,clear,7
40.75052438273557,-73.9872136604501,rain,22
40.72343471723591,-74.0035744626888,clear,12
40.719993855282546,-73.9463686506437,clear,7
40.72660947171539,-73.94920211485753,clear,21
40.72951321309847,-73.99984726326662,rain,20
40.744917649977175,-73.9854963271442,clear,0
40.72307260424412,-74.00360725150011,clear,6
40.74881728375445,-73.98161019963727,clear,1
40.743844528841315,-73.98336031134289,clear,3
40.718561267694994,-73.94416191080084,clear,4
40.75764910250905,-73.98049538685773,rain,19
40.73406625375146,-73.99932090569398,clear,8
40.74210931686055,-73.97116370912244,clear,13
40.74463351597416,-73.98165329101124,rain,12
40.73120662993861,-74.00489958605272,clear,11
40.72147342981079,-73.95879326896076,rain,4
40.71741859980616,-73.95125747273566,clear,23
40.73027467502791,-74.00295247642605,rain,11
40.716914586070544,-73.94953379135929,clear,11
40.747423139846106,-73.97918455220196,clear,14
40.73300142430305,-73.99657577877649,clear,3
40.75027085996192,-73.97280568566757,rain,14
40.746392354077734,-73.98337177879245,clear,8
40.74870846730456,-73.98377030673633,clear,21
40.72435330494001,-73.99802175641298,clear,17
40.73507148701853,-73.99475415889496,clear,11
40.713757430619616,-73.9499156735755,clear,8
40.74741629877498,-73.98088821743025,rain,15
40.748597674161715,-73.98569199602225,rain,12
40.747107441403436,-73.98637625752605,clear,5
40.72509375295953,-73.99585885599133,clear,0
40.75188223285444,-73.97396069803787,clear,18
40.7233004441879,-74.00418601997883,clear,19
40.74877945113673,-73.98330231265949,clear,0
40.72603188640008,-73.99747691397907,clear,7
40.73148694564687,-73.99928563573425,clear,0
40.745202654940194,-73.981206571784,clear,23
40.71436434128667,-73.94691274461405,rain,6
40.750697732908,-73.98000609476567,clear,13
40.753079483324456,-73.9773690160328,clear,20
40.732885432352234,-74.00374309830039,clear,13
40.74251715016995,-73.98499241472034,clear,8
40.741491684946254,-73.98026630823742,rain,10
40.744577969706924,-73.97752410390135,clear,2
40.737751061351375,-74.00134235591719,clear,9
40.74693397730719,-73.9780225590402,rain,1
40.759190974438496,-73.98167466457801,rain,4
40.727342217198945,-73.95730483282429,clear,17
40.72643685047754,-73.99887308401802,clear,21
40.73010786601094,-73.99468054116493,clear,14
40.74868349259184,-73.9827583657588,rain,21
40.755874716050364,-73.97931064281066,rain,19
40.75660632723199,-73.97964955248703,rain,13
40.72169755735777,-73.99866019104324,rain,21
40.718118655441174,-73.95019251985319,rain,20
40.75516856883966,-73.98285477935168,clear,7
40.738675960789955,-73.9978746774901,clear,11
40.735067168287564,-74.00387059430598,clear,3
40.72888484808288,-74.00295161385445,clear,8
40.75522767805265,-73.97680465171655,rain,11
40.70944593575177,-73.95320861625592,rain,4
40.73038094841032,-73.99806738094695,clear,23
40.7180678135429,-73.94930580115336,rain,12
40.752253707262824,-73.98390022144015,rain,1
40.73511817461096,-74.00168297279593,clear,23
40.73522689190525,-73.99664586303126,rain,13
40.75505224065787,-73.9796734238074,clear,3
40.72241620049896,-73.95021911999595,clear,1
40.75474601445338,-73.98713607673182,rain,11
40.75344731036041,-73.98358283689197,clear,21
40.73125306512897,-74.00861561418287,clear,23
40.75146795790058,-73.98366775795313,clear,22
40.746309419796525,-73.97876836873397,rain,9
40.74801792257178,-73.98490469085586,clear,0
40.720721203183686,-73.94341331166757,clear,11
40.72613890571868,-73.95336999723656,rain,14
40.74548601154509,-73.98238443281596,clear,14
40.72618219263403,-73.95419807527331,clear,7
40.75050592052642,-73.98197968631698,rain,21
40.72032161566533,-73.99943408816573,clear,12
40.74986945238064,-73.99090757612521,clear,22
40.71956522434258,-73.95154141185361,clear,19
40.71831666738336,-73.94758997794662,clear,5
40.73709258913583,-73.98072208192181,clear,4
40.73280143846638,-74.00855621278663,rain,13
40.72325845804984,-73.99789250292353,clear,15
40.75651616651579,-73.98274652801447,clear,12
40.7558719462868,-73.98116863713892,rain,3
40.758609383101515,-73.98015326166704,clear,6
40.73822211404693,-74.00268036148978,rain,0
40.72906507785908,-73.99617097235439,clear,8
40.73079643180587,-73.98856233666275,rain,13
40.71575575901841,-73.94377804340438,rain,4
40.72330515146944,-73.94461707904796,clear,11
40.71589876758603,-73.94778552120938,rain,7
40.75331212409128,-73.98033394019356,clear,14
40.73725961072391,-74.00386713433275,rain,15
40.71962995841512,-73.94963929704635,rain,15
40.72642346090671,-73.94928665431763,clear,8
40.729274352564794,-73.9986345988873,rain,15
40.74780773130274,-73.98179364023727,clear,9
40.749934792892184,-73.9816811778585,rain,14
40.74129701176793,-73.98113333776928,clear,23
40.74888210798035,-73.98152289233036,rain,20
40.74994323343347,-73.98569330117124,clear,18
40.722501380598715,-74.00299775753626,rain,6
40.718072367163664,-73.95016092592684,rain,1
40.749603997090944,-73.97681048812653,clear,11
40.756485180926695,-73.97873228850453,clear,8
40.729001083444686,-74.00161382155332,rain,9
40.75526387559903,-73.97878933339956,rain,0
40.7494490496119,-73.98128746322493,clear,11
40.761471304216144,-73.97965347020248,clear,23
40.73720314776772,-73.99709943804808,clear,16
40.74827238794583,-73.97773887313716,clear,6
40.75416830243635,-73.98840499436415,clear,5
40.748282019361795,-73.98549646405016,rain,18
40.74775808280647,-73.97802644291777,clear,7
40.752834997841994,-73.98486482076042,clear,16
40.73884490017944,-74.00560455208053,rain,18
40.74748550292354,-73.9827368354168,rain,1
40.756513270852295,-73.98345018363231,clear,8
40.75566752415685,-73.98094506958215,clear,18
40.73042344666922,-74.00108148012227,clear,2
40.73519252215022,-73.99108521918191,clear,12
40.75663646439203,-73.97603679711183,clear,23
40.74984970339336,-73.97347392930911,clear,21
40.745595153605365,-73.97288716303069,rain,18
40.74937114027616,-73.98335195374824,rain,15
40.75314631791748,-73.98601596769203,rain,21
40.7132806252247,-73.95658395618013,clear,15
40.7320573548637,-73.95006517932507,clear,21
40.72102610408774,-73.9448039858294,clear,1
40.72271473115205,-74.00243728442067,clear,20
40.73210677403752,-74.00470765734308,clear,18
40.7285135604126,-73.9999736764607,clear,18
40.72447670200151,-74.00821375169632,clear,7
40.75797921714162,-73.97702497257862,clear,10
40.71586414786008,-73.94041478717082,rain,20
40.75699825613306,-73.98322106111496,clear,21
40.73636338446825,-74.0021202327453,rain,17
40.749943983782,-73.98107230179365,clear,7
40.75910164210684,-73.98429701736092,clear,3
40.73922662235477,-73.99340951272599,clear,15
40.72149849943483,-73.99867844206335,clear,18
40.752038512792716,-73.97451988346661,clear,20
40.75430671903761,-73.97744300308904,clear,10
40.751078562700705,-73.98805919629699,clear,22
40.75224868431905,-73.97143294941104,clear,9
40.7227355184333,-73.94872023947862,clear,22
40.72083965180081,-73.95654207971025,clear,3
40.752074775888005,-73.98054239485123,rain,7
40.72969989109923,-74.00001004306247,clear,14
40.73013867717648,-74.0050952674455,rain,20
40.7340807923058,-74.00257751237612,rain,22
40.75017893535187,-73.98056004242825,clear,19
40.764306467620756,-73.98329377045026,clear,8
40.755406151754016,-73.97727943187417,clear,8
40.759049886804995,-73.97413012248833,rain,4
40.7227034895854,-73.99624149340139,clear,15
40.74269055735879,-73.97488939869338,clear,15
40.750363431568665,-73.97967642148375,clear,16
40.73654513832962,-74.00308406509824,clear,11
40.755768687642295,-73.96947993107915,clear,4
40.74835399942963,-73.9831334713583,clear,3
40.732393182368554,-74.0009734969167,clear,5
40.741188320866044,-73.98160549976573,clear,6
40.73544157652124,-74.0038852262416,clear,19
40.72584896087707,-74.00461821075763,clear,10
40.7247615037764,-73.95877922901828,clear,9
40.75430973830105,-73.98551752008808,rain,1
40.74855539017408,-73.98240165639405,clear,10
40.73419638061999,-73.9914999689982,rain,8
40.75066864052517,-73.97848166040428,clear,10
40.754102165716056,-73.97619150281625,rain,16
40.73867351849099,-73.98575202980916,clear,3
40.74823762628349,-73.9785546727028,rain,7
40.73349395630893,-73.97711296266826,rain,14
40.73763944249894,-73.9953081308933,clear,14
40.76059733134908,-73.97515052047898,rain,11
40.724944636626724,-73.99412926298069,clear,19
40.75059911832562,-73.97666579108046,clear,8
40.719293901163894,-73.95435279709544,clear,2
40.750554239475214,-73.97585356946021,clear,10
40.75639004149661,-73.98161984895009,clear,12
40.72787871095322,-73.95207437711761,clear,14
40.75056636315803,-73.9824238060121,clear,11
40.73114413154133,-73.99670963940892,clear,16
40.72612158171528,-73.95321487970638,rain,16
40.733290318314246,-73.99902507807718,rain,7
40.748805690912256,-73.98443671084023,clear,12
40.751647706769944,-73.97418195879344,clear,12
40.726104484001816,-73.9997985727826,clear,15
40.749533497963135,-73.97698300969374,clear,3
40.7271724121075,-73.99459205704827,clear,16
40.75500984003389,-73.97687026656165,rain,22
40.72276182314042,-73.9542712954434,clear,7
40.74729247183057,-73.97715543901009,clear,6
40.72932344565854,-73.9974624053312,clear,9
40.739930343317184,-73.98125620823882,clear,11
40.71635760053316,-73.95307163207929,clear,18
40.74234280702583,-73.98119698456452,clear,16
40.73034203993129,-74.00482979630904,rain,1
40.73424847487224,-73.99899674291362,clear,12
40.715552154740685,-73.94605049534641,clear,17
40.72379688636787,-73.95087553086519,clear,10
40.71437512144919,-73.94525002093859,rain,5
40.72427214027947,-74.00192950749094,rain,6
40.725201510484105,-73.99773635733371,clear,1
40.71352548551405,-73.95332926212444,clear,3
40.7104773703137,-73.94493154396423,rain,5
40.72801116045594,-74.0031456430278,clear,15
40.71629118403028,-73.94455534470218,clear,9
40.7272286365703,-73.95495534855647,clear,12
40.72934903897588,-73.9953082485719,clear,6
40.73181547708195,-74.01091531565042,clear,0
40.74940321657704,-73.97312612207499,rain,15
40.74948693363818,-73.98214544557267,clear,14
40.74634983278224,-73.97889386252638,clear,11
40.71763218821837,-73.94620018696205,clear,7
40.742584311264906,-73.98364094848215,clear,18
40.734510766658005,-74.00383520822115,rain,17
40.733471980773345,-73.99644282442804,clear,9
40.75043181846735,-73.98562485000545,clear,20
40.72965742981483,-74.00278645181079,clear,21
40.725874741241654,-73.9555538647103,rain,11
40.750836014922484,-73.97586506991551,rain,9
40.73403724889822,-74.00401606238665,clear,23
40.747932365208385,-73.9762712504046,clear,3
40.72869078768879,-74.00267061120756,clear,20
40.74083018727431,-73.98120880943692,clear,10
40.72913932710404,-73.99637693964749,clear,7
40.721922176675704,-73.94878304848436,clear,23
40.72196979451548,-73.95073206178941,clear,17
40.74583134352605,-73.96861230245774,clear,13
40.74027479458529,-74.00668221897054,rain,4
40.75429883837801,-73.97978428679464,clear,7
40.741719567048385,-73.98472979979859,clear,18
40.71769932890406,-73.95384609515118,clear,11
40.72390283086491,-73.99679102682148,clear,10
40.72032491496528,-73.95997363963018,clear,8
40.72938366034482,-74.00192043610112,rain,2
40.75088005897962,-73.97899571231035,clear,16
40.7190133858486,-73.99739294908593,clear,9
40.71765844099393,-73.94871931066315,clear,18
40.74657321560069,-73.97876425838265,clear,9
40.75055199249529,-73.98360800312395,rain,1
40.752435047045374,-73.98631489901852,rain,10
40.719425482036655,-73.95055112759492,rain,11
40.72568747582815,-73.95135934616226,clear,17
40.729729021205024,-73.9986517795285,clear,17
40.75172422335392,-73.98234948875204,rain,18
40.744437985055,-73.9797115853374,clear,3
40.7288603832391,-73.95253714618849,clear,7
40.750639618547616,-73.98217293506829,clear,20
40.750643817143235,-73.97639833361673,clear,18
40.755417171074704,-73.9832054835348,rain,1
40.740810370605104,-73.98196071587343,rain,4
40.7411239392827,-73.9830827434334,clear,7
40.725139923734055,-74.00089232713742,rain,1
40.71387427597232,-73.95703015595454,rain,19
40.72460815449942,-73.95480109376037,clear,18
40.74693509607195,-73.97948478849491,clear,4
40.73175193726731,-73.95340160647174,rain,21
40.75357610064509,-73.97929209706588,clear,8
40.71207507558953,-73.94704932528333,rain,6
40.73401239332948,-74.00823553612493,clear,8
40.72236860265449,-73.99970194838876,rain,15
40.75320641345547,-73.97343171481906,clear,8
40.751558692953076,-73.97276477062076,clear,16
40.72872230946369,-73.99124899122253,rain,17
40.75324445836342,-73.97276642879955,clear,17
40.74411480587038,-73.98782226127742,clear,23
40.744249388512024,-73.98495475610255,rain,13
40.72802890433905,-73.99923404299666,rain,14
40.72066683821598,-73.94472826138548,clear,0
40.7248749984511,-74.00601624793997,clear,12
40.71237339453247,-73.94267028595286,clear,2
40.723098805169116,-73.99488325062732,clear,11
40.716952386770785,-73.95043349401017,rain,4
40.74880289921993,-73.98070241569175,clear,16
40.74229166452192,-73.97375848289724,clear,21
40.72004501009539,-73.99715197639179,rain,21
40.723624998396836,-73.9947191088901,rain,23
40.73052109523573,-73.99158973788956,rain,4
40.748959747280466,-73.98332035888146,clear,10
40.74888717909102,-73.98166589327423,clear,12
40.753378832513754,-73.98444177339805,clear,1
40.74774597120621,-73.98689236238495,rain,17
40.72672742306135,-73.94526011215557,clear,13
40.7213135436446,-73.95086925613737,rain,11
40.74719784655131,-73.98651092984419,clear,21
40.713998089264734,-73.95677027402076,rain,10
40.756169214347274,-73.98430024727338,clear,17
40.73028694106322,-73.99755968510894,rain,17
40.76035521492816,-73.98514371614797,rain,19
40.7266334965268,-74.00435248889079,clear,16
40.734192631957704,-73.99520118172086,clear,0
40.73845672714851,-73.98034829070266,clear,15
40.74563981511808,-73.98004425132426,clear,13
40.71242696858887,-73.9485253245306,clear,7
40.74665338786267,-73.9890942933891,clear,14
40.75231565967868,-73.97607309273099,clear,2
40.73098425850792,-74.00299722505065,clear,3
40.716494737927206,-73.94708038544799,clear,21
40.721285817313984,-73.95549867420706,clear,10
40.757545604901544,-73.98252609016835,rain,15
40.75145682684101,-73.98129712319395,rain,22
40.72986576537779,-73.9984607776958,clear,16
40.74551810836501,-73.98380523114712,clear,2
40.719268393015625,-73.9530285622947,rain,17
40.713591399348566,-73.9576227398667,clear,5
40.75642119919246,-73.97941121062966,clear,7
40.712746257745934,-73.95610088570488,clear,21
40.74993786393132,-73.9848810496689,rain,11
40.74413896957058,-73.9791801424551,clear,22
40.719932993427534,-73.9405357898876,clear,12
40.74893175668281,-73.97956629893548,clear,13
40.74863545708456,-73.99610642497257,clear,10
40.753917383966964,-73.97029248850956,rain,1
40.73468755645002,-74.0020859096771,rain,14
40.75971223034865,-73.97649060034881,clear,22
40.73178682938853,-73.99388600164276,rain,1
40.7467359149389,-73.98749591467347,rain,14
40.75228941012033,-73.97458609532457,clear,8
40.73432998462386,-74.01259453505003,clear,14
40.72032964360509,-73.95274840743727,clear,19
40.74861544796714,-73.97787262211584,clear,7
40.73066219022652,-74.00596511512992,clear,2
40.73099572928943,-73.99442714733183,rain,19
40.72714179948712,-73.9527909148872,clear,16
40.751173080418155,-73.98274309754467,clear,1
40.72455785650747,-73.99929528205071,clear,22
40.742816184375044,-73.97846140866378,clear,5
40.74437395495062,-73.98549543398019,clear,22
40.732390217370074,-74.0092165383017,rain,14
40.7304159377836,-73.99538168911027,clear,21
40.71872970468882,-73.94633852855733,clear,6
40.75188423549613,-73.97814981989154,clear,0
40.7368011428242,-73.99758493310453,clear,18
40.72953228894853,-74.00196673464873,clear,4
40.72916326924878,-73.99572947779097,rain,13
40.714225057002054,-73.94708167038691,rain,16
40.71445362536832,-73.95165695654667,rain,19
40.73548829381704,-74.00030348759907,clear,0
40.73893653409646,-73.97829283476617,rain,17
40.74605256140048,-73.97538730368875,rain,10
40.7570188725876,-73.98866546046135,clear,5
40.72437938086189,-73.9936090796251,clear,20
40.714608109737846,-73.94876256696347,rain,18
40.7240043883023,-73.99674797953942,clear,10
40.74928241600517,-73.97312833239228,clear,8
40.73036692970593,-73.99944775898982,rain,14
40.74829590363181,-73.97705049045359,clear,15
40.75045580004011,-73.97935468467419,clear,10
40.74928781964671,-73.98096229777096,rain,4
40.731239237470305,-74.00303513879624,clear,16
40.72616931402927,-74.00450602941322,rain,22
40.73962883480934,-73.99631457112345,clear,2
40.75342613506962,-73.98437333846611,clear,15
40.72787975634433,-73.94987883242479,clear,4
40.75684450166681,-73.98571367996891,clear,17
40.743265298323074,-73.97473680774594,rain,0
40.73543556651497,-74.01129816138983,clear,6
40.73410860381807,-74.00083738076395,clear,16
40.74982901884707,-73.97526598536861,rain,19
40.717017544260585,-73.9486491566976,rain,21
40.7482764031357,-73.98292384639574,clear,11
40.72668333446764,-73.9932437297043,clear,16
40.71811216902341,-73.9495574354529,clear,18
40.73353023648898,-74.00423969386036,clear,16
40.75322183365969,-73.9817043241844,clear,19
40.745066520120425,-73.97996333543092,clear,22
40.74997829379258,-73.98192360547374,rain,23
40.75163344194716,-73.9752738820287,rain,9
40.74917824614085,-73.98379654257919,rain,14
40.73494351737377,-74.00279222313152,clear,18
40.763930091461184,-73.97926578211342,clear,11
40.75529130878593,-73.98396569640866,clear,12
40.74768898628915,-73.99000010683709,rain,17
40.75527175570508,-73.97293909827071,rain,19
40.73875739387433,-73.99847545554432,rain,9
40.732598548624786,-74.00523488488167,rain,6
40.728459126760754,-74.00477768026582,clear,21
40.74720959208312,-73.98222382470414,clear,4
40.726811021615966,-73.99845241062508,rain,18
40.71779943897036,-73.94839688999407,clear,6
40.74877761977394,-73.97290194327798,clear,5
40.75072508001514,-73.98207682872014,clear,13
40.755375535782726,-73.97498359142112,clear,22
40.73257937589405,-74.00434250349142,rain,7
40.72637152252814,-73.94801122870118,clear,9
40.75384239440944,-73.97696732684409,clear,2
40.75019415673137,-73.98429268619964,clear,22
40.75387024314491,-73.98947088862249,clear,20
40.75328750880742,-73.98663075498779,clear,1
40.72089298570903,-73.95217539208768,rain,7
40.718017024197785,-73.94159629468705,clear,16
40.756463736092456,-73.9755267287515,clear,4
40.76846944820097,-73.98505511084008,clear,17
40.75279597059454,-73.98196307727727,rain,22
40.74548835304745,-73.97607729469892,rain,4
40.72570956488372,-73.99101330276763,clear,2
40.750319108420676,-73.97110806883256,clear,3
40.72487999725342,-73.95523553000214,rain,3
40.74748313615225,-73.97570116659854,clear,9
