date,temperature_c,precip_mm,wind_kmh,humidity_percent
2024-01-01,9.384749547888468,0.0,13.637887367360648,85.80773663851198
2024-01-02,12.871316092297349,0.0,15.244881098157832,71.4537116470685
2024-01-03,10.72986920748235,4.144425850864364,15.213744195375158,40.816196843125425
2024-01-04,13.329312594868684,5.464936787087709,10.328168978127726,62.09365387837942
2024-01-05,11.01243629400974,1.6445165920475662,18.218387318462185,55.20782286209361
2024-01-06,8.822422544380355,0.9235422858926434,7.48260218571415,47.077296762403435
2024-01-07,12.75191684810521,0.0,13.825409427682649,63.68993453466767
2024-01-08,9.92330169136423,2.9887186653430646,18.293089915018346,77.10853693888896
2024-01-09,12.200178674613953,6.8590190187548,11.352368427449273,70.49090069140404
2024-01-10,13.883351565937465,0.40246010853032566,15.179594579561348,61.60932814304205
2024-01-11,13.18109030906561,7.833185929670249,18.494778392307133,67.73143295237853
2024-01-12,12.579278296403915,2.252264970952968,14.49690043470501,85.6005809146283
2024-01-13,9.941836213573499,0.0,14.36272351646467,53.60254223451221
2024-01-14,12.142817271856327,1.7044336802667899,24.29257315253617,76.06281602826368
2024-01-15,10.897992269046048,3.181638389905375,16.200151066632532,66.04771535175807
2024-01-16,15.23551848257717,0.0,20.555369872717336,72.40777632520496
2024-01-17,13.850484973982974,0.0,6.615905998866008,82.77709496231807
2024-01-18,14.60674629956393,1.128050852217658,20.67737545055392,64.49038608525547
2024-01-19,15.264404746396673,3.835137392871106,16.434361699028138,43.10947193345888
2024-01-20,14.06542064351115,3.2504477870291932,17.55467214072555,76.51849972355515
2024-01-21,12.498223529948824,3.513720323351969,8.848479077770907,55.40478731828206
2024-01-22,13.366920847696996,2.9381346551583762,16.861299748457487,60.090868054777765
2024-01-23,13.522136548007193,4.816416694981539,11.290665590639922,81.6476691730337
2024-01-24,12.5078678203558,3.1281476412967675,16.162253391749204,41.65567345003542
2024-01-25,14.279782088181447,4.518574255833947,14.964414208677626,83.91111739391465
2024-01-26,12.538633560842976,3.2684588119540985,11.56575989315707,46.36652827868942
2024-01-27,14.570070213708611,4.135577813459059,15.05973665153498,77.98693844424211
2024-01-28,13.93724080642141,1.3469082831222323,19.400233690606782,65.79132807701984
2024-01-29,14.613981210875636,2.9279226002270273,16.698211151084184,76.68976881081232
2024-01-30,19.5808294308231,0.006039052501285891,12.860581768385881,65.08715987272863
2024-01-31,14.092805047753522,4.176249277797767,21.230671455457404,68.12392287569428
2024-02-01,16.83029012898034,2.895787083895987,10.357338503089494,62.918039387342226
2024-02-02,12.895079472349604,1.6818393251300408,20.083465391424323,69.37249214849783
2024-02-03,16.340967586596676,2.7008840659815796,15.67668267444548,57.88932197438021
2024-02-04,17.234252853972798,4.544983919805442,15.205762110572213,88.6267543140637
2024-02-05,16.198824909430606,3.5556432352522234,25.10519320826397,58.14010043444959
2024-02-06,15.682178449178943,2.12813021365006,19.43685109541314,40.5653155997048
2024-02-07,16.99288551472795,7.868901358879866,13.78939539173289,74.76425398950508
2024-02-08,18.260402926218312,1.9962216971011129,10.710266291264745,54.46241373583951
2024-02-09,21.160534862084944,1.7538453446004922,17.281804676096073,61.897455669267046
2024-02-10,14.004751535393288,0.0,17.46963843469893,64.38679230335921
2024-02-11,17.253724449516945,2.8393743802464515,12.569125638067392,66.19093033670612
2024-02-12,19.233110088939924,0.11824032212251723,14.881288981932327,40.00542576885717
2024-02-13,18.311011766055863,2.000665043035045,11.903641342485333,63.0222470937721
2024-02-14,19.93647040709211,3.8361154867337697,15.447569494401531,42.49251640575613
2024-02-15,19.545486159554102,0.8223535447133021,12.462030493166726,51.901000209356376
2024-02-16,17.350021679338646,2.3607250090335676,21.556483355479244,88.72259663864445
2024-02-17,17.419337041834652,2.6975729852622456,18.824778052894878,83.60379485009446
2024-02-18,15.023980791082316,2.521281320085258,24.417110223038097,61.7924941802919
2024-02-19,16.16427704270514,9.306511127606717,19.6494593751474,53.82327756879906
2024-02-20,16.308867880808844,0.0,16.394209210925187,46.153448870299286
2024-02-21,20.966817797553425,5.1353701228996655,18.647607493950154,60.04728694847728
2024-02-22,19.635496365665656,5.906686919309107,11.295658361802708,48.19798324506221
2024-02-23,16.25312264892971,2.425804487868076,15.993024058786014,49.92909821927922
2024-02-24,18.362341431300774,3.1149521430807035,12.280456653134767,66.62854451660223
2024-02-25,18.175194310726173,4.722139125956703,21.719581823672005,72.58204148113498
2024-02-26,17.556214585395566,1.2652505577989257,16.085096896433882,67.1367454066173
2024-02-27,16.873961165689636,3.1579568155696505,13.264192392557423,53.899988082919286
2024-02-28,16.961832635258062,0.0,17.435395229689455,69.86952517612036
2024-02-29,22.28648092150704,0.6157926104347919,6.5794902043081755,69.85317168173798
2024-03-01,15.035892005110504,2.2236573819535317,16.389402972209428,46.11192422317862
2024-03-02,15.144077876738887,3.9786123438811956,19.54596604695782,59.97989809218773
2024-03-03,22.12327992770284,5.6383844787265005,13.10396007252643,52.30663452405352
2024-03-04,19.253998047992997,0.18572443088197987,14.695082863871999,46.3603290802247
2024-03-05,18.391414915234662,6.306531004310193,25.816966226579705,65.13206911124422
2024-03-06,20.339073635980167,0.0,10.666013516804764,41.569135281043664
2024-03-07,17.76650250803409,0.0,19.278808672697927,72.38444731415925
2024-03-08,18.714029813311825,4.607670059098231,17.398203178296647,41.865469121020794
2024-03-09,15.744052717291678,2.6254897509290243,24.3389298322967,71.25822165536776
2024-03-10,16.02090544828404,3.702230357092521,13.09519122012096,68.39370336642943
2024-03-11,22.06335786404412,1.3893109960277745,19.06451695306501,62.654481911031525
2024-03-12,21.6374681090848,0.0,6.784968248434872,46.50483007901745
2024-03-13,19.167279521176063,3.242479266754667,11.75989402820644,56.129797224517674
2024-03-14,18.50782860349686,4.040320570490442,15.585235325404252,83.87821769729445
2024-03-15,21.3012490394063,6.059596173639182,15.602154293153703,46.84002247858346
2024-03-16,20.83951389861752,4.441067613250842,22.838833640248417,58.347163573098015
2024-03-17,19.80502349344275,2.6089152087765406,14.341002982746904,43.80672400953384
2024-03-18,19.71194599514129,0.0,22.204120395143907,50.02668404981736
2024-03-19,17.9585293329396,5.835254496513816,25.630003820048405,58.76398683966451
2024-03-20,19.58945533658413,2.9214524745990316,12.542494393380785,73.9159589935395
2024-03-21,19.410658577361374,0.0,8.81357288075066,49.76273586981323
2024-03-22,19.150124094268996,0.0,9.380125546805697,46.76729774259588
2024-03-23,17.91958341288967,11.448872845167447,17.354357643484576,84.08387771050872
2024-03-24,21.53499079369252,3.6055460626006086,9.807353228418458,58.87112436802614
2024-03-25,18.065279193986854,2.692208138460302,19.35480067591689,89.18506450491833
2024-03-26,19.410592793555434,5.731795408548343,17.387814477457546,43.54779108148763
2024-03-27,21.321204389096987,0.0,13.755648612520696,62.14681919515231
2024-03-28,20.337914450557637,4.676865627906812,11.089912436333936,85.98615797389152
2024-03-29,22.150367864632287,2.5466459265916233,18.213657977368158,65.76679763963416
2024-03-30,22.719055201968786,0.0,18.424144189933514,66.50869674897854
2024-03-31,23.37243461325066,3.3624069846238367,7.95924706970942,56.19316505638372
2024-04-01,20.425503751130755,0.0,25.591351080198404,64.27338733095928
2024-04-02,19.491312253563013,0.0,15.874828299983928,86.66526042497587
2024-04-03,19.660911965414616,4.05775260487842,25.829483335852217,83.14137798748176
2024-04-04,19.176337877032438,4.222037335824818,16.968555309539056,76.16558106742326
2024-04-05,18.323425376366917,0.0,12.000768869521732,71.70953030668359
2024-04-06,23.2990428038316,0.0,19.40828415094844,81.05982407400259
2024-04-07,20.994871811301266,2.6940956556291478,8.079662884442811,62.69378556575056
2024-04-08,22.66813383010724,3.765261672090391,9.972447153546824,59.91860423288925
2024-04-09,22.9973434495555,0.8769822051552165,12.600923334686032,70.62342799813655
2024-04-10,19.126105009689237,0.0,10.466539355822977,68.70823589417024
2024-04-11,19.615966903042423,3.6693233969009325,21.96513466703493,86.81459707541833
2024-04-12,17.844685228803833,4.699563991157578,10.134955468344764,60.688755413824296
2024-04-13,19.74495617465238,6.2236792767512,9.55022723932462,62.77079884844427
2024-04-14,18.241024545543425,3.160044523924369,9.484687653417396,76.08629524809348
2024-04-15,25.020488327367982,0.7675082964389186,24.058031411967683,40.90501765203013
2024-04-16,20.06561525734992,0.0,1.8522690308621037,63.219562772991594
2024-04-17,17.637586835291437,2.9937842084832598,8.560174503529943,79.99442133095525
2024-04-18,19.67015344974463,8.922215617962745,17.155215389007857,59.43408623706988
2024-04-19,21.734032511676496,2.8966181562208386,19.016488191624685,71.39148757166495
2024-04-20,20.405229504987794,4.471471179260691,3.5860110430620082,67.33124345581632
2024-04-21,15.21549227248353,0.761920637297383,15.20602023157555,86.47666876053691
2024-04-22,24.55667937653863,11.74136583858403,19.424679927230713,40.616639802873905
2024-04-23,20.459316792751917,3.3279991616856037,14.486167731661817,50.20560457809963
2024-04-24,18.335390042545487,7.242598203278382,14.926564516435656,65.66980399805266
2024-04-25,17.792919889872028,1.2976289553872964,22.047993871591196,43.86603202052871
2024-04-26,17.9635903307664,0.0,20.1743347606265,83.04688263944743
2024-04-27,18.759152256246058,6.523981791346206,18.75038355781626,77.69550551740825
2024-04-28,20.518285989030588,4.576552833062385,17.792531561402043,62.85840217853448
2024-04-29,20.500686015534274,1.5802681949029014,9.610255861072751,67.47441448625145
2024-04-30,19.551438642835226,2.2492837555728618,13.73976872525254,49.491189378664686
2024-05-01,17.725257297058867,5.264091233347589,25.242940889682846,78.65777690533136
2024-05-02,21.11128829872886,3.357830158661388,28.04544842833927,72.99168476368263
2024-05-03,19.18705572071758,10.50380484129158,34.25205303366894,87.20228820505034
2024-05-04,18.2860553093322,5.143796128966774,9.262959909461062,47.5952676303128
2024-05-05,13.405780214698613,3.8797464968446533,12.184098575351904,68.2446805965103
2024-05-06,18.953275752559296,0.0,13.395051667164763,87.94652391070953
2024-05-07,19.719580292935994,2.907947623443749,19.221237867931947,75.89178293376682
2024-05-08,20.05700755145006,1.6453065305263426,29.173174382756116,65.17086812276972
2024-05-09,15.330102996353968,3.593385151503932,16.940512781053275,49.02997918821384
2024-05-10,18.46439729886533,1.3463165022253258,22.532873721006986,78.6440825021032
2024-05-11,17.554890857379434,5.36606611259738,15.802899093998693,41.3622234357461
2024-05-12,17.693287514598467,5.464831535984415,17.513059443682916,61.17471216101722
2024-05-13,17.39560625249142,7.073325190111264,4.606556281176633,54.108853970831156
2024-05-14,17.417108010480973,2.4741475843547414,9.506966544790995,58.53523774400446
2024-05-15,16.2681815738477,7.4988646192706625,27.017135738309076,75.20939665391155
2024-05-16,16.228646381531572,1.5639889353016614,12.072824281313185,56.48075698397318
2024-05-17,14.272849947339402,7.43604972502972,15.904887166846065,49.13931818237227
2024-05-18,16.870609610251673,1.5038307586925819,12.63750313423993,49.769269520701826
2024-05-19,16.946408059817543,0.0,14.412594439501614,49.678320287479735
2024-05-20,14.58211364493167,4.479036139619648,17.875511108879852,73.80925762689317
2024-05-21,16.581811342411296,0.0,15.814935160279703,40.76355602091405
2024-05-22,18.709614049849613,1.6050892279336282,8.881683816119946,49.941228878951804
2024-05-23,14.457710384775938,2.307565345063831,7.164444048925505,63.54222048628081
2024-05-24,13.240005753184217,1.9627730191512056,12.672149810611824,81.07328132063506
2024-05-25,19.96115277925349,5.825532754186493,12.46081172077419,75.80125247237135
2024-05-26,14.45458949106346,0.6906584750285785,10.096503370620441,59.647300961065724
2024-05-27,11.971100863242242,0.34032107220243235,11.249012850650756,77.17972044617943
2024-05-28,13.911596907131479,3.513844911553409,6.070904444159062,84.69447960462168
2024-05-29,17.005541843290576,6.5624396801679605,8.508180782988243,44.06779342678861
2024-05-30,13.301438189040136,0.1844490253480653,16.353571450078267,78.95280799442179
2024-05-31,13.717786433737476,4.313924689419113,8.140802214545477,84.16061984986777
2024-06-01,11.57800240208228,0.0,17.461035305701124,65.00317999747942
2024-06-02,16.316403995199437,0.0,14.152704458994526,64.05618875543908
2024-06-03,12.609733314196774,3.299884106016032,10.491445567330347,60.4632751891878
2024-06-04,12.20494598302949,1.963832756256459,16.436159410338387,88.23645330050797
2024-06-05,15.338843343439585,3.0476843000018885,14.615934324505853,43.24651134160461
2024-06-06,11.193306418474112,0.2152496517907001,14.214218993975146,52.34216630968143
2024-06-07,17.081804942819577,4.004686040806307,18.942626530049928,43.92490403059432
2024-06-08,14.327156035700048,2.05645898151292,19.93624500554957,44.95803224096928
2024-06-09,13.539340261378147,4.622019563695393,15.476206612264546,83.92647135409246
2024-06-10,15.079055457548,3.6585004510110704,19.05733345907857,69.57510809753698
2024-06-11,11.391523024145004,0.0,11.695924708746677,56.51069445877788
2024-06-12,11.612387584317444,1.723153680573996,16.57233417539185,51.231103389084225
2024-06-13,15.553847939333656,0.0,7.5537487025339605,66.10751941233377
2024-06-14,13.406480116821697,1.4109847207446733,9.789585951179127,60.54552653059689
2024-06-15,9.139697439967858,5.033514777888584,13.2697991839442,76.1021554788145
2024-06-16,15.946701299709877,1.6167144825251976,21.619156406440354,76.33431998777897
2024-06-17,12.021734268247174,4.8891666509870415,11.600769681133634,85.31909798387193
2024-06-18,12.934873111679124,3.5861430283679256,16.99924027466218,58.00612232080092
2024-06-19,12.524243978306213,0.0,18.97843620624645,82.36164194389636
2024-06-20,13.69073817627563,3.7753530494654655,17.48597990979079,47.664896298258434
2024-06-21,12.39952705372725,2.48603216079301,14.960401709613564,40.67290469273996
2024-06-22,9.1809967702889,5.693407726789019,13.0171766641331,52.63332693032278
2024-06-23,13.107491903620131,1.119941551438636,23.193469037347768,86.47209220345091
2024-06-24,8.415632228463114,0.0,18.786134328351608,59.826585766210144
2024-06-25,11.834855124412046,3.5969217439744696,14.03961000725378,85.20714783254903
2024-06-26,10.76891184234144,0.6748282488647064,11.490834260749478,81.72239431338804
2024-06-27,9.676739670646468,1.844881389056455,16.304043209236813,50.253386435232144
2024-06-28,9.2204702463019,2.29692971396181,15.865004484579472,51.34685658831733
2024-06-29,9.464179902934085,0.0,14.731009008389062,44.132813593874346
