line,pre_avg_ejt,post_avg_ejt,change
Bakerloo,0.5028109637656805,0.43318329579435716,-0.0696276679713233
Central,0.6263047158585796,0.5395760246660037,-0.08672869119257587
Circle & Hammersmith & City,0.7206673769344659,0.6208716436370878,-0.09979573329737812
District,0.6078008543268498,0.5236345192079555,-0.08416633511889438
Jubilee,0.381252687020568,0.32845802378125616,-0.05279466323931187
Metropolitan,0.8886384286776344,0.7655825967301053,-0.12305583194752912
Northern,0.3450216220245379,0.2972441217860047,-0.04777750023853322
Piccadilly,0.6238547920758207,0.5374653585605705,-0.08638943351525019
Victoria,0.423413559269812,0.36478059212326913,-0.05863296714654287
Waterloo & City,0.30744510884690623,0.2648710850072517,-0.04257402383965453
