Line,financial_period,period,line_period_ridership
Hammersmith & City,06_18/19,6,5952264.452589009
Hammersmith & City,06_19/20,6,8284331.146821022
Hammersmith & City,06_21/22,6,3553044.141082165
Hammersmith & City,06_22/23,6,4859489.795136607
Hammersmith & City,06_23/24,6,5109790.157012194
Hammersmith & City,07_11/12,7,5770491.270995301
Hammersmith & City,07_12/13,7,5961105.194729136
Hammersmith & City,07_13/14,7,6466115.214709371
Hammersmith & City,07_14/15,7,6579687.470200704
Hammersmith & City,07_15/16,7,6865175.621387283
Hammersmith & City,07_16/17,7,6703372.31233672
Hammersmith & City,07_17/18,7,6733499.19428066
Hammersmith & City,07_18/19,7,6709270.393225969
Hammersmith & City,07_19/20,7,9261113.006431459
Hammersmith & City,07_21/22,7,4255106.127722111
Hammersmith & City,07_22/23,7,5384510.049385034
Hammersmith & City,07_23/24,7,5701964.165650406
Hammersmith & City,08_11/12,8,5937841.716018796
Hammersmith & City,08_12/13,8,6094653.376281112
Hammersmith & City,08_13/14,8,6612782.522340846
Hammersmith & City,08_14/15,8,6864112.000612839
Hammersmith & City,08_15/16,8,6926636.459537573
Hammersmith & City,08_16/17,8,6836954.00696662
Hammersmith & City,08_17/18,8,6857504.704304247
Hammersmith & City,08_18/19,8,6880207.21853109
Hammersmith & City,08_19/20,8,8974183.335170893
Hammersmith & City,08_21/22,8,4499301.601336006
Hammersmith & City,08_22/23,8,5347880.72932119
Hammersmith & City,08_23/24,8,5848481.4461382115
Hammersmith & City,09_11/12,9,6018417.856215293
Hammersmith & City,09_12/13,9,6185708.9546120055
Hammersmith & City,09_13/14,9,6778580.348359035
Hammersmith & City,09_14/15,9,7028446.173739849
Hammersmith & City,09_15/16,9,7006535.549132947
Hammersmith & City,09_16/17,9,7085901.710595066
Hammersmith & City,09_17/18,9,7136517.101857311
Hammersmith & City,09_18/19,9,7215975.98252329
Hammersmith & City,09_19/20,9,9132910.387357589
Hammersmith & City,09_21/22,9,4627504.224983299
Hammersmith & City,09_22/23,9,5805747.230119238
Hammersmith & City,09_23/24,9,6214774.647357724
Hammersmith & City,10_11/12,10,4915144.55198633
Hammersmith & City,10_12/13,10,4795593.792093705
Hammersmith & City,10_13/14,10,5350168.308817715
Hammersmith & City,10_14/15,10,5498874.2546345955
Hammersmith & City,10_15/16,10,5248755.578034682
Hammersmith & City,10_16/17,10,5403986.737300436
Hammersmith & City,10_17/18,10,5437641.614534197
Hammersmith & City,10_18/19,10,5610390.801978768
Hammersmith & City,10_19/20,10,6715375.284821756
Hammersmith & City,10_21/22,10,2771618.625517702
Hammersmith & City,10_22/23,10,4181847.3739554966
Hammersmith & City,10_23/24,10,4975482.6498983735
Hammersmith & City,11_11/12,11,5565951.8381888075
Hammersmith & City,11_12/13,11,5566531.021961933
Hammersmith & City,11_13/14,11,6172780.5994464215
Hammersmith & City,11_14/15,11,6333186.210510188
Hammersmith & City,11_15/16,11,6564017.514450868
Hammersmith & City,11_16/17,11,6187261.219448476
Hammersmith & City,11_17/18,11,6541290.653744102
Hammersmith & City,11_18/19,11,6513914.0214486895
Hammersmith & City,11_19/20,11,7484590.999264976
Hammersmith & City,11_21/22,11,3675141.8778891116
Hammersmith & City,11_22/23,11,5201363.449065815
Hammersmith & City,11_23/24,11,5323461.191056911
Hammersmith & City,12_11/12,12,5671320.636907304
Hammersmith & City,12_12/13,12,5870049.616398243
Hammersmith & City,12_13/14,12,6013359.612890471
Hammersmith & City,12_14/15,12,6680816.19212502
Hammersmith & City,12_15/16,12,6717669.60982659
Hammersmith & City,12_16/17,12,6575862.512917272
Hammersmith & City,12_17/18,12,6528890.102741746
Hammersmith & City,12_18/19,12,6764214.372788331
Hammersmith & City,12_19/20,12,7692157.1444321945
Hammersmith & City,12_21/22,12,3992595.993587175
Hammersmith & City,12_22/23,12,5482188.236221951
Hammersmith & City,12_23/24,12,5683649.505589432
Hammersmith & City,13_11/12,13,5745698.612473302
Hammersmith & City,13_12/13,13,5863979.244509517
Hammersmith & City,13_13/14,13,6823218.224594701
Hammersmith & City,13_14/15,13,7350793.974873602
Hammersmith & City,13_15/16,13,5808049.205202312
Hammersmith & City,13_16/17,13,6436208.923076924
Hammersmith & City,13_17/18,13,6528890.102741746
Hammersmith & City,13_18/19,13,6965675.631183649
Hammersmith & City,13_19/20,13,5085370.556596839
Hammersmith & City,13_21/22,13,4297840.335604543
Hammersmith & City,13_22/23,13,5183048.7890338935
Hammersmith & City,13_23/24,13,5720278.825711383
Jubilee,01_11/12,1,11983626.939598462
Jubilee,01_12/13,1,12295976.46193265
Jubilee,01_13/14,1,12944899.28896797
Jubilee,01_14/15,1,12615906.06526735
Jubilee,01_15/16,1,16803920.275085222
Jubilee,01_16/17,1,17003879.028301883
Jubilee,01_17/18,1,15767571.60053066
Jubilee,01_18/19,1,15361728.84343179
Jubilee,01_19/20,1,15866365.34821757
Jubilee,01_21/22,1,5551001.53747495
Jubilee,01_22/23,1,11755062.018589802
Jubilee,01_23/24,1,13580658.904979674
Jubilee,02_11/12,2,11536868.917727467
Jubilee,02_12/13,2,12836611.27818448
Jubilee,02_13/14,2,13661717.816370105
Jubilee,02_14/15,2,13098947.513712272
Jubilee,02_15/16,2,15088027.007558916
Jubilee,02_16/17,2,15738266.316037737
Jubilee,02_17/18,2,15993684.003979951
Jubilee,02_18/19,2,15673416.095327508
Jubilee,02_19/20,2,16742058.10363837
Jubilee,02_21/22,2,6307956.29258517
Jubilee,02_22/23,2,11888642.268801052
Jubilee,02_23/24,2,13090864.649390243
Jubilee,03_11/12,3,11681408.277744554
Jubilee,03_12/13,3,12434600.773792095
Jubilee,03_13/14,3,13478999.368208777
Jubilee,03_14/15,3,13951373.599203307
Jubilee,03_15/16,3,15664922.157847932
Jubilee,03_16/17,3,15514922.896226415
Jubilee,03_17/18,3,15315346.793632075
Jubilee,03_18/19,3,15495309.09424424
Jubilee,03_19/20,3,18003649.361447997
Jubilee,03_21/22,3,7213333.548697394
Jubilee,03_22/23,3,10641893.266829407
Jubilee,03_23/24,3,13387709.652777778
Jubilee,04_11/12,4,12154446.183255019
Jubilee,04_12/13,4,13432695.819180088
Jubilee,04_13/14,4,14167707.365124555
Jubilee,04_14/15,4,14576486.061896736
Jubilee,04_15/16,4,14984481.724173708
Jubilee,04_16/17,4,16244511.400943395
Jubilee,04_17/18,4,16430834.650648585
Jubilee,04_18/19,4,16178052.598396765
Jubilee,04_19/20,4,19873772.873024624
Jubilee,04_21/22,4,7361756.049699399
Jubilee,04_22/23,4,12066749.269082716
Jubilee,04_23/24,4,13966557.409383468
Jubilee,05_11/12,5,11234650.255873559
Jubilee,05_12/13,5,14278304.121522693
Jubilee,05_13/14,5,13226004.593831554
Jubilee,05_14/15,5,13823509.686379652
Jubilee,05_15/16,5,13993405.440343857
Jubilee,05_16/17,5,15053346.495283017
Jubilee,05_17/18,5,15224901.83225236
Jubilee,05_18/19,5,14901619.09063335
Jubilee,05_19/20,5,19562085.621095188
Jubilee,05_21/22,5,7658601.051703407
Jubilee,05_22/23,5,10968422.767345788
Jubilee,05_23/24,5,12853388.646680217
Jubilee,06_11/12,6,11208370.37223409
Jubilee,06_12/13,6,13030685.314787703
Jubilee,06_13/14,6,12790291.371293
Jubilee,06_14/15,6,13241018.527960777
Jubilee,06_15/16,6,14437170.940566177
Jubilee,06_16/17,6,14710886.58490566
Jubilee,06_17/18,6,14531490.461674528
Jubilee,06_18/19,6,14471193.838015454
Jubilee,06_19/20,6,20140933.374678425
Jubilee,06_21/22,6,8638189.558316633
Jubilee,06_22/23,6,11814431.018683692
Jubilee,06_23/24,6,12422963.391768292
Jubilee,07_11/12,7,12233285.83417343
Jubilee,07_12/13,7,13612907.424597366
Jubilee,07_13/14,7,14252038.956583628
Jubilee,07_14/15,7,14789592.583269497
Jubilee,07_15/16,7,16522868.791611087
Jubilee,07_16/17,7,16438075.698113207
Jubilee,07_17/18,7,16370538.009728774
Jubilee,07_18/19,7,16311632.849209215
Jubilee,07_19/20,7,22515693.389378905
Jubilee,07_21/22,7,10345048.31983968
Jubilee,07_22/23,7,13090864.52070228
Jubilee,07_23/24,7,13862661.658197831
Jubilee,08_11/12,8,12588064.26330628
Jubilee,08_12/13,8,13917880.91068814
Jubilee,08_13/14,8,14575310.05717675
Jubilee,08_14/15,8,15428912.147387775
Jubilee,08_15/16,8,16670790.625018528
Jubilee,08_16/17,8,16765646.047169814
Jubilee,08_17/18,8,16672021.21432783
Jubilee,08_18/19,8,16727215.851736838
Jubilee,08_19/20,8,21818107.63506064
Jubilee,08_21/22,8,10938738.323847694
Jubilee,08_22/23,8,13001811.02056145
Jubilee,08_23/24,8,14218875.662262874
Jubilee,09_11/12,9,12758883.506962838
Jubilee,09_12/13,9,14125817.378477305
Jubilee,09_13/14,9,14940746.953499407
Jubilee,09_14/15,9,15798296.78443389
Jubilee,09_15/16,9,16863089.0084482
Jubilee,09_16/17,9,17376118.061320756
Jubilee,09_17/18,9,17350358.424675707
Jubilee,09_18/19,9,17543539.60670181
Jubilee,09_19/20,9,22204006.13744947
Jubilee,09_21/22,9,11250425.575951904
Jubilee,09_22/23,9,14114979.772321848
Jubilee,09_23/24,9,15109410.672425475
Jubilee,10_11/12,10,10419973.863049978
Jubilee,10_12/13,10,10951320.636896048
Jubilee,10_13/14,10,11792367.539027285
Jubilee,10_14/15,10,12360178.239620041
Jubilee,10_15/16,10,12632524.572995406
Jubilee,10_16/17,10,13251709.5754717
Jubilee,10_17/18,10,13220038.521668632
Jubilee,10_18/19,10,13640027.832960207
Jubilee,10_19/20,10,16326475.101065785
Jubilee,10_21/22,10,6738381.545490982
Jubilee,10_22/23,10,10166941.266078303
Jubilee,10_23/24,10,12096433.888042007
Jubilee,11_11/12,11,11799667.75412217
Jubilee,11_12/13,11,12711849.397510981
Jubilee,11_13/14,11,13605496.75539739
Jubilee,11_14/15,11,14235515.627700321
Jubilee,11_15/16,11,15798051.80791463
Jubilee,11_16/17,11,15172462.985849058
Jubilee,11_17/18,11,15903239.042600237
Jubilee,11_18/19,11,15836680.846320504
Jubilee,11_19/20,11,18196598.61264241
Jubilee,11_21/22,11,8935034.560320642
Jubilee,11_22/23,11,12645597.019998122
Jubilee,11_23/24,11,12942442.147696476
Jubilee,12_11/12,12,12023046.765057666
Jubilee,12_12/13,12,13404970.9568082
Jubilee,12_13/14,12,13254115.124317914
Jubilee,12_14/15,12,15016906.206067104
Jubilee,12_15/16,12,16167856.39143323
Jubilee,12_16/17,12,16125394.910377359
Jubilee,12_17/18,12,15873090.72214033
Jubilee,12_18/19,12,16445213.100021666
Jubilee,12_19/20,12,18701235.115766264
Jubilee,12_21/22,12,9706831.565531064
Jubilee,12_22/23,12,13328340.521077834
Jubilee,12_23/24,12,13818134.907689702
Jubilee,13_11/12,13,12180726.066894488
Jubilee,13_12/13,13,13391108.525622254
Jubilee,13_13/14,13,15039133.81020166
Jubilee,13_14/15,13,16522858.957101272
Jubilee,13_15/16,13,13978613.257003112
Jubilee,13_16/17,13,15782935.0
Jubilee,13_17/18,13,15873090.72214033
Jubilee,13_18/19,13,16935007.35300065
Jubilee,13_19/20,13,12363594.32653436
Jubilee,13_21/22,13,10448944.070541082
Jubilee,13_22/23,13,12601070.269927707
Jubilee,13_23/24,13,13907188.408705961
Metropolitan,01_11/12,1,24346157.271593336
Metropolitan,01_12/13,1,23336267.845778428
Metropolitan,01_13/14,1,24718597.074021354
Metropolitan,01_14/15,1,25480631.784893516
Metropolitan,01_15/16,1,31641471.27315844
Metropolitan,01_16/17,1,30884816.762409285
Metropolitan,01_17/18,1,29050041.09035967
Metropolitan,01_18/19,1,28302319.567054234
Metropolitan,01_19/20,1,29232057.877496023
Metropolitan,01_21/22,1,10227118.490848364
Metropolitan,01_22/23,1,21657427.1621444
Metropolitan,01_23/24,1,25020891.42911585
Metropolitan,02_11/12,2,23438515.44348569
Metropolitan,02_12/13,2,24362326.973157637
Metropolitan,02_13/14,2,26087379.322419927
Metropolitan,02_14/15,2,26456241.560441244
Metropolitan,02_15/16,2,28410475.96709649
Metropolitan,02_16/17,2,28586034.428955007
Metropolitan,02_17/18,2,29466628.677697524
Metropolitan,02_18/19,2,28876569.52928432
Metropolitan,02_19/20,2,30845426.83425212
Metropolitan,02_21/22,2,11621725.55778223
Metropolitan,02_22/23,2,21903534.28898695
Metropolitan,02_23/24,2,24118498.623475607
Metropolitan,03_11/12,3,23732164.270226397
Metropolitan,03_12/13,3,23599359.929721814
Metropolitan,03_13/14,3,25738474.04341637
Metropolitan,03_14/15,3,28177905.870231345
Metropolitan,03_15/16,3,29496758.871720765
Metropolitan,03_16/17,3,28180366.958345428
Metropolitan,03_17/18,3,28216865.915683966
Metropolitan,03_18/19,3,28548426.69372427
Metropolitan,03_19/20,3,33169771.9414431
Metropolitan,03_21/22,3,13289784.990781562
Metropolitan,03_22/23,3,19606534.438456483
Metropolitan,03_23/24,3,24665403.354166668
Metropolitan,04_11/12,4,24693196.794105083
Metropolitan,04_12/13,4,25493622.934114203
Metropolitan,04_13/14,4,27053578.556583628
Metropolitan,04_14/15,4,29440459.697410755
Metropolitan,04_15/16,4,28215502.112420335
Metropolitan,04_16/17,4,29505547.362336718
Metropolitan,04_17/18,4,30272031.34655071
Metropolitan,04_18/19,4,29806307.56337113
Metropolitan,04_19/20,4,36615271.74739679
Metropolitan,04_21/22,4,13563237.35684703
Metropolitan,04_22/23,4,22231677.124777015
Metropolitan,04_23/24,4,25731867.579014227
Metropolitan,05_11/12,5,22824522.442118753
Metropolitan,05_12/13,5,27098484.64616886
Metropolitan,05_13/14,5,25255374.42633452
Metropolitan,05_14/15,5,27919656.22376283
Metropolitan,05_15/16,5,26349323.78909145
Metropolitan,05_16/17,5,27341987.51908563
Metropolitan,05_17/18,5,28050230.880748823
Metropolitan,05_18/19,5,27454617.24185744
Metropolitan,05_19/20,5,36041021.779737845
Metropolitan,05_21/22,5,14110142.088977955
Metropolitan,05_22/23,5,20208129.637404937
Metropolitan,05_23/24,5,23680974.838922765
Metropolitan,06_11/12,6,22771131.746347714
Metropolitan,06_12/13,6,24730655.890678383
Metropolitan,06_13/14,6,24423369.530249108
Metropolitan,06_14/15,6,26743185.612072926
Metropolitan,06_15/16,6,27184926.023417816
Metropolitan,06_16/17,6,26719964.064150944
Metropolitan,06_17/18,6,26772695.612912737
Metropolitan,06_18/19,6,26661605.38925399
Metropolitan,06_19/20,6,37107486.005390175
Metropolitan,06_21/22,6,15914927.70501002
Metropolitan,06_22/23,6,21766808.107407756
Metropolitan,06_23/24,6,22887962.97942073
Metropolitan,07_11/12,7,24853368.881418195
Metropolitan,07_12/13,7,25835642.64324061
Metropolitan,07_13/14,7,27214611.762277577
Metropolitan,07_14/15,7,29870875.77485828
Metropolitan,07_15/16,7,31112256.52475174
Metropolitan,07_16/17,7,29857125.83686502
Metropolitan,07_17/18,7,30160941.323260613
Metropolitan,07_18/19,7,30052414.690041166
Metropolitan,07_19/20,7,41482723.854220256
Metropolitan,07_21/22,7,19059629.914762862
Metropolitan,07_22/23,7,24118498.4305699
Metropolitan,07_23/24,7,25540450.923272356
Metropolitan,08_11/12,8,25574143.27432721
Metropolitan,08_12/13,8,26414445.227916054
Metropolitan,08_13/14,8,27831905.717437726
Metropolitan,08_14/15,8,31162124.00720086
Metropolitan,08_15/16,8,31390790.602860533
Metropolitan,08_16/17,8,30452104.793759074
Metropolitan,08_17/18,8,30716391.439711086
Metropolitan,08_18/19,8,30818081.306347948
Metropolitan,08_19/20,8,40197497.73612642
Metropolitan,08_21/22,8,20153439.379024718
Metropolitan,08_22/23,8,23954427.012674868
Metropolitan,08_23/24,8,26196736.600101627
Metropolitan,09_11/12,9,25921182.796838958
Metropolitan,09_12/13,9,26809083.353831135
Metropolitan,09_13/14,9,28529716.27544484
Metropolitan,09_14/15,9,31908178.541443232
Metropolitan,09_15/16,9,31752884.904401958
Metropolitan,09_16/17,9,31560929.213425256
Metropolitan,09_17/18,9,31966154.201724645
Metropolitan,09_18/19,9,32322069.302664835
Metropolitan,09_19/20,9,40908473.88656132
Metropolitan,09_21/22,9,20727689.34776219
Metropolitan,09_22/23,9,26005319.736362785
Metropolitan,09_23/24,9,27837450.792174798
Metropolitan,10_11/12,10,21169410.873216573
Metropolitan,10_12/13,10,20784274.631527577
Metropolitan,10_13/14,10,22517809.929537367
Metropolitan,10_14/15,10,24964132.49195649
Metropolitan,10_15/16,10,23786810.27049059
Metropolitan,10_16/17,10,24069603.25616836
Metropolitan,10_17/18,10,24356487.606353182
Metropolitan,10_18/19,10,25130272.156640425
Metropolitan,10_19/20,10,30079760.210706845
Metropolitan,10_21/22,10,12414737.419372078
Metropolitan,10_22/23,10,18731486.87634964
Metropolitan,10_23/24,10,22286367.77566057
Metropolitan,11_11/12,11,23972422.40119607
Metropolitan,11_12/13,11,24125544.09760859
Metropolitan,11_13/14,11,25980023.8519573
Metropolitan,11_14/15,11,28751793.973494716
Metropolitan,11_15/16,11,29747439.542018674
Metropolitan,11_16/17,11,27558343.50341074
Metropolitan,11_17/18,11,29299993.64276238
Metropolitan,11_18/19,11,29177367.128547702
Metropolitan,11_19/20,11,33525260.01666054
Metropolitan,11_21/22,11,16461832.43714095
Metropolitan,11_22/23,11,23298141.341094732
Metropolitan,11_23/24,11,23845046.25813008
Metropolitan,12_11/12,12,24426243.315249894
Metropolitan,12_12/13,12,25441004.517325528
Metropolitan,12_13/14,12,25309052.161565837
Metropolitan,12_14/15,12,30329986.257468976
Metropolitan,12_15/16,12,30443774.73729065
Metropolitan,12_16/17,12,29289191.37801161
Metropolitan,12_17/18,12,29244448.631117336
Metropolitan,12_18/19,12,30298521.816711202
Metropolitan,12_19/20,12,34454998.059536934
Metropolitan,12_21/22,12,17883784.740681365
Metropolitan,12_22/23,12,24556022.211623322
Metropolitan,12_23/24,12,25458415.2136687
Metropolitan,13_11/12,13,24746587.489876118
Metropolitan,13_12/13,13,25414695.308931187
Metropolitan,13_13/14,13,28717588.348754447
Metropolitan,13_14/15,13,33371593.204764824
Metropolitan,13_15/16,13,26321470.381280567
Metropolitan,13_16/17,13,28667167.923076924
Metropolitan,13_17/18,13,29244448.631117336
Metropolitan,13_18/19,13,31200914.614501335
Metropolitan,13_19/20,13,22778582.05047164
Metropolitan,13_21/22,13,19251046.571008686
Metropolitan,13_22/23,13,23216105.632147215
Metropolitan,13_23/24,13,25622486.632876016
Northern,01_11/12,1,30592742.129346434
Northern,01_12/13,1,28873877.243045386
Northern,01_13/14,1,29570360.760616843
Northern,01_14/15,1,29775134.74674429
Northern,01_15/16,1,37678821.48154735
Northern,01_16/17,1,38186470.229172714
Northern,01_17/18,1,35482204.61939859
Northern,01_18/19,1,34568925.17982234
Northern,01_19/20,1,35704523.062905796
Northern,01_21/22,1,12491572.918102873
Northern,01_22/23,1,26452743.189559665
Northern,01_23/24,1,30560934.13363821
Northern,02_11/12,2,29452223.23417343
Northern,02_12/13,2,30143416.37774524
Northern,02_13/14,2,31207807.44768683
Northern,02_14/15,2,30915173.68975027
Northern,02_15/16,2,33831336.18941752
Northern,02_16/17,2,35344219.81806967
Northern,02_17/18,2,35991031.64548939
Northern,02_18/19,2,35270323.66173178
Northern,02_19/20,2,37675118.81661154
Northern,02_21/22,2,14194969.2251169
Northern,02_22/23,2,26753342.54398648
Northern,02_23/24,2,29458736.50914634
Northern,03_11/12,3,29821214.641435284
Northern,03_12/13,3,29199400.098096635
Northern,03_13/14,3,30790419.076472916
Northern,03_14/15,3,32927007.118584342
Northern,03_15/16,3,35124887.279012896
Northern,03_16/17,3,34842646.216110304
Northern,03_17/18,3,34464550.567216985
Northern,03_18/19,3,34869524.5292121
Northern,03_19/20,3,40514112.69906897
Northern,03_21/22,3,16232364.808016032
Northern,03_22/23,3,23947748.569336213
Northern,03_23/24,3,30126735.069444448
Northern,04_11/12,4,31028822.883383166
Northern,04_12/13,4,31543164.654465593
Northern,04_13/14,4,32363652.16797153
Northern,04_14/15,4,34402351.63306266
Northern,04_15/16,4,33599160.35282348
Northern,04_16/17,4,36481119.98251088
Northern,04_17/18,4,36974763.89593161
Northern,04_18/19,4,36405921.20387088
Northern,04_19/20,4,44722503.63071174
Northern,04_21/22,4,16566364.083901137
Northern,04_22/23,4,27154141.68322223
Northern,04_23/24,4,31429332.262025744
Northern,05_11/12,5,28680695.746262282
Northern,05_12/13,5,33528854.070278183
Northern,05_13/14,5,30212496.716330566
Northern,05_14/15,5,32625232.104259226
Northern,05_15/16,5,31376905.916851934
Northern,05_16/17,5,33806060.77206095
Northern,05_17/18,5,34261019.75678066
Northern,05_18/19,5,33533527.42081317
Northern,05_19/20,5,44021105.14210462
Northern,05_21/22,5,17234362.635671344
Northern,05_22/23,5,24682546.991268426
Northern,05_23/24,5,28924337.66090786
Northern,06_11/12,6,28613606.3994874
Northern,06_12/13,6,30599148.374816988
Northern,06_13/14,6,29217185.984974295
Northern,06_14/15,6,31250479.261222612
Northern,06_15/16,6,32371945.216540683
Northern,06_16/17,6,33036981.249056604
Northern,06_17/18,6,32700616.87676887
Northern,06_18/19,6,32564929.517223947
Northern,06_19/20,6,45323702.335232146
Northern,06_21/22,6,19438757.856513027
Northern,06_22/23,6,26586342.902638253
Northern,06_23/24,6,27955739.748475607
Northern,07_11/12,7,31230090.923707817
Northern,07_12/13,7,31966344.366032213
Northern,07_13/14,7,32556292.954685643
Northern,07_14/15,7,34905309.99027118
Northern,07_15/16,7,37048629.92507781
Northern,07_16/17,7,36915817.104209
Northern,07_17/18,7,36839076.68897406
Northern,07_18/19,7,36706520.55326063
Northern,07_19/20,7,50667690.819857895
Northern,07_21/22,7,23279749.529191718
Northern,07_22/23,7,29458736.733827807
Northern,07_23/24,7,31195532.765921406
Northern,08_11/12,8,32135797.105168734
Northern,08_12/13,8,32682494.647144947
Northern,08_13/14,8,33294749.303756427
Northern,08_14/15,8,36414185.06189674
Northern,08_15/16,8,37380309.69164073
Northern,08_16/17,8,37651458.38708273
Northern,08_17/18,8,37517512.7237618
Northern,08_18/19,8,37641718.52913989
Northern,08_19/20,8,49097894.202499084
Northern,08_21/22,8,24615746.63273213
Northern,08_22/23,8,29258337.164209932
Northern,08_23/24,8,31997131.038279135
Northern,09_11/12,9,32571877.85920547
Northern,09_12/13,9,33170778.929721814
Northern,09_13/14,9,34129526.046184264
Northern,09_14/15,9,37285979.547724836
Northern,09_15/16,9,37811493.38817252
Northern,09_16/17,9,39022426.23243832
Northern,09_17/18,9,39043993.8020342
Northern,09_18/19,9,39478714.55318841
Northern,09_19/20,9,49966292.33125077
Northern,09_21/22,9,25317145.11209085
Northern,09_22/23,9,31763331.784433387
Northern,09_23/24,9,34001126.71917345
Northern,10_11/12,10,26600925.99624092
Northern,10_12/13,10,25716305.54904832
Northern,10_13/14,10,26937603.342190593
