Line,financial_period,period,line_period_ridership
Northern,10_14/15,10,29171584.718094073
Northern,10_15/16,10,28325452.0644731
Northern,10_16/17,10,29760033.716255445
Northern,10_17/18,10,29749420.125442214
Northern,10_18/19,10,30694533.565465443
Northern,10_19/20,10,36739920.83180203
Northern,10_21/22,10,15163567.125183702
Northern,10_22/23,10,22878950.86470754
Northern,10_23/24,10,27220941.3321477
Northern,11_11/12,11,30123116.701922253
Northern,11_12/13,11,29850445.80819912
Northern,11_13/14,11,31079380.25654409
Northern,11_14/15,11,33597618.261529036
Northern,11_15/16,11,35423399.06891952
Northern,11_16/17,11,34073566.69310595
Northern,11_17/18,11,35787500.835053064
Northern,11_18/19,11,35637722.86654149
Northern,11_19/20,11,40948311.76344481
Northern,11_21/22,11,20106756.408283234
Northern,11_22/23,11,28456738.88573843
Northern,11_23/24,11,29124737.22899729
Northern,12_11/12,12,30693376.149508756
Northern,12_12/13,12,31478060.083455347
Northern,12_13/14,12,30276710.311901942
Northern,12_14/15,12,35441798.904626936
Northern,12_15/16,12,36252598.48532681
Northern,12_16/17,12,36213614.06146589
Northern,12_17/18,12,35719657.2315743
Northern,12_18/19,12,37007119.90265039
Northern,12_19/20,12,42083909.31642779
Northern,12_21/22,12,21843552.642885774
Northern,12_22/23,12,29993135.58614215
Northern,12_23/24,12,31095332.981876694
Northern,13_11/12,13,31095912.23015805
Northern,13_12/13,13,31445507.797950223
Northern,13_13/14,13,34354273.63068406
Northern,13_14/15,13,38996037.9622338
Northern,13_15/16,13,31343737.94019564
Northern,13_16/17,13,35444534.53846154
Northern,13_17/18,13,35719657.2315743
Northern,13_18/19,13,38109317.51707951
Northern,13_19/20,13,27822140.04808281
Northern,13_21/22,13,23513549.02231129
Northern,13_22/23,13,28356539.10092949
Northern,13_23/24,13,31295732.549966123
Piccadilly,01_11/12,1,20675332.806151215
Piccadilly,01_12/13,1,19390501.086708963
Piccadilly,01_13/14,1,20127338.292052194
Piccadilly,01_14/15,1,19630650.024819978
Piccadilly,01_15/16,1,23996431.959685784
Piccadilly,01_16/17,1,23466851.67300435
Piccadilly,01_17/18,1,21091289.592570752
Piccadilly,01_18/19,1,20548419.253267854
Piccadilly,01_19/20,1,21223439.757564623
Piccadilly,01_21/22,1,7425225.813760855
Piccadilly,01_22/23,1,15724007.655243639
Piccadilly,01_23/24,1,18165993.56961382
Piccadilly,02_11/12,2,19904541.890132423
Piccadilly,02_12/13,2,20243071.03302424
Piccadilly,02_13/14,2,21241881.45480427
Piccadilly,02_14/15,2,20382274.01225678
Piccadilly,02_15/16,2,21546092.076478433
Piccadilly,02_16/17,2,21720194.58701016
Piccadilly,02_17/18,2,21393745.944280658
Piccadilly,02_18/19,2,20965343.701884884
Piccadilly,02_19/20,2,22394798.920984935
Piccadilly,02_21/22,2,8437756.606546426
Piccadilly,02_22/23,2,15902689.560416862
Piccadilly,02_23/24,2,17510826.58841463
Piccadilly,03_11/12,3,20153915.421785563
Piccadilly,03_12/13,3,19609108.765251342
Piccadilly,03_13/14,3,20957782.217240017
Piccadilly,03_14/15,3,21708669.284204073
Piccadilly,03_15/16,3,22369913.244108494
Piccadilly,03_16/17,3,21411960.983599417
Piccadilly,03_17/18,3,20486376.889150944
Piccadilly,03_18/19,3,20727101.15981801
Piccadilly,03_19/20,3,24082350.25811589
Piccadilly,03_21/22,3,9648822.848897796
Piccadilly,03_22/23,3,14234991.778800113
Piccadilly,03_23/24,3,17907897.486111112
Piccadilly,04_11/12,4,20970046.979923107
Piccadilly,04_12/13,4,21183084.050756466
Piccadilly,04_13/14,4,22028617.804982208
Piccadilly,04_14/15,4,22681359.15029876
Piccadilly,04_15/16,4,21398226.738698684
Piccadilly,04_16/17,4,22418857.421407837
Piccadilly,04_17/18,4,21978494.890919812
Piccadilly,04_18/19,4,21640364.237741027
Piccadilly,04_19/20,4,26583896.946098246
Piccadilly,04_21/22,4,9847358.298463594
Piccadilly,04_22/23,4,16140932.100647826
Piccadilly,04_23/24,4,18682185.73661924
Piccadilly,05_11/12,5,19383124.505766768
Piccadilly,05_12/13,5,22516590.889864974
Piccadilly,05_13/14,5,20564414.04215105
Piccadilly,05_14/15,5,21509709.99341198
Piccadilly,05_15/16,5,19982944.219949607
Piccadilly,05_16/17,5,20774944.869883887
Piccadilly,05_17/18,5,20365394.34846698
Piccadilly,05_18/19,5,19932959.35292843
Piccadilly,05_19/20,5,26166972.49810119
Piccadilly,05_21/22,5,10244429.19759519
Piccadilly,05_22/23,5,14671769.769223547
Piccadilly,05_23/24,5,17193169.870257452
Piccadilly,06_11/12,6,19337783.863648016
Piccadilly,06_12/13,6,20549121.78298357
Piccadilly,06_13/14,6,19886946.629497826
Piccadilly,06_14/15,6,20603339.89091466
Piccadilly,06_15/16,6,20616652.810434263
Piccadilly,06_16/17,6,20302320.011320755
Piccadilly,06_17/18,6,19437861.536556605
Piccadilly,06_18/19,6,19357206.542933486
Piccadilly,06_19/20,6,26941260.758667156
Piccadilly,06_21/22,6,11554763.16472946
Piccadilly,06_22/23,6,15803421.835320627
Piccadilly,06_23/24,6,16617417.06859756
Piccadilly,07_11/12,7,21106068.906279366
Piccadilly,07_12/13,7,21467274.03286156
Piccadilly,07_13/14,7,22159740.530011863
Piccadilly,07_14/15,7,23012957.968285583
Piccadilly,07_15/16,7,23595083.18571217
Piccadilly,07_16/17,7,22685993.21103048
Piccadilly,07_17/18,7,21897839.86379717
Piccadilly,07_18/19,7,21819046.144291185
Piccadilly,07_19/20,7,30117827.9815019
Piccadilly,07_21/22,7,13837920.83473614
Piccadilly,07_22/23,7,17510826.70697587
Piccadilly,07_23/24,7,18543210.92242547
Piccadilly,08_11/12,8,21718167.57488253
Piccadilly,08_12/13,8,21948210.92565479
Piccadilly,08_13/14,8,22662377.642625544
Piccadilly,08_14/15,8,24007754.422246058
Piccadilly,08_15/16,8,23806319.38254039
Piccadilly,08_16/17,8,23138069.162699565
Piccadilly,08_17/18,8,22301114.99941038
Piccadilly,08_18/19,8,22374945.409113888
Piccadilly,08_19/20,8,29184711.359794196
Piccadilly,08_21/22,8,14632062.632999333
Piccadilly,08_22/23,8,17391705.43686039
Piccadilly,08_23/24,8,19019695.99966125
Piccadilly,09_11/12,9,22012881.74865442
Piccadilly,09_12/13,9,22276122.44346836
Piccadilly,09_13/14,9,23230576.117754053
Piccadilly,09_14/15,9,24582525.70675655
Piccadilly,09_15/16,9,24080926.438417077
Piccadilly,09_16/17,9,23980574.34535559
Piccadilly,09_17/18,9,23208484.054540094
Piccadilly,09_18/19,9,23466890.393587057
Piccadilly,09_19/20,9,29700903.53350484
Piccadilly,09_21/22,9,15048987.077087507
Piccadilly,09_22/23,9,18880721.313303918
Piccadilly,09_23/24,9,20210908.692750677
Piccadilly,10_11/12,10,17977564.60008543
Piccadilly,10_12/13,10,17270006.604847897
Piccadilly,10_13/14,10,18335327.7166469
Piccadilly,10_14/15,10,19232731.443235792
Piccadilly,10_15/16,10,18039571.209129985
Piccadilly,10_16/17,10,18288527.135703918
Piccadilly,10_17/18,10,17683614.69663915
Piccadilly,10_18/19,10,18245408.013288077
Piccadilly,10_19/20,10,21838899.65698885
Piccadilly,10_21/22,10,9013509.41028724
Piccadilly,10_22/23,10,13599678.33818421
Piccadilly,10_23/24,10,16180639.081131438
Piccadilly,11_11/12,11,20357948.31131995
Piccadilly,11_12/13,11,20046324.122336097
Piccadilly,11_13/14,11,21154466.3047845
Piccadilly,11_14/15,11,22150801.04151984
Piccadilly,11_15/16,11,22560025.821253892
Piccadilly,11_16/17,11,20939336.125036284
Piccadilly,11_17/18,11,21272763.4035967
Piccadilly,11_18/19,11,21183732.698779523
Piccadilly,11_19/20,11,24340446.34497121
Piccadilly,11_21/22,11,11951834.063861055
Piccadilly,11_22/23,11,16915220.35639846
Piccadilly,11_23/24,11,17312291.139566395
Piccadilly,12_11/12,12,20743343.769329347
Piccadilly,12_12/13,12,21139362.515047994
Piccadilly,12_13/14,12,20608121.617160935
Piccadilly,12_14/15,12,23366663.374138195
Piccadilly,12_15/16,12,23088116.31332444
Piccadilly,12_16/17,12,22254466.166255444
Piccadilly,12_17/18,12,21232435.89003538
Piccadilly,12_18/19,12,21997728.05084134
Piccadilly,12_19/20,12,25015466.879823595
Piccadilly,12_21/22,12,12984218.401603209
Piccadilly,12_22/23,12,17828483.427283823
Piccadilly,12_23/24,12,18483650.287771005
Piccadilly,13_11/12,13,21015387.622041862
Piccadilly,13_12/13,13,21117501.747193754
Piccadilly,13_13/14,13,23383552.630288653
Piccadilly,13_14/15,13,25709961.687911753
Piccadilly,13_15/16,13,19961820.600266784
Piccadilly,13_16/17,13,21781841.307692308
Piccadilly,13_17/18,13,21232435.89003538
Piccadilly,13_18/19,13,22652895.04152524
Piccadilly,13_19/20,13,16538003.103883374
Piccadilly,13_21/22,13,13976895.6494322
Piccadilly,13_22/23,13,16855659.72134072
Piccadilly,13_23/24,13,18602771.557079945
Victoria,01_11/12,1,8617417.096967109
Victoria,01_12/13,1,8642596.691719538
Victoria,01_13/14,1,9474375.216844603
Victoria,01_14/15,1,9601811.623104028
Victoria,01_15/16,1,12084438.329331554
Victoria,01_16/17,1,13296356.967343975
Victoria,01_17/18,1,11111521.622199291
Victoria,01_18/19,1,10825521.320863724
Victoria,01_19/20,1,11181142.247886807
Victoria,01_21/22,1,3911830.8398129595
Victoria,01_22/23,1,8283877.11651488
Victoria,01_23/24,1,9570388.412093494
Victoria,02_11/12,2,8296153.74028193
Victoria,02_12/13,2,9022598.124613632
Victoria,02_13/14,2,9999014.88683274
Victoria,02_14/15,2,9969448.554619275
Victoria,02_15/16,2,10850463.992885727
Victoria,02_16/17,2,12306698.173802612
Victoria,02_17/18,2,11270864.666494694
Victoria,02_18/19,2,11045169.579547916
Victoria,02_19/20,2,11798249.25689085
Victoria,02_21/22,2,4445262.317969272
Victoria,02_22/23,2,8378012.083748005
Victoria,02_23/24,2,9225226.862804879
Victoria,03_11/12,3,8400091.885091841
Victoria,03_12/13,3,8740032.956564179
Victoria,03_13/14,3,9865283.20624753
Victoria,03_14/15,3,10618219.61023441
Victoria,03_15/16,3,11265334.674966652
Victoria,03_16/17,3,12132052.504354136
Victoria,03_17/18,3,10792835.53360849
Victoria,03_18/19,3,10919656.288871234
Victoria,03_19/20,3,12687301.727489894
Victoria,03_21/22,3,5083288.203607215
Victoria,03_22/23,3,7499419.056238851
Victoria,03_23/24,3,9434415.680555556
Victoria,04_11/12,4,8740253.08628791
Victoria,04_12/13,4,9441574.063445583
Victoria,04_13/14,4,10369348.771530248
Victoria,04_14/15,4,11093985.051018843
Victoria,04_15/16,4,10776000.024307098
Victoria,04_16/17,4,12702561.691219158
Victoria,04_17/18,4,11578927.885465803
Victoria,04_18/19,4,11400790.569798512
Victoria,04_19/20,4,14005191.272142595
Victoria,04_21/22,4,5187882.611088845
Victoria,04_22/23,4,8503525.373392168
Victoria,04_23/24,4,9842333.875169378
Victoria,05_11/12,5,8078828.528406664
Victoria,05_12/13,5,10035935.278997885
Victoria,05_13/14,5,9680116.263898775
Victoria,05_14/15,5,10520903.95189214
Victoria,05_15/16,5,10063273.467911664
Victoria,05_16/17,5,11771118.120827286
Victoria,05_17/18,5,10729098.31589033
Victoria,05_18/19,5,10501278.653282298
Victoria,05_19/20,5,13785543.014700478
Victoria,05_21/22,5,5397071.426052105
Victoria,05_22/23,5,7729526.753919819
Victoria,05_23/24,5,9057875.808604337
Victoria,06_11/12,6,8059930.683895771
Victoria,06_12/13,6,9159008.895396128
Victoria,06_13/14,6,9361217.640964808
Victoria,06_14/15,6,10077577.063888462
Victoria,06_15/16,6,10382404.761820067
Victoria,06_16/17,6,11503328.094339624
Victoria,06_17/18,6,10240446.313384432
Victoria,06_18/19,6,10197954.86748032
Victoria,06_19/20,6,14193461.20709298
Victoria,06_21/22,6,6087394.515430862
Victoria,06_22/23,6,8325714.8797296025
Victoria,06_23/24,6,8754552.022865854
Victoria,07_11/12,7,8796946.61982059
Victoria,07_12/13,7,9568241.207743615
Victoria,07_13/14,7,10431071.085646499
Victoria,07_14/15,7,11256177.814922629
Victoria,07_15/16,7,11882321.843189565
Victoria,07_16/17,7,12853921.271407839
Victoria,07_17/18,7,11536436.40698703
Victoria,07_18/19,7,11494925.537806023
Victoria,07_19/20,7,15866971.739985298
Victoria,07_21/22,7,7290230.201469606
Victoria,07_22/23,7,9225226.788846118
Victoria,07_23/24,7,9769117.788956638
Victoria,08_11/12,8,9052067.520717643
Victoria,08_12/13,8,9782600.990401821
Victoria,08_13/14,8,10667673.289758798
Victoria,08_14/15,8,11742756.106633982
Victoria,08_15/16,8,11988698.941159036
Victoria,08_16/17,8,13110068.253265603
Victoria,08_17/18,8,11748893.799380897
Victoria,08_18/19,8,11787789.882718278
Victoria,08_19/20,8,15375378.02094818
Victoria,08_21/22,8,7708607.831396125
Victoria,08_22/23,8,9162470.144024035
Victoria,08_23/24,8,10020144.370257452
Victoria,09_11/12,9,9174903.510038445
Victoria,09_12/13,9,9928755.387668781
Victoria,09_13/14,9,10935136.650929222
Victoria,09_14/15,9,12023890.230733875
Victoria,09_15/16,9,12126989.168519342
Victoria,09_16/17,9,13587433.083091438
Victoria,09_17/18,9,12226922.9322671
Victoria,09_18/19,9,12363059.131653065
Victoria,09_19/20,9,15647323.482543185
Victoria,09_21/22,9,7928256.087107548
Victoria,09_22/23,9,9946928.204300066
Victoria,09_23/24,9,10647710.823509486
Victoria,10_11/12,10,7492995.348568987
Victoria,10_12/13,10,7697464.922726534
Victoria,10_13/14,10,8630836.9239225
Victoria,10_14/15,10,9407180.306419488
Victoria,10_15/16,10,9084604.16659256
Victoria,10_16/17,10,10362309.720609581
Victoria,10_17/18,10,9316256.656471107
Victoria,10_18/19,10,9612226.177655809
Victoria,10_19/20,10,11505384.913634693
Victoria,10_21/22,10,4748586.099665999
Victoria,10_22/23,10,7164716.950521078
Victoria,10_23/24,10,8524444.323340109
Victoria,11_11/12,11,8485132.185390858
Victoria,11_12/13,11,8934905.486253457
Victoria,11_13/14,11,9957866.677421907
Victoria,11_14/15,11,10834476.62877279
Victoria,11_15/16,11,11361074.063139172
Victoria,11_16/17,11,11864262.477866473
Victoria,11_17/18,11,11207127.448776532
Victoria,11_18/19,11,11160223.429334875
Victoria,11_19/20,11,12823274.458287394
Victoria,11_21/22,11,6296583.330394121
Victoria,11_22/23,11,8911443.564735705
Victoria,11_23/24,11,9120632.453929538
Victoria,12_11/12,12,8645763.863733446
Victoria,12_12/13,12,9422086.810476657
Victoria,12_13/14,12,9700690.368604193
Victoria,12_14/15,12,11429183.429753331
Victoria,12_15/16,12,11627016.808062842
Victoria,12_16/17,12,12609417.334179971
Victoria,12_17/18,12,11185881.709537147
Victoria,12_18/19,12,11589060.505813535
Victoria,12_19/20,12,13178895.446527014
Victoria,12_21/22,12,6840474.249298599
Victoria,12_22/23,12,9392577.841705006
Victoria,12_23/24,12,9737739.466294039
Victoria,13_11/12,13,8759150.930798804
Victoria,13_12/13,13,9412343.183992192
Victoria,13_13/14,13,11007146.01739818
Victoria,13_14/15,13,12575345.628006741
Victoria,13_15/16,13,10052635.758114718
Victoria,13_16/17,13,12341627.307692308
Victoria,13_17/18,13,11185881.709537147
Victoria,13_18/19,13,11934222.055174405
Victoria,13_19/20,13,8712714.211870635
Victoria,13_21/22,13,7363446.2867067475
Victoria,13_22/23,13,8880065.242324665
Victoria,13_23/24,13,9800496.111619242
Waterloo & City,01_11/12,1,6554469.668688594
Waterloo & City,01_12/13,1,6360552.326500732
Waterloo & City,01_13/14,1,6511322.945907474
Waterloo & City,01_14/15,1,6223744.388539911
Waterloo & City,01_15/16,1,8009277.668889876
Waterloo & City,01_16/17,1,8317394.510304789
Waterloo & City,01_17/18,1,7036342.164357311
Waterloo & City,01_18/19,1,6855233.216581209
Waterloo & City,01_19/20,1,7080429.240965331
Waterloo & City,01_21/22,1,2477156.746559786
Waterloo & City,01_22/23,1,5245743.626701718
Waterloo & City,01_23/24,1,6060423.53785569
Waterloo & City,02_11/12,2,6310114.439812047
Waterloo & City,02_12/13,2,6640215.844802342
Waterloo & City,02_13/14,2,6871884.802846975
Waterloo & City,02_14/15,2,6462040.907920944
Waterloo & City,02_15/16,2,7191428.892841263
Waterloo & City,02_16/17,2,7698323.990711176
Waterloo & City,02_17/18,2,7137245.732679835
Waterloo & City,02_18/19,2,6994324.905033581
Waterloo & City,02_19/20,2,7471210.649026094
Waterloo & City,02_21/22,2,2814950.848363393
Waterloo & City,02_22/23,2,5305354.34973242
Waterloo & City,02_23/24,2,5841850.885670732
Waterloo & City,03_11/12,3,6389170.543272106
Waterloo & City,03_12/13,3,6432260.920937043
Waterloo & City,03_13/14,3,6779976.878529063
Waterloo & City,03_14/15,3,6882564.177416883
Waterloo & City,03_15/16,3,7466395.291685194
Waterloo & City,03_16/17,3,7589076.251959361
Waterloo & City,03_17/18,3,6834535.027712264
Waterloo & City,03_18/19,3,6914843.940203654
Waterloo & City,03_19/20,3,8034200.813181429
Waterloo & City,03_21/22,3,3218979.0877755512
Waterloo & City,03_22/23,3,4748987.601445873
Waterloo & City,03_23/24,3,5974319.159722223
Waterloo & City,04_11/12,4,6647899.609141392
Waterloo & City,04_12/13,4,6948562.800878477
Waterloo & City,04_13/14,4,7126399.05480427
Waterloo & City,04_14/15,4,7190947.908380573
Waterloo & City,04_15/16,4,7142075.949459019
Waterloo & City,04_16/17,4,7945952.198548621
Waterloo & City,04_17/18,4,7332325.964770048
Waterloo & City,04_18/19,4,7219520.972051708
Waterloo & City,04_19/20,4,8868750.938870512
Waterloo & City,04_21/22,4,3285213.2253841017
Waterloo & City,04_22/23,4,5384835.3137733545
Waterloo & City,04_23/24,4,6232632.294122629
Waterloo & City,05_11/12,5,6144815.314395557
Waterloo & City,05_12/13,5,7385985.22693997
Waterloo & City,05_13/14,5,6652719.752550416
Waterloo & City,05_14/15,5,6819485.6869924925
Waterloo & City,05_15/16,5,6669697.777086112
Waterloo & City,05_16/17,5,7363297.591872278
Waterloo & City,05_17/18,5,6794173.600383256
Waterloo & City,05_18/19,5,6649907.390770564
Waterloo & City,05_19/20,5,8729659.251255667
Waterloo & City,05_21/22,5,3417681.5006012027
Waterloo & City,05_22/23,5,4894702.702187588
Waterloo & City,05_23/24,5,5735876.26642954
Waterloo & City,06_11/12,6,6130441.477402819
Waterloo & City,06_12/13,6,6740607.877013178
Waterloo & City,06_13/14,6,6433554.702253855
Waterloo & City,06_14/15,6,6532128.1195036
Waterloo & City,06_15/16,6,6881210.391581443
Waterloo & City,06_16/17,6,7195784.39245283
Waterloo & City,06_17/18,6,6484735.99086085
Waterloo & City,06_18/19,6,6457828.392431573
Waterloo & City,06_19/20,6,8987972.385397526
Waterloo & City,06_21/22,6,3854826.8088176353
Waterloo & City,06_22/23,6,5272237.28138203
Waterloo & City,06_23/24,6,5543797.269054878
Waterloo & City,07_11/12,7,6691021.120119606
Waterloo & City,07_12/13,7,7041783.9736456815
Waterloo & City,07_13/14,7,7168818.096797152
Waterloo & City,07_14/15,7,7296078.725754558
Waterloo & City,07_15/16,7,7875319.679709501
Waterloo & City,07_16/17,7,8040633.572133526
Waterloo & City,07_17/18,7,7305418.346550708
Waterloo & City,07_18/19,7,7279131.695674153
Waterloo & City,07_19/20,7,10047718.576748744
Waterloo & City,07_21/22,7,4616519.391315966
Waterloo & City,07_22/23,7,5841850.857008731
Waterloo & City,07_23/24,7,6186268.398204607
Waterloo & City,08_11/12,8,6885067.919521572
Waterloo & City,08_12/13,8,7199542.881405563
Waterloo & City,08_13/14,8,7331424.424436537
Waterloo & City,08_14/15,8,7611471.177876513
Waterloo & City,08_15/16,8,7945823.884541278
Waterloo & City,08_16/17,8,8200863.588969521
Waterloo & City,08_17/18,8,7439956.437647406
Waterloo & City,08_18/19,8,7464587.280277316
Waterloo & City,08_19/20,8,9736418.133039324
Waterloo & City,08_21/22,8,4881455.941750167
Waterloo & City,08_22/23,8,5802110.374988264
Waterloo & City,08_23/24,8,6345230.327066396
Waterloo & City,09_11/12,9,6978497.85997437
Waterloo & City,09_12/13,9,7307105.773060029
Waterloo & City,09_13/14,9,7515240.273072361
Waterloo & City,09_14/15,9,7793697.92799142
Waterloo & City,09_15/16,9,8037479.350822588
Waterloo & City,09_16/17,9,8499474.074891146
Waterloo & City,09_17/18,9,7742667.142614976
Waterloo & City,09_18/19,9,7828875.035747815
Waterloo & City,09_19/20,9,9908626.889133899
Waterloo & City,09_21/22,9,5020547.630728123
Waterloo & City,09_22/23,9,6298866.400244109
Waterloo & City,09_23/24,9,6742635.149220867
Waterloo & City,10_11/12,10,5699226.367620674
Waterloo & City,10_12/13,10,5664978.960468521
Waterloo & City,10_13/14,10,5931596.0386714125
Waterloo & City,10_14/15,10,6097587.4076911295
Waterloo & City,10_15/16,10,6021059.092633763
Waterloo & City,10_16/17,10,6482032.499274312
Waterloo & City,10_17/18,10,5899495.294590212
Waterloo & City,10_18/19,10,6086917.223225247
Waterloo & City,10_19/20,10,7285755.06553963
Waterloo & City,10_21/22,10,3007029.8474281896
Waterloo & City,10_22/23,10,4537038.36400338
Waterloo & City,10_23/24,10,5398082.167598239
Waterloo & City,11_11/12,11,6453852.809739428
Waterloo & City,11_12/13,11,6575678.109809663
Waterloo & City,11_13/14,11,6843605.441518387
Waterloo & City,11_14/15,11,7022738.600582197
Waterloo & City,11_15/16,11,7529849.076033792
Waterloo & City,11_16/17,11,7421563.052539913
Waterloo & City,11_17/18,11,7096884.305350825
Waterloo & City,11_18/19,11,7067182.456127682
Waterloo & City,11_19/20,11,8120305.191228715
Waterloo & City,11_21/22,11,3987295.084034736
Waterloo & City,11_22/23,11,5643148.446906393
Waterloo & City,11_23/24,11,5775616.748644986
Waterloo & City,12_11/12,12,6576030.424177702
Waterloo & City,12_12/13,12,6934221.081991216
Waterloo & City,12_13/14,12,6666859.43321471
Waterloo & City,12_14/15,12,7408218.264286809
Waterloo & City,12_15/16,12,7706109.588113236
Waterloo & City,12_16/17,12,7887686.737880987
Waterloo & City,12_17/18,12,7083430.496241156
Waterloo & City,12_18/19,12,7338742.419296599
Waterloo & City,12_19/20,12,8345501.256890849
Waterloo & City,12_21/22,12,4331712.599599199
Waterloo & City,12_22/23,12,5947825.475729979
Waterloo & City,12_23/24,12,6166398.157096883
Waterloo & City,13_11/12,13,6662273.4461341305
Waterloo & City,13_12/13,13,6927050.222547584
Waterloo & City,13_13/14,13,7564729.15539739
Waterloo & City,13_14/15,13,8151142.707062969
Waterloo & City,13_15/16,13,6662647.356602934
Waterloo & City,13_16/17,13,7720173.538461539
Waterloo & City,13_17/18,13,7083430.496241156
Waterloo & City,13_18/19,13,7557315.072578898
Waterloo & City,13_19/20,13,5517303.6087222835
Waterloo & City,13_21/22,13,4662883.287641951
Waterloo & City,13_22/23,13,5623278.20589616
Waterloo & City,13_23/24,13,6206138.639312331
